pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
113.73,183.58,1.02,5.5,26.98,0.85,3.75,16.67,27.54,91.19,0.31,152.87,747.5,2024-10-12 02:30:00,2.91,0.43,0.98,1.75,1.69,0.86
111.99,179.17,1.06,6.02,25.3,0.95,4.06,12.57,27.35,92.66,0.35,184.62,747.5,2024-10-12 02:45:00,2.77,1.62,0.55,3.0,0.74,0.3
109.38,175.23,1.06,6.22,24.35,0.96,4.17,11.22,27.12,93.8,0.29,200.45,747.4,2024-10-12 03:00:00,2.76,2.8,1.18,2.31,1.45,1.13
108.76,171.03,1.06,7.85,23.61,0.98,5.04,10.94,26.92,93.73,0.3,312.62,747.5,2024-10-12 03:15:00,2.49,0.62,0.27,2.68,1.36,0.96
108.13,169.16,1.13,9.46,24.27,1.02,5.95,8.77,26.77,93.34,0.33,229.5,747.5,2024-10-12 03:30:00,2.17,0.79,0.6,1.61,1.14,0.68
108.28,166.97,1.11,10.13,23.69,1.05,6.29,9.84,26.6,93.75,0.34,193.03,747.5,2024-10-12 03:45:00,2.04,1.27,0.26,2.41,0.92,0.57
109.87,165.52,1.2,10.76,23.71,1.1,6.7,8.15,26.49,94.19,0.3,189.0,747.6,2024-10-12 04:00:00,2.01,3.75,0.57,0.92,0.7,0.35
110.54,164.24,1.24,11.11,21.77,1.12,6.92,6.54,26.46,95.19,0.34,189.0,747.6,2024-10-12 04:15:00,1.9,4.47,0.47,3.29,1.64,0.81
111.01,164.35,1.28,11.61,21.93,1.13,7.22,5.24,26.31,95.27,0.25,189.0,747.8,2024-10-12 04:30:00,1.64,1.78,0.39,2.8,1.17,0.84
112.34,164.73,1.26,12.86,21.39,1.17,7.86,5.97,26.14,95.42,0.3,183.4,748.0,2024-10-12 04:45:00,1.43,3.12,0.57,2.75,1.18,0.86
113.98,164.56,1.28,12.05,22.92,1.17,7.45,6.73,26.0,95.11,0.28,182.0,748.1,2024-10-12 05:00:00,1.58,1.76,0.59,2.57,1.64,1.29
114.39,163.57,1.34,12.93,21.58,1.11,7.97,6.14,25.94,94.59,0.27,182.0,748.2,2024-10-12 05:15:00,1.54,1.98,0.67,1.78,1.22,0.83
114.19,163.28,1.36,14.35,20.95,1.12,8.74,5.81,25.88,94.39,0.35,182.0,748.4,2024-10-12 05:30:00,1.21,0.56,0.39,2.69,1.78,1.32
113.44,161.24,1.61,18.59,21.84,1.2,11.2,3.92,25.87,94.43,0.3,182.0,748.5,2024-10-12 05:45:00,0.52,0.32,1.18,2.48,1.28,0.82
113.89,160.45,2.19,20.61,21.58,1.19,12.74,3.15,26.0,94.44,0.31,191.34,748.8,2024-10-12 06:00:00,0.16,3.54,0.4,2.31,1.0,0.58
114.26,162.87,3.05,27.17,22.6,1.28,16.93,2.7,26.03,92.34,0.31,192.0,749.0,2024-10-12 06:15:00,,1.22,0.24,1.22,1.14,0.74
111.09,166.41,4.43,31.18,26.47,1.52,20.19,2.68,26.38,90.39,0.31,192.07,749.2,2024-10-12 06:30:00,,1.27,0.66,1.17,1.08,0.8
109.01,171.05,3.97,26.03,25.22,1.58,17.07,3.86,26.82,88.98,0.3,192.0,749.3,2024-10-12 06:45:00,,1.41,0.42,1.95,1.69,1.34
111.18,174.51,3.26,23.59,26.68,1.7,15.2,9.3,27.31,85.14,0.27,191.27,749.4,2024-10-12 07:00:00,,1.86,0.41,2.73,0.77,0.4
112.77,176.75,3.83,27.17,33.99,1.71,17.57,9.5,27.91,83.47,0.29,115.7,749.6,2024-10-12 07:15:00,,1.7,1.02,1.17,2.23,1.4
119.4,186.34,3.72,26.34,36.91,1.68,17.04,13.16,28.05,82.3,0.38,136.14,749.7,2024-10-12 07:30:00,,3.12,0.57,2.6,1.34,1.01
128.64,197.7,3.54,24.95,35.03,1.65,16.15,16.93,28.25,81.32,0.75,140.35,749.8,2024-10-12 07:45:00,,0.58,0.82,1.17,1.54,0.86
135.01,205.97,2.74,19.83,36.26,1.62,12.78,23.53,28.51,78.46,0.43,131.9,749.9,2024-10-12 08:00:00,0.75,1.31,0.77,2.38,1.68,0.82
139.62,209.23,2.37,17.44,38.58,1.55,11.2,25.8,29.08,75.2,0.41,112.82,750.0,2024-10-12 08:15:00,1.35,1.91,0.39,2.48,1.32,0.92
158.63,218.67,2.42,16.74,39.87,1.54,10.87,31.02,29.21,74.68,0.59,129.91,750.0,2024-10-12 08:30:00,1.47,0.31,0.55,2.73,1.32,0.8
170.94,229.24,2.09,15.51,40.0,1.57,9.95,31.7,29.66,71.86,0.32,141.11,750.1,2024-10-12 08:45:00,1.75,0.71,0.63,2.36,1.29,0.87
175.87,237.24,1.98,14.0,43.52,1.47,9.06,37.88,30.49,66.95,0.42,127.73,750.1,2024-10-12 09:00:00,1.97,3.93,0.36,2.73,1.45,0.7
177.6,243.91,1.86,12.71,44.88,1.43,8.27,43.69,30.59,64.87,0.35,302.79,750.1,2024-10-12 09:15:00,2.06,3.78,0.56,2.32,1.5,0.8
179.51,248.96,1.61,11.28,46.34,1.31,7.31,44.05,31.07,60.54,0.25,286.28,750.1,2024-10-12 09:30:00,2.22,0.64,1.02,0.85,1.4,1.01
175.99,250.37,1.33,7.28,47.8,1.01,4.95,48.54,32.23,54.44,0.22,170.64,750.1,2024-10-12 09:45:00,2.81,0.67,1.18,2.48,1.63,0.76
168.31,248.25,1.15,6.01,49.1,0.96,4.13,52.95,32.62,52.59,0.44,108.51,750.0,2024-10-12 10:00:00,3.05,1.4,0.41,2.06,1.76,0.8
158.23,242.65,1.1,5.42,48.84,0.92,3.78,50.67,32.63,50.84,0.33,10.19,749.8,2024-10-12 10:15:00,3.2,1.93,0.59,2.6,1.04,0.74
148.36,233.91,0.96,4.87,51.1,0.88,3.37,55.02,33.19,50.9,0.55,119.29,749.7,2024-10-12 10:30:00,3.25,1.33,0.39,1.12,1.26,0.86
138.05,221.99,0.96,5.76,50.02,0.9,3.84,56.16,33.07,48.99,0.43,338.69,749.5,2024-10-12 10:45:00,3.11,1.22,0.36,3.34,1.59,1.23
127.3,211.13,0.87,4.67,50.02,0.85,3.19,52.26,33.46,47.79,0.37,8.99,749.4,2024-10-12 11:00:00,3.32,1.72,0.41,3.02,1.22,0.85
117.53,201.42,0.9,4.15,51.76,0.81,2.94,57.82,33.09,48.57,0.39,64.04,749.2,2024-10-12 11:15:00,3.48,0.4,0.41,3.05,1.97,1.14
109.62,193.48,0.89,4.61,54.94,0.76,3.18,63.31,33.47,48.73,0.53,160.18,749.0,2024-10-12 11:30:00,3.37,1.62,0.41,0.62,1.12,0.84
105.36,187.05,0.84,8.9,60.06,0.84,5.42,74.15,33.05,51.16,0.72,80.98,748.9,2024-10-12 11:45:00,2.58,0.83,0.38,2.82,2.0,1.14
102.61,182.6,1.03,10.89,60.87,0.98,6.63,74.67,32.96,51.57,0.33,325.17,748.7,2024-10-12 12:00:00,2.26,0.12,0.42,3.05,1.51,1.14
100.55,180.45,1.21,16.02,65.3,1.18,9.51,85.08,33.73,47.8,0.63,129.28,748.6,2024-10-12 12:15:00,1.36,3.75,0.98,2.31,0.65,0.31
98.34,179.97,1.1,13.86,61.69,1.22,8.27,81.6,33.49,50.7,0.31,236.05,748.4,2024-10-12 12:30:00,1.86,0.64,0.4,2.39,1.24,0.81
96.84,179.73,1.13,14.29,63.88,1.37,8.52,86.18,33.57,49.46,0.27,219.51,748.1,2024-10-12 12:45:00,1.7,0.51,0.43,2.9,1.44,0.74
95.92,179.48,1.03,11.47,63.03,1.18,6.94,85.2,33.64,46.89,0.33,38.6,747.9,2024-10-12 13:00:00,2.04,3.75,0.29,2.43,1.69,0.86
94.59,180.09,1.03,10.05,59.44,1.14,6.18,78.17,33.19,47.53,0.29,28.1,747.8,2024-10-12 13:15:00,2.44,3.51,0.39,2.31,0.72,0.35
90.18,180.03,0.93,7.48,58.25,0.95,4.73,76.43,33.9,46.13,0.43,158.28,747.7,2024-10-12 13:30:00,2.89,3.75,0.56,2.78,1.24,0.84
88.59,179.31,0.91,6.81,55.56,0.85,4.36,70.38,34.22,43.16,0.42,232.45,747.6,2024-10-12 13:45:00,2.9,1.4,0.34,2.48,1.37,0.37
87.84,177.47,0.82,5.82,53.81,0.81,3.76,66.2,34.38,41.78,0.33,128.83,747.5,2024-10-12 14:00:00,3.06,2.8,0.66,2.57,1.12,0.76
85.95,171.93,0.8,5.75,53.75,0.77,3.71,66.75,34.36,42.43,0.33,187.98,747.3,2024-10-12 14:15:00,3.13,0.68,0.53,0.6,1.31,0.79
83.99,166.63,0.88,5.3,56.1,0.77,3.53,71.25,33.73,44.65,0.37,155.96,747.3,2024-10-12 14:30:00,3.22,1.42,0.39,3.0,1.7,0.76
82.31,160.89,1.03,5.47,54.11,0.75,3.75,66.14,33.51,48.1,0.26,275.07,747.3,2024-10-12 14:45:00,3.3,2.76,0.58,3.05,1.01,0.33
80.08,155.85,1.04,5.65,52.89,0.72,3.85,65.54,33.01,47.13,0.33,232.15,747.2,2024-10-12 15:00:00,3.13,1.62,0.49,0.76,1.26,0.74
79.63,151.87,0.89,5.83,51.64,0.69,3.82,65.27,32.67,44.97,0.31,169.65,747.2,2024-10-12 15:15:00,3.03,2.21,0.39,2.49,1.67,1.24
80.54,148.2,0.89,6.37,52.63,0.68,4.11,68.01,32.44,47.17,0.38,179.78,747.1,2024-10-12 15:30:00,3.01,1.93,0.69,2.39,1.15,0.87
81.22,144.55,1.08,6.72,56.55,0.67,4.45,75.28,31.78,50.21,0.27,210.56,747.1,2024-10-12 15:45:00,3.06,1.62,1.18,2.9,1.69,1.34
81.2,143.67,1.37,7.46,54.15,0.72,5.08,67.08,31.45,53.31,0.28,197.05,747.2,2024-10-12 16:00:00,2.9,2.3,0.39,2.6,1.79,1.34
80.15,141.29,1.37,6.91,45.21,0.62,4.79,49.95,31.06,53.06,0.24,223.45,747.3,2024-10-12 16:15:00,2.84,1.22,0.54,2.48,1.2,0.74
76.9,135.44,1.29,6.1,41.73,0.62,4.29,44.4,30.46,54.62,0.31,230.6,747.3,2024-10-12 16:30:00,2.89,0.68,0.36,2.82,1.16,0.86
73.7,130.05,1.38,9.17,40.06,0.62,6.0,40.86,29.94,56.84,0.25,273.07,747.3,2024-10-12 16:45:00,2.56,2.49,0.59,0.45,1.76,1.31
72.16,126.08,1.58,8.88,42.58,0.64,6.01,39.89,29.5,59.82,0.26,273.0,747.3,2024-10-12 17:00:00,2.69,2.1,0.65,1.65,1.09,0.77
77.29,125.43,1.94,10.6,44.11,0.73,7.22,35.3,29.17,63.65,0.29,273.0,747.5,2024-10-12 17:15:00,2.62,0.43,0.27,2.57,1.16,0.86
81.05,126.56,2.36,12.7,40.06,0.82,8.67,30.14,28.91,66.96,0.27,273.0,747.6,2024-10-12 17:30:00,2.46,3.78,0.77,2.63,1.28,0.84
82.32,130.02,2.54,12.58,40.47,0.86,8.76,29.02,28.82,68.23,0.26,273.0,747.7,2024-10-12 17:45:00,2.24,1.86,0.36,3.0,1.11,0.8
85.13,136.01,2.47,14.15,41.63,0.96,9.53,29.04,28.8,67.93,0.29,273.0,747.7,2024-10-12 18:00:00,1.94,1.59,0.67,0.6,1.7,0.7
87.83,141.58,2.53,19.17,42.37,1.03,12.25,24.46,28.81,69.17,0.33,273.0,747.7,2024-10-12 18:15:00,1.5,1.76,0.54,2.71,1.3,1.0
90.86,147.55,2.9,31.01,39.62,1.17,18.85,18.22,28.86,68.51,0.28,277.07,747.8,2024-10-12 18:30:00,,1.8,0.42,0.98,1.33,0.86
93.96,154.77,3.12,20.77,37.55,1.07,13.58,19.71,28.7,74.13,0.37,171.76,748.0,2024-10-12 18:45:00,0.41,2.53,1.3,2.94,1.04,0.74
95.99,163.03,2.42,12.7,37.0,0.83,8.72,28.21,28.79,79.01,0.31,166.32,748.1,2024-10-12 19:00:00,1.4,2.76,0.39,3.27,1.86,0.9
97.61,169.6,2.08,13.04,35.18,0.93,8.63,26.96,28.65,81.33,0.31,153.08,748.2,2024-10-12 19:15:00,1.48,1.51,0.69,3.09,1.47,1.13
99.11,173.37,1.85,11.74,34.29,0.96,7.75,26.23,28.51,82.94,0.28,112.13,748.4,2024-10-12 19:30:00,1.73,1.33,1.02,3.09,1.61,1.29
100.08,178.28,1.72,10.24,35.73,0.89,6.85,27.19,28.42,84.01,0.28,116.22,748.5,2024-10-12 19:45:00,1.94,1.4,0.58,1.65,0.44,0.14
100.09,181.53,1.55,10.0,34.3,0.96,6.58,26.87,28.25,85.49,0.28,151.49,748.5,2024-10-12 20:00:00,2.0,0.51,0.82,0.65,1.04,0.52
100.15,183.98,1.54,9.25,34.29,0.95,6.17,24.36,28.17,86.69,0.27,174.07,748.5,2024-10-12 20:15:00,2.21,0.76,0.5,2.73,1.24,0.96
99.43,185.0,1.5,10.4,29.88,0.95,6.75,17.82,27.84,87.78,0.33,301.56,748.7,2024-10-12 20:30:00,1.94,1.6,0.61,2.42,1.61,0.82
99.2,183.57,1.61,15.27,27.31,1.07,9.43,13.58,27.45,88.67,0.31,287.93,748.8,2024-10-12 20:45:00,1.14,2.31,0.6,2.6,1.85,1.02
98.58,183.02,1.69,13.99,28.24,1.06,8.82,14.91,27.22,89.99,0.28,239.66,748.9,2024-10-12 21:00:00,1.42,0.71,0.38,0.62,1.57,1.25
98.83,183.96,1.69,12.92,28.94,1.05,8.25,15.1,27.2,91.9,0.27,238.72,748.9,2024-10-12 21:15:00,1.52,1.42,0.27,2.71,1.53,1.14
99.01,185.67,1.85,19.62,28.46,1.33,11.94,12.18,27.2,92.09,0.26,269.1,749.0,2024-10-12 21:30:00,0.4,1.41,0.3,0.45,1.47,1.14
99.62,188.43,2.03,21.76,28.09,1.42,13.22,10.47,27.13,91.55,0.28,265.74,749.1,2024-10-12 21:45:00,,1.78,0.39,2.43,1.3,0.96
101.01,192.27,2.1,24.74,27.3,1.44,14.87,10.64,26.98,90.16,0.35,226.72,749.1,2024-10-12 22:00:00,,0.35,0.39,0.64,1.18,0.89
101.31,193.17,2.26,24.12,30.57,1.33,14.67,15.01,26.72,85.69,0.37,214.0,749.1,2024-10-12 22:15:00,,1.84,0.58,3.34,1.25,0.87
100.11,194.22,2.0,19.23,33.67,1.17,11.85,20.04,26.77,80.43,0.29,213.22,749.1,2024-10-12 22:30:00,0.13,1.05,0.38,2.36,1.46,1.07
97.56,194.42,1.53,12.71,35.75,1.02,8.0,25.91,26.56,78.56,0.33,242.86,749.2,2024-10-12 22:45:00,1.22,0.56,0.56,3.09,0.64,0.32
94.56,192.17,1.35,15.16,34.93,1.0,9.16,24.17,26.28,79.13,0.29,250.0,749.2,2024-10-12 23:00:00,1.07,1.72,0.6,0.64,1.0,0.68
90.74,187.12,1.47,20.53,38.57,1.09,12.12,22.56,26.15,79.7,0.33,266.05,749.1,2024-10-12 23:15:00,0.27,1.91,0.41,1.12,1.56,0.77
88.05,182.65,1.79,20.4,38.79,1.05,12.31,19.41,26.26,81.13,0.29,241.92,749.1,2024-10-12 23:30:00,0.33,3.54,0.56,0.44,1.63,1.24
89.56,179.12,1.9,18.56,40.21,1.04,11.42,22.6,26.1,81.38,0.26,216.05,749.0,2024-10-12 23:45:00,0.63,2.36,0.36,2.32,1.67,0.97
91.0,176.46,1.79,14.07,38.55,0.98,8.94,25.62,25.95,81.74,0.28,236.48,749.0,2024-10-13 00:00:00,1.16,1.42,0.43,2.47,0.7,0.4
91.29,173.95,1.51,14.26,36.68,0.99,8.81,25.2,25.91,82.31,0.3,249.87,749.0,2024-10-13 00:15:00,1.09,1.93,0.67,2.83,0.71,0.32
91.35,170.01,1.5,16.27,37.31,1.11,9.87,23.14,25.93,82.07,0.34,249.8,749.0,2024-10-13 00:30:00,0.89,1.4,0.41,0.58,1.61,1.29
89.16,167.23,1.61,19.82,33.56,1.23,11.85,17.41,25.98,83.22,0.29,250.0,748.9,2024-10-13 00:45:00,0.32,4.47,0.58,2.73,1.09,0.77
85.55,166.71,1.84,24.19,33.06,1.33,14.36,13.1,25.81,84.1,0.32,250.47,748.9,2024-10-13 01:00:00,,0.4,0.39,1.81,1.25,0.74
81.65,167.74,2.18,25.3,30.65,1.32,15.23,9.64,25.86,85.36,0.26,251.6,748.7,2024-10-13 01:15:00,,0.79,0.41,1.65,1.25,0.86
79.61,170.04,2.46,25.29,29.09,1.38,15.45,7.87,25.91,85.52,0.39,250.4,748.7,2024-10-13 01:30:00,,3.93,0.39,2.42,1.09,0.71
80.21,172.83,2.55,26.14,31.59,1.43,15.98,10.57,25.71,84.35,0.31,250.0,748.7,2024-10-13 01:45:00,,0.68,0.6,3.05,1.66,1.31
86.59,178.25,2.67,26.01,32.98,1.39,16.01,11.08,25.73,84.15,0.32,250.53,748.7,2024-10-13 02:00:00,,1.91,0.73,2.75,1.45,1.02
90.03,186.86,2.71,25.5,30.56,1.46,15.77,9.85,25.64,85.19,0.29,250.0,748.7,2024-10-13 02:15:00,,2.53,0.42,2.72,0.61,0.31
91.95,195.6,2.63,24.08,31.84,1.44,14.95,9.52,25.51,86.25,0.31,247.27,748.7,2024-10-13 02:30:00,,0.79,0.65,2.55,1.67,1.13
92.42,202.11,2.63,22.18,28.43,1.33,13.94,6.2,25.42,89.05,0.31,167.75,748.6,2024-10-13 02:45:00,,3.75,0.61,3.01,1.44,1.07
97.58,205.71,2.35,18.72,27.48,1.16,11.87,9.2,25.17,89.45,0.31,162.0,748.6,2024-10-13 03:00:00,0.16,0.58,0.58,1.12,0.65,0.29
102.36,205.23,2.03,16.46,26.72,1.16,10.41,10.57,25.0,89.91,0.29,162.0,748.6,2024-10-13 03:15:00,0.49,1.84,0.47,1.1,1.31,1.01
101.75,201.97,1.96,19.29,25.75,1.18,11.85,8.1,24.95,90.73,0.25,162.0,748.6,2024-10-13 03:30:00,0.16,1.39,1.3,3.01,1.14,0.82
99.58,197.82,1.82,18.02,26.2,1.12,11.06,10.02,24.9,91.43,0.33,162.0,748.6,2024-10-13 03:45:00,0.53,0.68,0.41,2.94,0.61,0.33
95.42,191.72,1.78,16.39,23.62,1.13,10.17,7.47,24.93,92.28,0.32,162.0,748.7,2024-10-13 04:00:00,0.82,1.8,0.98,1.03,1.19,0.83
89.98,185.51,1.81,16.21,22.33,1.12,10.09,6.52,24.85,92.97,0.32,177.81,748.8,2024-10-13 04:15:00,0.74,1.7,0.4,2.71,2.09,1.58
83.42,178.24,1.7,14.79,23.4,1.05,9.25,7.25,24.8,93.13,0.28,67.93,748.9,2024-10-13 04:30:00,0.94,1.06,0.54,2.75,1.36,0.96
77.05,171.46,1.68,15.71,22.23,1.07,9.72,5.57,24.76,93.64,0.34,193.6,749.1,2024-10-13 04:45:00,0.86,0.4,0.67,1.65,0.89,0.14
72.36,164.71,1.65,13.87,23.34,1.05,8.72,7.94,24.66,93.58,0.32,185.59,749.3,2024-10-13 05:00:00,1.15,0.58,0.58,3.02,1.15,0.86
70.93,162.59,1.54,14.23,24.82,1.03,8.82,9.88,24.58,92.73,0.28,201.2,749.5,2024-10-13 05:15:00,1.04,1.7,0.5,0.56,0.96,0.68
68.55,159.49,1.5,14.78,27.28,1.01,9.08,12.16,24.64,91.29,0.26,199.13,749.7,2024-10-13 05:30:00,1.2,3.93,0.39,1.17,1.69,0.83
68.19,155.59,1.51,13.47,27.13,1.06,8.39,11.46,24.6,91.34,0.27,236.47,749.8,2024-10-13 05:45:00,1.47,1.84,0.39,2.39,2.28,1.32
68.55,152.59,1.55,13.08,27.85,1.07,8.22,11.11,24.66,91.24,0.27,225.53,750.0,2024-10-13 06:00:00,1.51,1.7,0.5,3.36,0.67,0.35
68.69,151.29,1.66,14.38,28.9,1.07,9.0,10.88,24.83,90.24,0.29,329.16,750.1,2024-10-13 06:15:00,1.29,0.68,0.57,3.27,1.84,1.14
69.12,151.4,1.74,14.52,28.27,1.05,9.14,12.63,25.19,88.21,0.32,176.97,750.2,2024-10-13 06:30:00,1.21,0.58,0.43,2.48,1.58,1.25
69.95,151.73,1.73,13.44,31.05,1.07,8.56,15.15,25.7,83.97,0.31,236.1,750.3,2024-10-13 06:45:00,1.54,4.47,0.47,3.36,1.46,1.14
71.2,152.91,1.59,12.22,32.48,1.08,7.79,19.17,26.25,81.03,0.35,200.11,750.5,2024-10-13 07:00:00,1.8,2.36,0.77,2.46,1.74,1.34
74.02,157.29,1.46,11.57,34.49,1.04,7.34,21.7,26.79,78.02,0.3,261.25,750.7,2024-10-13 07:15:00,2.01,1.51,0.43,2.12,0.7,0.35
76.73,161.41,1.33,9.1,36.25,1.01,5.92,28.14,27.26,74.09,0.29,286.92,750.8,2024-10-13 07:30:00,2.45,1.06,0.58,2.41,1.65,1.25
79.11,164.91,1.22,8.14,36.94,0.97,5.32,30.26,27.67,71.53,0.25,279.48,750.8,2024-10-13 07:45:00,2.57,1.42,0.57,2.48,0.97,0.68
80.6,167.29,1.16,7.53,38.8,0.91,4.95,32.86,28.1,69.19,0.29,253.05,750.9,2024-10-13 08:00:00,2.83,4.29,0.61,3.2,1.72,0.83
80.98,168.0,1.16,9.38,40.13,0.88,5.93,36.05,28.39,65.74,0.26,267.45,750.9,2024-10-13 08:15:00,2.64,2.07,0.39,2.57,0.97,0.68
82.04,168.35,1.38,11.93,39.32,0.87,7.47,34.57,28.99,63.66,0.34,261.05,751.0,2024-10-13 08:30:00,2.02,1.93,0.27,1.03,1.43,1.15
82.37,167.53,2.02,21.11,45.84,0.94,12.87,32.94,29.51,61.31,0.35,266.07,751.0,2024-10-13 08:45:00,0.41,0.79,0.47,1.85,1.27,0.88
84.7,167.31,1.9,17.41,50.24,0.95,10.81,36.7,29.95,60.58,0.28,278.1,751.0,2024-10-13 09:00:00,1.21,1.51,0.41,0.92,2.17,1.34
85.82,169.26,1.94,17.31,55.18,0.95,10.78,40.15,30.57,57.45,0.23,215.96,751.0,2024-10-13 09:15:00,1.16,0.43,0.55,3.27,1.19,0.83
86.78,171.66,2.09,20.16,68.16,0.96,12.42,45.86,31.48,52.33,0.32,148.66,751.0,2024-10-13 09:30:00,0.63,0.31,0.73,0.5,1.25,0.86
90.99,173.69,1.91,18.96,76.39,1.05,11.64,48.5,31.98,48.97,0.3,310.37,751.0,2024-10-13 09:45:00,0.89,0.74,0.25,2.6,1.17,0.89
97.37,174.97,1.89,19.61,92.13,1.03,11.97,52.62,32.15,46.06,0.36,293.1,750.9,2024-10-13 10:00:00,0.77,3.26,0.44,0.53,1.14,0.86
100.89,176.66,1.95,19.35,101.4,1.0,11.88,52.5,32.67,45.35,0.31,324.93,750.7,2024-10-13 10:15:00,0.87,0.83,0.71,2.53,1.64,0.8
101.42,178.37,1.87,16.56,87.06,0.98,10.33,52.13,33.32,42.95,0.3,302.64,750.5,2024-10-13 10:30:00,1.44,2.8,0.24,3.34,1.54,1.16
100.67,179.76,1.74,16.33,91.07,0.96,10.1,59.64,32.91,42.67,0.32,227.03,750.3,2024-10-13 10:45:00,1.42,2.53,0.57,3.09,0.71,0.3
100.23,180.29,1.65,16.09,98.57,0.98,9.9,66.33,33.55,41.86,0.31,234.91,750.1,2024-10-13 11:00:00,1.46,1.93,0.39,2.68,1.58,0.83
99.92,180.33,1.45,12.09,86.36,0.91,7.61,79.87,33.4,43.27,0.51,171.95,749.9,2024-10-13 11:15:00,2.16,2.87,0.55,3.17,1.57,1.27
98.46,179.87,1.21,9.71,83.53,0.88,6.15,89.21,32.95,44.11,0.46,152.28,749.7,2024-10-13 11:30:00,2.59,0.51,0.66,0.62,1.4,1.08
97.59,177.24,1.19,8.83,77.69,0.86,5.66,84.51,32.85,44.09,0.38,335.28,749.6,2024-10-13 11:45:00,2.9,2.21,0.63,3.09,1.45,1.13
95.85,173.54,1.25,8.26,78.35,0.84,5.41,88.51,33.29,42.95,0.33,230.08,749.4,2024-10-13 12:00:00,2.95,1.48,0.41,1.81,1.23,0.83
94.57,170.78,1.25,8.39,75.58,0.84,5.48,87.14,33.72,43.35,0.4,144.33,749.1,2024-10-13 12:15:00,3.01,1.22,0.39,1.75,1.62,1.16
93.69,168.16,1.18,8.5,80.88,0.85,5.48,97.03,33.97,40.43,0.57,332.72,748.9,2024-10-13 12:30:00,2.9,0.35,0.6,2.73,1.25,0.92
92.37,166.23,1.14,10.61,83.12,0.82,6.57,87.21,34.07,42.43,0.33,303.08,748.8,2024-10-13 12:45:00,2.6,1.7,0.42,2.48,1.1,0.82
90.46,164.68,1.23,13.1,96.6,0.83,7.97,86.78,33.81,40.91,0.4,294.43,748.6,2024-10-13 13:00:00,1.93,0.64,0.66,2.57,1.2,0.87
88.53,162.51,1.2,12.06,74.74,0.8,7.39,74.42,32.9,45.9,0.37,285.92,748.5,2024-10-13 13:15:00,2.22,0.67,0.42,2.72,0.87,0.52
87.76,161.36,1.29,9.78,65.86,0.78,6.25,68.37,32.79,46.93,0.29,288.0,748.4,2024-10-13 13:30:00,2.63,1.62,0.67,1.75,1.4,0.88
87.17,161.59,1.24,10.69,72.69,0.79,6.69,73.0,33.31,43.85,0.39,325.37,748.3,2024-10-13 13:45:00,2.33,1.91,0.35,2.6,0.79,0.51
85.98,160.65,1.14,7.88,62.47,0.78,5.12,71.43,32.97,45.03,0.26,307.48,748.1,2024-10-13 14:00:00,2.93,0.51,0.42,3.05,1.26,0.98
88.76,158.87,1.08,7.71,60.88,0.76,4.98,72.76,32.64,46.03,0.45,286.96,747.9,2024-10-13 14:15:00,2.93,3.78,0.66,0.65,1.65,1.14
92.64,155.59,1.03,6.75,55.33,0.7,4.43,69.08,32.22,49.93,0.34,327.05,747.8,2024-10-13 14:30:00,3.11,2.31,0.66,2.82,1.22,0.87
93.36,152.98,1.06,6.84,52.9,0.71,4.5,64.48,31.86,53.02,0.31,306.37,747.9,2024-10-13 14:45:00,3.13,3.93,1.3,2.75,0.6,0.31
91.88,148.55,0.99,5.07,49.75,0.65,3.5,61.21,31.45,53.9,0.31,294.69,747.8,2024-10-13 15:00:00,3.44,1.86,0.39,3.36,0.93,0.58
90.99,146.71,0.9,4.39,46.56,0.66,3.07,57.12,30.99,56.15,0.33,286.69,747.8,2024-10-13 15:15:00,3.48,0.76,0.4,1.78,1.15,0.86
88.16,143.95,0.88,4.34,44.03,0.6,3.02,51.1,30.72,58.27,0.3,289.33,747.8,2024-10-13 15:30:00,3.5,1.97,0.36,2.43,1.2,0.81
84.38,139.33,0.84,4.17,43.95,0.59,2.9,48.28,30.49,60.15,0.28,284.04,747.8,2024-10-13 15:45:00,3.47,1.98,0.34,2.69,1.25,0.96
81.71,136.09,0.78,4.34,42.01,0.6,2.94,46.53,30.14,61.93,0.32,278.7,747.9,2024-10-13 16:00:00,3.42,0.58,0.44,2.78,1.63,1.25
79.93,133.84,0.81,4.4,41.84,0.62,3.0,43.43,29.83,64.32,0.27,307.77,747.8,2024-10-13 16:15:00,3.5,4.29,0.43,2.43,1.14,0.82
73.3,129.23,0.81,6.19,40.57,0.66,3.95,40.48,29.48,66.29,0.26,304.95,747.8,2024-10-13 16:30:00,3.25,1.93,0.54,1.1,0.87,0.51
72.08,125.32,0.79,6.61,39.66,0.69,4.16,39.87,29.21,68.24,0.31,278.35,747.9,2024-10-13 16:45:00,3.08,0.3,0.59,2.55,1.1,0.8
71.74,123.1,0.93,7.74,39.37,0.69,4.87,36.14,28.89,70.21,0.27,284.55,747.9,2024-10-13 17:00:00,2.86,3.26,0.67,0.56,1.19,0.82
71.02,122.64,0.89,9.73,37.83,0.68,5.9,34.93,28.57,72.54,0.31,273.01,747.9,2024-10-13 17:15:00,2.51,1.62,0.56,1.22,1.26,0.97
80.33,122.25,1.07,11.17,37.37,0.8,6.81,29.79,28.16,74.27,0.27,275.24,748.0,2024-10-13 17:30:00,2.55,2.36,0.39,2.82,1.34,0.97
