pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
18.45,28.02,1.07,5.51,3.47,0.14,3.8,43.14,23.63,98.68,1.57,18.33,748.1,2024-10-24 23:15:00,2.6,,,,,
15.3,26.57,1.07,5.36,3.57,0.14,3.72,43.98,23.61,98.35,1.14,29.17,747.9,2024-10-24 23:30:00,2.61,,,,,
13.62,26.15,1.07,5.46,3.78,0.13,3.77,43.33,23.6,98.42,1.34,32.01,747.8,2024-10-24 23:45:00,2.53,,,,,
12.77,25.05,1.07,5.71,3.49,0.14,3.91,41.92,23.57,98.74,1.07,36.26,747.6,2024-10-25 00:00:00,2.61,,,,,
12.48,23.93,1.06,6.21,3.58,0.14,4.16,42.4,23.5,98.63,1.67,30.38,747.4,2024-10-25 00:15:00,2.51,,,,,
12.09,27.43,1.04,5.63,3.71,0.13,3.84,46.31,23.44,98.44,1.77,36.62,747.4,2024-10-25 00:30:00,2.63,,,,,
12.03,34.1,1.03,5.38,3.75,0.13,3.7,47.86,23.33,98.79,1.46,45.64,747.3,2024-10-25 00:45:00,2.61,,,,,
12.18,36.36,1.06,5.38,3.73,0.12,3.72,46.7,23.25,98.32,1.17,40.54,747.2,2024-10-25 01:00:00,2.57,,,,,
12.21,46.85,1.04,5.47,3.66,0.12,3.76,47.07,23.03,99.03,1.96,46.91,747.2,2024-10-25 01:15:00,2.58,,,,,
12.46,55.61,1.03,5.27,3.78,0.12,3.64,48.25,22.96,98.53,1.82,47.14,747.2,2024-10-25 01:30:00,2.57,,,,,
12.46,57.54,1.02,5.28,3.86,0.12,3.64,48.5,22.94,98.03,1.65,25.88,747.0,2024-10-25 01:45:00,2.56,,,,,
11.12,54.73,1.01,5.35,3.78,0.11,3.67,48.26,23.02,98.33,2.33,42.87,746.8,2024-10-25 02:00:00,2.51,,,,,
10.23,50.14,1.0,5.32,3.62,0.11,3.64,47.6,23.01,98.85,1.71,29.64,746.8,2024-10-25 02:15:00,2.49,,,,,
9.93,43.44,1.01,5.31,3.84,0.11,3.65,46.66,23.0,98.49,1.55,33.92,746.7,2024-10-25 02:30:00,2.54,,,,,
10.79,37.92,1.03,5.34,3.69,0.11,3.68,45.64,23.0,98.48,1.24,46.14,746.6,2024-10-25 02:45:00,2.47,,,,,
11.75,32.19,1.0,5.33,3.6,0.12,3.65,45.89,23.0,98.54,1.89,43.31,746.5,2024-10-25 03:00:00,2.48,,,,,
11.45,26.88,1.01,5.39,3.72,0.12,3.69,45.46,22.99,98.41,1.91,30.21,746.3,2024-10-25 03:15:00,2.47,,,,,
10.71,23.12,1.0,5.37,3.71,0.11,3.67,45.92,23.01,99.03,2.29,39.52,746.3,2024-10-25 03:30:00,2.51,,,,,
10.6,19.77,1.01,5.39,3.76,0.11,3.69,45.48,23.09,99.23,2.19,43.17,746.6,2024-10-25 03:45:00,2.42,,,,,
11.5,17.56,1.03,5.32,3.66,0.12,3.67,44.65,23.11,98.87,1.64,53.21,746.7,2024-10-25 04:00:00,2.41,,,,,
12.49,16.3,1.0,5.17,3.65,0.12,3.56,45.16,23.11,98.74,1.62,55.12,746.8,2024-10-25 04:15:00,2.41,,,,,
13.07,15.25,1.01,5.05,3.76,0.12,3.51,45.49,22.99,99.27,1.82,64.49,746.9,2024-10-25 04:30:00,2.41,,,,,
12.91,15.01,1.02,4.97,3.54,0.11,3.47,44.79,22.84,98.77,2.13,35.87,746.9,2024-10-25 04:45:00,2.42,,,,,
12.6,14.27,1.01,5.01,3.69,0.12,3.49,45.02,22.8,98.02,1.61,43.97,747.0,2024-10-25 05:00:00,2.38,,,,,
12.1,13.6,1.02,5.35,3.83,0.12,3.68,43.21,22.8,98.1,2.54,29.22,747.1,2024-10-25 05:15:00,2.46,,,,,
12.0,13.26,1.03,7.04,3.97,0.12,4.58,39.66,22.81,98.71,1.99,43.68,747.1,2024-10-25 05:30:00,2.17,,,,,
12.45,13.57,1.06,6.52,4.14,0.12,4.33,41.16,22.87,98.67,2.25,36.74,747.3,2024-10-25 05:45:00,2.17,,,,,
12.1,14.36,1.08,6.65,4.41,0.12,4.42,41.25,22.81,98.3,2.46,35.96,747.6,2024-10-25 06:00:00,2.23,,,,,
12.41,15.54,1.07,6.46,4.33,0.12,4.31,42.11,22.87,98.81,2.25,35.3,747.8,2024-10-25 06:15:00,2.28,,,,,
13.11,15.92,1.09,7.39,4.26,0.12,4.82,41.21,22.85,98.49,1.65,35.96,747.9,2024-10-25 06:30:00,2.12,,,,,
14.0,17.89,1.13,7.14,4.1,0.12,4.72,39.68,22.8,98.75,1.55,31.55,748.0,2024-10-25 06:45:00,2.11,,,,,
14.32,19.92,1.14,7.63,4.43,0.12,4.99,38.82,22.81,98.71,1.93,41.39,748.1,2024-10-25 07:00:00,1.94,,,,,
14.67,20.28,1.21,7.37,4.52,0.12,4.9,39.19,22.86,98.59,1.79,45.3,748.2,2024-10-25 07:15:00,2.01,,,,,
14.64,21.09,1.21,6.99,4.53,0.12,4.7,39.24,22.91,98.39,1.24,33.61,748.3,2024-10-25 07:30:00,2.04,,,,,
13.42,21.72,1.15,6.59,4.18,0.12,4.44,39.58,22.9,98.33,2.32,35.84,748.4,2024-10-25 07:45:00,2.15,,,,,
10.37,21.99,1.15,6.47,4.05,0.12,4.38,39.33,22.83,99.08,1.56,30.05,748.5,2024-10-25 08:00:00,2.19,,,,,
6.98,21.92,1.16,6.38,3.93,0.12,4.34,39.0,22.89,98.06,1.4,33.56,748.7,2024-10-25 08:15:00,2.19,,,,,
,21.78,1.19,6.38,3.81,0.12,4.36,38.33,22.76,98.4,2.11,33.84,748.6,2024-10-25 08:30:00,2.14,,,,,
,21.48,1.17,6.71,3.85,0.13,4.52,37.72,22.66,98.94,1.92,41.13,748.7,2024-10-25 08:45:00,2.13,,,,,
,21.13,1.18,6.9,3.84,0.13,4.63,37.24,22.6,98.7,1.89,28.7,748.8,2024-10-25 09:00:00,2.04,,,,,
,22.23,1.18,6.19,3.88,0.13,4.25,38.64,22.62,98.33,2.96,35.77,748.9,2024-10-25 09:15:00,2.22,,,,,
,32.72,1.16,6.23,3.87,0.13,4.26,38.91,22.73,98.09,1.47,56.6,748.9,2024-10-25 09:30:00,2.19,,,,,
,39.96,1.17,6.57,3.82,0.14,4.45,38.14,22.8,98.52,1.6,35.59,748.7,2024-10-25 09:45:00,2.22,,,,,
,41.93,1.35,8.0,3.67,0.14,5.35,37.02,22.87,98.44,1.31,39.09,748.6,2024-10-25 10:00:00,2.1,,,,,
,41.19,1.19,6.8,3.91,0.14,4.58,39.16,22.93,99.15,1.83,17.52,748.5,2024-10-25 10:15:00,2.26,,,,,
3.31,39.43,1.21,6.66,3.82,0.15,4.53,39.25,23.01,98.46,1.41,44.09,748.4,2024-10-25 10:30:00,2.23,,,,,
5.56,36.4,1.18,6.62,3.86,0.15,4.48,40.42,23.07,98.63,1.63,29.71,748.3,2024-10-25 10:45:00,2.29,,,,,
7.2,33.27,1.24,8.03,3.86,0.15,5.28,37.4,23.11,98.35,1.94,31.06,748.3,2024-10-25 11:00:00,2.15,,,,,
9.84,31.1,1.31,9.36,3.87,0.16,6.04,35.53,23.18,99.25,2.23,18.02,748.1,2024-10-25 11:15:00,2.07,,,,,
12.12,29.8,1.43,8.47,3.93,0.16,5.67,36.39,23.36,98.58,0.99,35.09,748.1,2024-10-25 11:30:00,2.08,,,,,
13.4,27.85,1.35,8.1,3.84,0.16,5.41,34.88,23.39,99.08,1.19,25.32,747.8,2024-10-25 11:45:00,2.2,,,,,
15.47,26.9,1.32,7.37,3.83,0.16,4.99,38.81,23.44,99.09,1.27,45.48,747.6,2024-10-25 12:00:00,2.18,,,,,
17.16,26.57,1.4,8.21,4.06,0.16,5.51,37.8,23.45,98.13,1.05,27.4,747.5,2024-10-25 12:15:00,2.09,,,,,
17.26,26.81,1.41,8.92,3.92,0.16,5.89,41.86,23.48,98.38,1.86,33.15,747.1,2024-10-25 12:30:00,2.05,,,,,
17.63,26.71,1.27,7.13,4.15,0.17,4.83,46.06,23.5,98.37,1.59,30.05,746.6,2024-10-25 12:45:00,2.28,,,,,
16.94,26.58,1.2,7.73,3.94,0.17,5.09,45.12,23.55,98.64,1.73,39.81,746.7,2024-10-25 13:00:00,2.26,,,,,
16.82,27.23,1.24,7.82,4.1,0.17,5.17,45.24,23.63,98.02,1.85,38.17,746.7,2024-10-25 13:15:00,2.31,8.23,13.04,14.27,3.87,2.63
17.66,27.03,1.17,6.72,3.96,0.17,4.53,49.81,23.75,99.43,1.77,55.46,746.7,2024-10-25 13:30:00,2.51,6.13,13.32,15.18,4.04,2.69
17.54,27.9,1.19,6.6,3.9,0.18,4.48,55.14,23.59,98.36,1.42,38.07,746.6,2024-10-25 13:45:00,2.32,6.11,13.05,15.05,3.92,2.67
16.31,29.61,1.22,6.97,4.12,0.18,4.7,50.05,23.56,98.25,1.09,36.61,746.6,2024-10-25 14:00:00,2.28,6.11,11.96,12.68,3.79,2.56
15.24,29.91,1.13,6.28,3.99,0.18,4.26,52.46,23.65,99.38,1.06,54.87,746.5,2024-10-25 14:15:00,2.43,6.33,12.13,13.36,3.74,2.52
15.3,30.24,1.15,6.45,3.91,0.18,4.37,58.56,23.64,98.61,0.84,56.21,746.3,2024-10-25 14:30:00,2.35,6.77,12.56,15.16,3.79,2.57
16.44,30.49,1.14,6.12,3.91,0.18,4.18,54.75,23.69,98.49,1.37,36.57,746.2,2024-10-25 14:45:00,2.43,7.08,13.63,15.82,4.06,2.75
18.2,30.96,1.09,5.98,3.93,0.18,4.07,58.63,23.62,98.29,1.19,67.69,746.4,2024-10-25 15:00:00,2.47,7.02,14.58,17.26,4.3,2.88
20.68,31.47,1.07,5.82,4.32,0.17,3.97,67.29,23.43,98.19,1.51,39.69,746.5,2024-10-25 15:15:00,2.47,6.82,15.32,17.19,4.41,2.98
21.85,31.4,1.07,6.0,4.29,0.18,4.06,60.81,23.35,98.17,1.66,16.98,746.5,2024-10-25 15:30:00,2.44,6.82,14.66,16.73,4.33,2.95
22.18,31.95,1.08,6.42,4.22,0.18,4.29,56.43,23.28,98.34,1.02,28.6,746.6,2024-10-25 15:45:00,2.34,6.65,14.53,14.96,4.16,2.83
22.42,31.64,1.06,6.26,3.9,0.19,4.19,53.97,23.27,98.48,1.01,33.48,746.6,2024-10-25 16:00:00,2.35,6.65,13.99,15.7,4.07,2.73
23.11,32.39,1.1,7.63,3.88,0.19,4.95,50.8,23.36,98.11,2.05,26.0,746.7,2024-10-25 16:15:00,2.21,6.91,14.5,16.24,4.03,2.68
24.76,34.22,1.06,5.99,4.03,0.18,4.05,61.86,23.42,98.75,1.32,75.18,746.8,2024-10-25 16:30:00,2.47,7.16,15.37,17.59,4.1,2.77
25.39,35.77,1.04,5.99,4.12,0.18,4.03,62.6,23.34,98.15,1.31,56.3,747.0,2024-10-25 16:45:00,2.4,7.25,15.38,18.09,4.26,2.83
25.72,37.04,1.05,5.72,4.51,0.17,3.9,72.2,23.07,98.73,1.87,87.61,747.0,2024-10-25 17:00:00,2.36,7.25,15.06,17.3,4.04,2.72
25.9,38.65,1.01,5.8,4.41,0.18,3.91,73.11,23.01,98.02,1.09,32.17,747.1,2024-10-25 17:15:00,2.33,7.35,15.32,17.97,4.16,2.82
24.4,39.69,1.03,6.06,4.57,0.19,4.06,69.71,23.13,99.1,0.73,37.86,747.2,2024-10-25 17:30:00,2.3,7.06,15.65,17.63,4.21,2.86
24.86,40.99,1.03,6.51,4.43,0.19,4.3,64.55,23.26,98.5,0.91,29.8,747.4,2024-10-25 17:45:00,2.22,7.06,16.14,17.1,4.47,2.99
25.36,41.83,1.07,6.39,3.92,0.2,4.27,54.96,23.46,98.55,1.59,43.14,747.6,2024-10-25 18:00:00,2.27,6.79,16.31,17.16,4.59,3.02
26.78,42.31,1.04,6.08,4.18,0.19,4.08,63.52,23.48,98.6,1.51,36.47,747.7,2024-10-25 18:15:00,2.28,6.82,16.3,18.42,4.53,3.08
28.0,41.81,1.06,6.97,3.98,0.2,4.57,56.01,23.58,98.64,1.25,54.83,747.7,2024-10-25 18:30:00,2.19,6.91,15.55,17.65,4.36,2.9
28.66,41.68,1.08,6.87,3.84,0.2,4.53,51.41,23.67,98.19,1.72,25.67,747.9,2024-10-25 18:45:00,2.17,6.91,14.82,17.59,4.3,2.83
29.22,41.79,1.1,6.09,4.36,0.19,4.13,69.14,23.52,98.34,1.2,29.34,748.0,2024-10-25 19:00:00,2.23,7.39,15.05,17.97,4.09,2.79
29.4,47.13,1.05,7.37,4.4,0.19,4.77,63.55,23.41,98.51,1.31,16.61,748.2,2024-10-25 19:15:00,2.12,7.49,14.77,16.31,4.21,2.8
29.83,59.06,1.06,7.27,4.03,0.2,4.73,58.16,23.47,98.77,0.69,44.91,748.4,2024-10-25 19:30:00,2.06,7.83,14.92,17.95,4.32,2.9
29.14,63.51,1.06,6.76,4.15,0.2,4.46,62.25,23.48,98.81,0.91,24.45,748.5,2024-10-25 19:45:00,2.14,7.51,15.66,17.3,4.47,3.05
28.67,63.56,1.07,7.89,4.31,0.19,5.07,66.9,23.28,98.38,1.21,25.05,748.4,2024-10-25 20:00:00,2.07,7.29,16.37,18.78,4.56,3.07
29.67,61.52,1.05,8.45,4.57,0.18,5.35,73.71,23.16,98.6,0.99,29.11,748.4,2024-10-25 20:15:00,1.85,7.29,16.16,17.79,4.81,3.24
30.16,57.7,1.02,6.15,4.62,0.19,4.1,74.13,23.1,98.39,1.51,36.65,748.6,2024-10-25 20:30:00,2.1,7.29,15.04,17.62,4.43,2.96
29.74,54.6,1.05,6.03,4.62,0.19,4.06,75.54,23.01,98.27,1.19,24.5,748.8,2024-10-25 20:45:00,2.07,7.29,14.97,17.82,4.35,2.93
30.45,51.03,1.04,6.66,4.97,0.18,4.39,82.21,22.86,99.2,1.6,29.87,748.7,2024-10-25 21:00:00,2.06,6.93,15.63,17.03,4.4,2.95
29.92,47.48,1.03,5.98,4.89,0.18,4.02,86.07,22.71,98.17,1.49,41.82,748.5,2024-10-25 21:15:00,2.05,7.05,16.14,19.44,4.61,3.12
29.59,44.4,1.04,7.9,4.9,0.18,5.05,79.57,22.7,99.33,1.25,34.7,748.5,2024-10-25 21:30:00,1.88,7.05,16.15,19.65,4.73,3.13
30.03,41.66,1.06,8.6,4.91,0.18,5.44,62.1,22.82,98.76,1.91,23.72,748.4,2024-10-25 21:45:00,1.64,6.5,16.23,19.09,4.92,3.23
29.48,39.88,1.08,10.49,5.85,0.17,6.46,54.99,22.99,98.19,1.43,35.94,748.5,2024-10-25 22:00:00,1.49,6.5,15.05,16.1,4.6,3.07
29.81,38.23,1.12,9.66,5.72,0.17,6.05,56.29,22.97,99.39,1.05,29.88,748.4,2024-10-25 22:15:00,1.55,6.5,14.78,17.16,4.46,3.02
29.01,37.15,1.08,7.47,5.05,0.16,4.85,61.54,22.84,99.19,1.25,28.78,748.3,2024-10-25 22:30:00,1.85,5.85,14.01,16.84,4.25,2.85
28.15,36.0,1.05,6.41,4.67,0.17,4.26,65.93,22.74,98.03,1.3,30.27,748.2,2024-10-25 22:45:00,1.91,5.85,14.21,17.08,4.25,2.85
26.84,34.81,1.07,5.7,4.7,0.15,3.9,69.79,22.7,99.32,1.41,30.2,748.2,2024-10-25 23:00:00,2.0,5.86,14.53,17.65,4.28,2.88
26.21,33.79,1.05,5.9,4.84,0.16,3.99,67.43,22.77,98.07,1.27,47.55,748.1,2024-10-25 23:15:00,2.0,5.91,15.32,18.16,4.36,2.93
25.36,33.13,1.02,6.22,5.14,0.15,4.14,66.27,22.71,98.66,1.89,33.23,748.1,2024-10-25 23:30:00,1.93,5.67,15.24,18.62,4.29,2.91
24.12,33.86,1.06,7.53,4.81,0.15,4.87,63.17,22.69,98.55,1.69,32.36,748.0,2024-10-25 23:45:00,1.81,5.5,15.55,18.67,4.47,2.96
23.43,33.55,1.06,8.37,4.69,0.15,5.31,59.76,22.74,99.1,1.79,31.78,747.8,2024-10-26 00:00:00,1.71,5.5,15.18,18.05,4.38,2.89
23.07,32.11,1.08,6.65,4.71,0.15,4.42,59.78,22.8,98.45,1.06,37.11,747.7,2024-10-26 00:15:00,1.86,5.11,14.8,16.11,4.24,2.87
22.46,29.02,1.08,8.67,5.81,0.16,5.49,57.99,22.81,98.8,1.62,35.95,747.5,2024-10-26 00:30:00,1.69,5.11,13.66,14.68,3.94,2.63
22.06,27.18,1.11,9.14,6.22,0.15,5.76,58.09,22.81,98.47,2.09,22.1,747.5,2024-10-26 00:45:00,1.56,5.11,12.92,14.57,3.79,2.52
22.01,25.39,1.1,9.03,6.22,0.16,5.7,60.94,22.8,98.05,1.25,33.29,747.4,2024-10-26 01:00:00,1.61,5.11,12.44,13.55,3.5,2.34
22.48,24.15,1.09,9.76,5.43,0.15,6.08,60.93,22.77,98.1,1.72,26.09,747.4,2024-10-26 01:15:00,1.52,5.57,12.73,13.79,3.57,2.41
22.38,23.08,1.09,10.16,5.3,0.14,6.29,60.7,22.67,98.8,1.55,31.88,747.3,2024-10-26 01:30:00,1.49,6.76,12.28,13.48,3.52,2.35
,,1.09,8.67,5.48,0.15,5.5,62.15,22.69,98.65,1.62,33.9,747.2,2024-10-26 01:45:00,1.59,5.93,13.31,14.39,3.67,2.49
,,1.12,9.67,5.7,0.15,6.05,59.58,22.76,98.44,1.83,46.42,747.2,2024-10-26 02:00:00,1.55,5.09,11.96,12.73,3.42,2.26
,,1.12,9.8,5.16,0.15,6.12,56.47,22.81,99.15,1.4,37.02,747.2,2024-10-26 02:15:00,1.54,7.06,11.93,12.8,3.39,2.29
,,1.13,9.46,5.08,0.15,5.95,55.68,22.83,98.19,2.02,22.18,747.1,2024-10-26 02:30:00,1.63,5.49,11.51,12.31,3.32,2.17
,,1.09,8.1,5.06,0.15,5.19,56.39,22.86,98.13,1.27,44.23,747.0,2024-10-26 02:45:00,1.78,6.5,11.62,12.42,3.25,2.15
18.78,19.99,1.12,9.95,4.75,0.15,6.2,53.82,22.89,98.61,1.21,36.23,747.0,2024-10-26 03:00:00,1.58,6.66,12.16,14.08,3.37,2.24
17.66,20.15,1.09,8.12,4.7,0.15,5.21,56.63,22.89,98.87,1.33,24.98,746.9,2024-10-26 03:15:00,1.79,6.33,12.41,12.99,3.4,2.27
17.61,20.1,1.1,8.31,4.54,0.15,5.31,56.35,22.9,98.61,1.77,35.35,747.0,2024-10-26 03:30:00,1.74,4.48,12.58,14.93,3.52,2.31
17.96,20.36,1.1,6.59,4.59,0.15,4.4,58.5,22.83,98.87,1.93,26.96,747.0,2024-10-26 03:45:00,1.83,4.37,13.12,13.86,3.62,2.43
17.51,20.52,1.1,8.23,4.77,0.16,5.27,54.27,22.81,98.42,1.32,37.45,747.0,2024-10-26 04:00:00,1.84,4.37,12.18,12.71,3.57,2.38
17.38,20.89,1.12,9.73,4.52,0.16,6.09,50.33,22.81,98.57,1.54,36.52,747.1,2024-10-26 04:15:00,1.64,4.37,11.81,12.21,3.49,2.33
17.77,21.26,1.09,8.0,4.49,0.16,5.14,51.77,22.8,98.03,1.03,23.6,747.2,2024-10-26 04:30:00,1.77,4.37,11.38,11.87,3.3,2.2
18.22,22.34,1.13,8.07,4.32,0.16,5.21,50.22,22.81,98.03,1.79,23.88,747.2,2024-10-26 04:45:00,1.82,5.38,11.5,12.84,3.25,2.16
18.9,23.67,1.12,7.94,4.5,0.16,5.13,50.41,22.82,98.02,1.68,32.62,747.4,2024-10-26 05:00:00,1.82,7.35,12.42,14.38,3.59,2.28
19.05,24.11,1.11,9.02,4.12,0.17,5.7,47.52,22.81,98.41,1.25,33.53,747.4,2024-10-26 05:15:00,1.74,4.82,13.11,15.01,3.61,2.32
18.79,24.67,1.14,9.34,4.17,0.17,5.89,45.75,22.8,98.21,0.93,50.94,747.6,2024-10-26 05:30:00,1.67,4.82,13.2,14.52,3.77,2.51
18.47,25.04,1.15,9.36,4.36,0.18,5.91,45.6,22.8,98.19,0.74,46.72,747.7,2024-10-26 05:45:00,1.75,4.93,13.65,14.49,3.72,2.53
18.42,24.9,1.18,9.98,4.03,0.17,6.27,44.78,22.8,98.46,0.78,38.63,747.8,2024-10-26 06:00:00,1.75,4.93,13.78,14.73,3.82,2.55
19.19,24.89,1.14,8.69,3.92,0.17,5.55,47.24,22.85,98.19,0.95,36.47,748.0,2024-10-26 06:15:00,1.75,4.93,14.35,16.06,3.96,2.66
19.54,24.48,1.13,6.74,4.12,0.17,4.5,49.1,22.9,98.86,1.05,55.19,748.2,2024-10-26 06:30:00,1.93,4.93,14.08,15.21,3.97,2.64
18.91,24.55,1.15,7.26,3.98,0.18,4.8,46.98,22.94,98.48,0.54,27.17,748.4,2024-10-26 06:45:00,1.92,5.57,14.3,16.79,3.84,2.57
18.67,23.64,1.14,6.77,4.07,0.18,4.53,45.15,22.97,98.04,0.51,18.51,748.5,2024-10-26 07:00:00,1.96,4.83,15.21,18.12,4.14,2.81
17.73,23.15,1.2,7.51,4.0,0.18,4.97,43.62,23.06,98.32,0.53,42.06,748.5,2024-10-26 07:15:00,1.87,5.4,16.23,18.15,4.52,2.89
14.14,22.76,1.19,7.51,4.27,0.18,4.96,42.31,23.11,99.16,0.42,87.34,748.7,2024-10-26 07:30:00,1.99,5.47,17.58,20.66,4.84,3.12
13.15,21.9,1.24,7.92,4.1,0.19,5.22,39.92,23.19,98.9,0.39,52.17,748.8,2024-10-26 07:45:00,1.78,5.47,17.86,20.9,4.91,3.21
12.73,20.72,1.31,8.04,4.2,0.19,5.34,40.48,23.31,98.18,0.86,86.66,748.9,2024-10-26 08:00:00,1.81,5.47,17.7,20.2,4.74,3.19
13.18,20.35,1.37,7.9,4.12,0.2,5.32,37.32,23.57,98.1,0.35,72.99,748.9,2024-10-26 08:15:00,2.01,5.47,18.09,21.32,4.76,3.18
14.83,19.53,1.51,8.25,3.89,0.21,5.62,36.04,23.91,98.17,0.55,110.7,749.0,2024-10-26 08:30:00,1.88,6.39,18.66,21.93,4.9,3.26
15.95,19.04,1.51,7.95,3.69,0.21,5.46,43.07,24.25,99.08,0.95,97.81,749.1,2024-10-26 08:45:00,1.82,5.74,19.55,21.46,5.25,3.45
17.0,19.15,1.58,7.89,3.83,0.21,5.48,47.25,24.7,97.38,1.28,103.91,749.3,2024-10-26 09:00:00,1.92,5.74,20.22,24.19,5.43,3.61
17.56,20.19,1.4,7.71,3.95,0.21,5.24,46.93,24.91,97.19,1.21,96.24,749.3,2024-10-26 09:15:00,2.17,5.74,20.82,25.01,5.52,3.74
20.13,22.24,1.44,6.91,3.87,0.22,4.85,48.4,25.43,95.03,0.91,87.13,749.3,2024-10-26 09:30:00,2.24,5.74,21.66,24.81,5.9,3.97
21.02,23.67,1.48,7.45,4.06,0.23,5.17,46.44,25.99,91.69,0.62,49.56,749.2,2024-10-26 09:45:00,2.2,5.15,21.2,24.03,5.78,3.9
21.21,25.0,1.39,7.71,3.84,0.24,5.23,49.09,26.07,92.66,0.73,68.3,749.2,2024-10-26 10:00:00,2.02,6.02,20.81,23.46,5.4,3.64
22.11,25.85,1.43,7.37,3.9,0.23,5.08,59.29,26.41,92.01,0.87,72.62,749.1,2024-10-26 10:15:00,2.14,6.02,22.0,24.67,5.61,3.81
23.25,27.87,1.3,7.19,4.08,0.24,4.88,66.6,26.87,88.9,0.77,76.4,748.9,2024-10-26 10:30:00,2.05,6.02,23.57,26.48,6.13,4.16
24.12,30.98,1.31,7.52,4.34,0.24,5.07,71.91,27.15,87.89,0.69,75.44,748.7,2024-10-26 10:45:00,2.08,6.02,23.81,25.73,6.22,4.18
25.0,33.03,1.36,7.35,4.62,0.24,5.02,75.34,27.35,87.41,1.24,97.77,748.6,2024-10-26 11:00:00,2.02,7.83,23.32,24.26,6.09,4.07
27.06,35.65,1.29,7.02,4.87,0.24,4.78,78.54,27.89,84.3,0.82,90.53,748.3,2024-10-26 11:15:00,2.19,4.8,23.13,24.7,5.86,3.91
29.87,37.97,1.23,6.57,4.89,0.25,4.49,83.72,28.07,83.26,1.0,79.13,748.2,2024-10-26 11:30:00,2.13,5.09,24.05,25.78,5.92,4.01
32.5,41.73,1.16,6.32,4.91,0.25,4.3,81.64,27.85,86.54,1.25,82.86,748.0,2024-10-26 11:45:00,2.14,7.49,24.77,26.53,6.01,4.05
34.74,47.11,1.15,6.4,5.04,0.26,4.34,80.35,27.84,87.41,0.8,66.26,747.8,2024-10-26 12:00:00,2.13,6.77,25.09,26.94,6.2,4.19
37.59,53.34,1.13,6.68,5.01,0.26,4.47,81.92,27.67,88.55,0.75,93.42,747.6,2024-10-26 12:15:00,2.02,4.6,25.62,26.71,6.75,4.32
40.91,58.33,1.16,6.09,4.92,0.26,4.18,82.63,27.95,86.45,1.16,91.61,747.4,2024-10-26 12:30:00,2.07,5.09,24.98,25.94,6.34,4.29
43.12,63.43,1.12,5.99,5.21,0.26,4.1,81.39,28.1,85.43,0.81,77.81,747.2,2024-10-26 12:45:00,2.03,7.05,24.38,24.86,6.13,4.14
45.74,68.12,1.18,6.32,5.11,0.26,4.32,78.56,28.53,82.82,0.98,84.75,747.1,2024-10-26 13:00:00,1.91,4.8,23.71,24.94,5.86,3.9
48.21,72.6,1.2,6.52,4.85,0.25,4.44,77.03,28.71,83.76,1.34,93.5,747.0,2024-10-26 13:15:00,1.86,5.85,25.07,26.64,6.15,4.11
49.93,75.88,1.1,5.51,5.03,0.25,3.83,83.1,29.2,79.14,1.63,95.38,746.9,2024-10-26 13:30:00,2.01,4.94,25.94,26.76,6.43,4.36
51.66,78.39,1.09,5.84,5.4,0.26,3.99,86.37,29.04,79.85,1.01,95.32,746.8,2024-10-26 13:45:00,1.94,6.48,25.35,25.93,6.34,4.27
53.56,79.81,1.07,5.65,5.55,0.25,3.88,95.63,29.07,78.93,1.51,108.58,746.8,2024-10-26 14:00:00,1.92,5.57,23.79,23.91,6.02,4.04
54.59,81.4,1.09,5.7,5.15,0.25,3.92,94.89,29.29,77.81,0.69,60.6,746.7,2024-10-26 14:15:00,1.85,5.67,23.05,23.74,5.7,3.81
55.44,82.19,1.06,5.73,5.48,0.25,3.91,97.46,29.26,76.97,1.15,75.51,746.6,2024-10-26 14:30:00,1.84,6.45,23.59,24.74,5.71,3.82
56.22,82.52,1.08,6.08,5.42,0.25,4.11,96.03,29.34,77.2,0.77,53.45,746.5,2024-10-26 14:45:00,1.75,8.2,24.66,26.14,5.83,3.91
56.63,82.78,1.09,6.62,5.47,0.25,4.41,100.2,29.39,77.55,1.24,62.33,746.5,2024-10-26 15:00:00,1.68,5.74,24.51,25.85,5.89,3.91
57.43,84.38,1.08,6.79,5.57,0.25,4.49,97.05,29.07,79.11,0.83,53.33,746.5,2024-10-26 15:15:00,1.6,4.59,24.72,25.94,6.01,4.07
57.47,85.62,1.01,5.89,5.66,0.25,3.95,92.23,28.66,83.27,0.4,63.52,746.5,2024-10-26 15:30:00,1.6,4.64,23.73,24.49,5.89,3.92
56.65,86.24,1.03,6.08,5.44,0.27,4.07,84.71,28.41,86.14,0.44,42.41,746.5,2024-10-26 15:45:00,1.49,6.14,22.69,24.16,5.49,3.65
57.12,86.76,1.04,5.78,5.22,0.27,3.92,83.11,28.21,87.56,0.53,38.41,746.4,2024-10-26 16:00:00,1.48,6.33,24.43,26.49,5.78,3.79
57.37,86.19,1.01,6.11,4.84,0.28,4.07,66.81,27.69,93.62,1.1,86.96,746.7,2024-10-26 16:15:00,1.44,6.82,24.91,26.19,5.96,4.01
58.91,85.22,0.98,6.02,4.87,0.26,4.0,102.9,25.11,98.77,1.61,125.13,747.0,2024-10-26 16:30:00,1.51,4.82,24.94,26.53,6.03,4.1
