pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
18.36,53.96,1.19,7.01,2.13,0.58,4.7,12.2,28.0,88.4,1.3,194.84,756.0,2024-10-12 01:30:00,4.65,8.02,4.02,7.94,1.03,0.76
18.96,53.68,1.11,6.75,1.86,0.59,4.49,11.57,27.99,89.14,1.01,197.47,756.1,2024-10-12 01:45:00,4.46,8.56,3.58,7.77,0.99,0.72
19.74,53.03,1.13,6.39,2.15,0.58,4.32,11.73,27.91,89.22,1.52,193.5,756.1,2024-10-12 02:00:00,4.47,7.35,3.3,7.42,0.96,0.68
18.44,52.79,1.11,6.34,1.42,0.56,4.27,12.84,27.99,88.85,1.41,201.05,756.1,2024-10-12 02:15:00,4.49,6.86,3.18,6.95,0.92,0.64
15.41,52.17,0.98,6.02,1.99,0.55,4.0,12.86,27.96,88.94,1.39,191.91,756.1,2024-10-12 02:30:00,4.6,6.47,3.42,6.87,0.94,0.66
13.78,51.43,1.03,5.69,1.86,0.54,3.86,13.05,27.89,89.45,1.14,204.63,756.2,2024-10-12 02:45:00,4.52,6.02,3.32,6.64,0.88,0.6
13.37,50.08,1.01,5.51,1.93,0.53,3.75,13.61,27.91,89.61,1.29,192.15,756.3,2024-10-12 03:00:00,4.45,6.21,2.92,6.35,0.93,0.61
13.25,49.25,1.02,5.23,1.78,0.52,3.61,12.39,27.9,89.85,1.04,194.48,756.3,2024-10-12 03:15:00,4.46,5.22,2.55,5.45,0.9,0.63
13.86,48.24,1.0,5.25,1.88,0.5,3.61,12.64,27.85,90.02,0.99,186.0,756.2,2024-10-12 03:30:00,4.61,4.66,2.45,4.89,1.04,0.67
14.87,47.59,1.07,5.02,2.26,0.49,3.54,13.33,27.84,89.87,0.8,202.9,756.3,2024-10-12 03:45:00,4.5,4.67,2.68,5.4,1.08,0.72
15.26,46.89,1.09,4.89,1.77,0.49,3.49,13.67,27.91,89.26,1.29,195.08,756.4,2024-10-12 04:00:00,4.42,4.21,2.26,5.31,0.97,0.71
15.65,46.45,1.07,4.95,2.2,0.48,3.5,13.15,27.92,89.37,0.76,191.11,756.5,2024-10-12 04:15:00,4.5,3.97,2.18,4.52,0.95,0.68
16.42,46.44,1.04,4.92,2.05,0.47,3.46,13.97,27.9,89.07,1.38,196.38,756.6,2024-10-12 04:30:00,4.67,3.27,2.06,3.98,0.97,0.71
16.95,46.18,1.02,4.9,1.92,0.46,3.44,13.67,27.89,89.48,1.21,196.49,756.7,2024-10-12 04:45:00,4.62,3.42,2.31,4.63,0.94,0.68
20.69,46.16,0.99,4.97,1.71,0.46,3.45,13.65,27.82,89.55,1.68,196.82,756.8,2024-10-12 05:00:00,4.33,2.77,2.35,4.79,1.01,0.67
18.32,46.83,0.96,5.0,1.73,0.46,3.44,12.93,27.83,89.95,0.97,206.02,757.0,2024-10-12 05:15:00,4.46,2.78,2.13,4.51,0.93,0.66
14.98,46.8,1.03,4.86,1.83,0.46,3.42,12.48,27.76,89.74,0.74,200.24,757.1,2024-10-12 05:30:00,4.39,2.53,1.75,3.8,0.99,0.64
13.26,46.91,1.06,4.95,1.86,0.45,3.49,12.4,27.82,89.53,0.94,199.75,757.3,2024-10-12 05:45:00,4.57,2.65,2.03,3.71,1.09,0.72
12.49,46.9,1.09,4.99,1.78,0.45,3.54,12.65,27.92,88.94,0.81,189.45,757.4,2024-10-12 06:00:00,4.29,2.72,2.09,3.79,1.08,0.71
11.83,46.94,1.11,5.05,1.72,0.47,3.59,13.32,28.01,87.98,1.31,192.88,757.5,2024-10-12 06:15:00,4.35,3.52,2.17,4.82,1.02,0.66
12.07,46.97,1.12,5.03,1.7,0.48,3.59,13.32,28.15,87.3,0.93,209.68,757.7,2024-10-12 06:30:00,4.27,3.1,1.99,3.99,1.03,0.67
12.46,46.47,1.15,5.19,1.68,0.46,3.7,13.43,28.34,85.36,0.67,216.13,757.9,2024-10-12 06:45:00,4.42,2.97,1.95,3.88,0.99,0.65
12.98,46.19,1.26,5.29,1.87,0.46,3.84,12.15,28.53,82.79,0.91,213.71,758.0,2024-10-12 07:00:00,4.5,3.55,2.16,4.1,1.0,0.69
13.99,45.35,1.49,6.02,2.19,0.46,4.41,11.62,28.79,81.55,1.05,206.37,758.1,2024-10-12 07:15:00,4.52,2.68,1.94,4.25,1.08,0.71
14.61,44.81,1.59,6.33,2.02,0.45,4.66,14.14,29.02,75.44,1.27,239.37,758.2,2024-10-12 07:30:00,4.24,2.37,2.01,4.1,0.99,0.69
14.94,44.63,1.69,6.55,1.82,0.43,4.86,16.33,29.31,72.9,1.39,230.14,758.4,2024-10-12 07:45:00,4.25,2.5,2.01,4.74,1.0,0.67
15.08,44.57,1.46,6.24,1.85,0.42,4.51,18.12,29.64,68.51,1.18,242.91,758.5,2024-10-12 08:00:00,4.57,1.61,1.41,3.5,1.05,0.68
14.98,44.82,1.36,5.8,2.03,0.42,4.19,19.06,30.21,64.87,1.05,205.39,758.6,2024-10-12 08:15:00,4.42,1.43,1.45,2.7,1.24,0.78
14.98,45.53,1.16,5.87,2.13,0.42,4.07,18.97,30.34,64.46,1.05,208.21,758.7,2024-10-12 08:30:00,4.55,1.54,1.21,2.49,1.26,0.8
14.77,44.49,1.13,5.91,2.08,0.43,4.06,19.86,30.61,62.23,1.2,203.65,758.7,2024-10-12 08:45:00,4.38,1.54,1.21,2.12,1.06,0.79
14.54,43.54,1.07,6.25,2.05,0.42,4.19,22.74,30.7,62.81,1.2,181.03,758.8,2024-10-12 09:00:00,4.58,1.68,1.05,2.4,1.08,0.76
14.52,42.26,0.93,5.99,1.82,0.42,3.94,24.04,30.66,61.54,0.76,226.68,758.7,2024-10-12 09:15:00,4.37,1.98,0.98,2.16,1.04,0.78
12.96,41.13,0.92,5.83,2.12,0.42,3.85,23.42,31.29,56.51,1.23,240.7,758.6,2024-10-12 09:30:00,4.37,1.94,0.99,2.43,0.98,0.72
12.17,39.19,1.26,7.28,1.99,0.42,4.9,19.15,31.57,54.37,0.79,232.84,758.6,2024-10-12 09:45:00,4.68,1.62,0.94,2.2,1.14,0.77
12.51,37.34,1.57,8.66,1.89,0.41,5.88,18.37,31.84,52.79,1.05,242.57,758.5,2024-10-12 10:00:00,4.51,1.68,0.92,2.62,1.15,0.81
10.8,37.32,1.83,10.15,2.49,0.43,6.89,22.59,32.18,52.29,1.18,212.08,758.5,2024-10-12 10:15:00,4.39,1.68,0.98,2.53,1.16,0.79
9.37,38.46,2.13,11.89,2.14,0.43,8.06,26.49,32.22,52.33,0.76,242.14,758.3,2024-10-12 10:30:00,4.35,2.46,1.33,5.09,1.2,0.87
8.92,39.47,1.6,11.84,2.28,0.44,7.6,29.52,32.39,50.61,0.99,230.08,758.2,2024-10-12 10:45:00,4.27,2.78,1.33,4.97,1.15,0.83
8.63,39.5,1.44,11.95,2.21,0.44,7.53,28.95,32.24,52.08,1.08,256.93,758.0,2024-10-12 11:00:00,4.19,2.91,1.31,4.4,1.13,0.82
9.0,39.03,1.35,11.54,2.16,0.43,7.24,33.31,32.69,49.61,1.21,231.51,757.7,2024-10-12 11:15:00,4.42,2.68,1.59,4.77,1.18,0.91
9.81,39.85,1.12,10.85,2.19,0.44,6.68,35.28,32.96,46.21,1.23,242.96,757.5,2024-10-12 11:30:00,4.32,2.81,1.83,4.73,1.37,1.01
10.44,40.34,1.09,10.89,2.62,0.45,6.68,35.44,33.24,45.89,0.96,227.79,757.3,2024-10-12 11:45:00,4.44,2.56,1.62,5.11,1.4,1.02
11.04,40.76,0.96,10.56,2.53,0.44,6.4,36.51,33.07,44.89,1.45,258.85,757.1,2024-10-12 12:00:00,4.46,2.58,1.9,5.02,1.34,0.94
11.84,41.39,0.87,10.52,2.2,0.43,6.3,33.0,33.61,43.06,0.92,219.7,756.9,2024-10-12 12:15:00,4.64,2.71,1.24,4.01,1.21,0.87
13.43,41.91,1.15,11.53,2.74,0.44,7.07,37.41,33.8,42.29,1.54,223.82,756.7,2024-10-12 12:30:00,4.68,2.32,0.98,3.59,1.18,0.89
14.46,42.21,1.02,11.71,2.35,0.45,7.06,41.32,33.91,45.38,0.95,255.0,756.4,2024-10-12 12:45:00,4.4,1.94,1.23,3.03,1.29,0.98
15.11,42.59,0.77,11.01,2.89,0.46,6.48,40.31,34.01,44.36,0.95,229.36,756.3,2024-10-12 13:00:00,4.44,2.31,1.42,3.66,1.27,0.99
11.63,42.76,1.03,11.3,2.16,0.47,6.85,41.27,33.89,45.01,0.92,261.34,756.2,2024-10-12 13:15:00,4.61,2.82,1.1,2.99,1.37,0.92
9.97,42.43,0.73,9.88,2.61,0.47,5.85,38.72,33.6,47.26,0.72,241.58,756.1,2024-10-12 13:30:00,4.71,3.09,0.98,3.02,1.39,1.02
10.77,43.35,0.66,8.59,2.71,0.47,5.11,40.52,34.25,43.16,0.91,274.32,755.8,2024-10-12 13:45:00,4.92,3.11,0.95,2.95,1.28,0.94
13.65,44.08,0.66,7.92,2.59,0.47,4.75,46.4,34.23,42.87,1.23,253.71,755.7,2024-10-12 14:00:00,5.08,3.06,1.03,3.31,1.2,0.93
16.07,44.48,0.57,7.32,2.77,0.5,4.36,47.02,33.04,53.04,0.93,269.51,755.8,2024-10-12 14:15:00,4.97,3.01,1.02,2.98,1.32,1.04
17.6,45.6,0.5,7.03,3.17,0.5,4.15,47.12,33.64,51.37,0.45,170.3,755.7,2024-10-12 14:30:00,5.03,2.65,0.94,2.68,1.28,0.98
18.96,47.43,0.57,6.53,3.06,0.49,3.94,45.47,33.45,49.8,0.37,29.83,755.8,2024-10-12 14:45:00,5.08,5.04,1.13,3.42,1.18,0.9
20.74,49.36,0.55,6.32,2.58,0.5,3.81,47.71,33.35,51.03,0.61,265.82,755.6,2024-10-12 15:00:00,5.37,6.92,1.14,3.53,1.26,0.92
22.92,51.14,0.52,6.27,2.24,0.51,3.76,43.87,33.41,52.01,0.3,267.46,755.5,2024-10-12 15:15:00,5.29,4.42,1.08,3.78,1.27,1.01
26.14,52.55,0.54,6.23,2.06,0.52,3.75,42.97,33.56,51.63,0.38,267.52,755.5,2024-10-12 15:30:00,4.97,3.56,1.48,4.04,1.43,1.05
29.51,53.73,0.54,5.96,2.19,0.51,3.61,38.88,32.75,53.55,0.31,330.41,755.6,2024-10-12 15:45:00,5.31,3.46,1.19,3.99,1.23,0.93
31.87,54.01,0.54,5.74,2.08,0.52,3.49,37.23,32.19,55.91,0.34,335.71,755.6,2024-10-12 16:00:00,5.09,3.41,1.42,4.02,1.28,1.01
32.83,54.0,0.57,5.56,2.64,0.52,3.42,35.57,31.42,59.65,0.29,337.51,755.6,2024-10-12 16:15:00,5.46,3.25,1.22,3.8,1.36,0.95
34.98,53.48,0.61,5.49,2.58,0.52,3.42,33.43,31.19,62.04,0.31,320.45,755.7,2024-10-12 16:30:00,5.33,3.06,1.61,3.17,1.32,0.99
35.92,54.44,0.61,5.51,2.01,0.52,3.43,29.6,31.06,64.52,0.35,286.93,755.8,2024-10-12 16:45:00,5.37,2.77,1.32,3.46,1.3,0.92
37.22,55.94,0.68,5.57,2.35,0.53,3.52,31.02,30.31,69.01,0.29,335.97,755.8,2024-10-12 17:00:00,5.32,2.75,1.25,3.59,1.1,0.83
38.8,58.78,0.67,5.83,2.22,0.53,3.65,26.5,29.75,73.67,0.3,290.74,755.8,2024-10-12 17:15:00,5.77,2.72,1.56,3.81,1.27,0.96
40.11,61.58,0.72,6.02,2.01,0.55,3.79,24.14,29.29,77.13,0.31,303.36,755.9,2024-10-12 17:30:00,5.58,2.94,1.84,4.15,1.24,0.97
40.92,64.28,0.76,6.22,2.02,0.56,3.93,22.59,28.98,78.9,0.33,280.47,756.0,2024-10-12 17:45:00,5.44,3.25,1.87,1.19,1.27,1.0
42.01,66.84,0.82,6.16,1.99,0.56,3.94,22.18,28.83,79.55,0.28,310.88,756.0,2024-10-12 18:00:00,5.56,3.35,1.81,1.1,1.13,0.86
43.25,69.34,0.86,6.14,1.8,0.57,3.97,20.12,28.69,80.61,0.29,268.5,756.2,2024-10-12 18:15:00,5.58,3.62,2.44,0.95,1.22,0.95
45.31,71.9,0.82,6.31,2.8,0.58,4.02,18.96,28.54,81.38,0.43,284.64,756.4,2024-10-12 18:30:00,5.64,4.08,2.62,1.4,1.3,1.01
50.22,74.89,0.9,6.41,2.23,0.6,4.14,18.06,28.48,82.08,0.28,294.03,756.6,2024-10-12 18:45:00,5.39,4.74,3.05,3.0,1.28,0.97
49.58,77.35,0.93,6.73,2.04,0.61,4.34,21.38,28.35,80.57,0.34,302.32,756.7,2024-10-12 19:00:00,5.56,5.29,3.32,5.36,1.31,0.97
48.85,80.37,0.93,7.46,2.53,0.62,4.72,20.69,28.34,79.91,0.3,312.44,756.9,2024-10-12 19:15:00,5.75,5.26,3.59,3.33,1.16,0.89
50.13,83.71,1.01,7.92,2.26,0.62,5.03,18.34,28.18,81.45,0.25,341.03,756.9,2024-10-12 19:30:00,5.62,5.06,3.84,5.28,1.22,0.96
51.33,86.6,1.05,8.12,2.28,0.63,5.17,14.48,28.1,83.56,0.32,324.56,757.0,2024-10-12 19:45:00,5.31,5.42,3.9,4.05,1.23,0.9
51.41,89.31,1.11,8.48,2.37,0.64,5.41,16.5,28.02,82.27,0.32,296.15,757.1,2024-10-12 20:00:00,5.26,5.79,3.75,4.98,1.21,0.88
53.2,91.24,1.19,8.83,2.34,0.65,5.66,15.51,27.89,83.69,0.31,325.71,757.1,2024-10-12 20:15:00,5.45,5.43,3.9,3.16,1.18,0.92
55.04,93.18,1.22,9.28,1.82,0.66,5.93,10.4,27.94,84.77,0.32,329.93,757.2,2024-10-12 20:30:00,5.34,5.57,4.43,4.07,1.24,0.93
56.31,95.11,1.32,9.87,2.25,0.67,6.32,9.43,27.97,85.51,0.3,333.22,757.2,2024-10-12 20:45:00,5.18,5.87,4.2,3.31,1.19,0.92
58.03,98.03,1.44,10.83,2.26,0.7,6.93,7.81,27.89,86.45,0.33,325.91,757.3,2024-10-12 21:00:00,5.09,6.17,5.0,2.88,1.18,0.89
58.96,100.23,1.62,11.06,2.14,0.73,7.2,6.97,27.98,87.45,0.28,290.97,757.4,2024-10-12 21:15:00,5.37,5.98,4.98,2.75,1.15,0.85
59.34,102.01,1.78,11.23,2.23,0.78,7.42,9.22,28.0,85.7,0.29,302.8,757.3,2024-10-12 21:30:00,5.48,6.73,5.94,3.03,1.41,0.98
60.9,103.95,1.87,10.79,2.15,0.81,7.26,9.13,28.08,86.4,0.31,9.01,757.3,2024-10-12 21:45:00,5.1,9.66,7.12,15.14,1.78,1.45
62.29,105.73,1.89,10.6,2.35,0.85,7.17,7.98,28.07,87.13,0.28,328.32,757.4,2024-10-12 22:00:00,5.14,17.39,8.29,17.93,2.1,1.56
63.43,107.61,1.89,10.1,2.58,0.82,6.91,10.39,28.33,85.76,0.55,171.2,757.4,2024-10-12 22:15:00,5.39,16.43,8.96,17.27,1.74,1.33
64.21,109.27,1.79,9.89,1.88,0.79,6.72,10.97,28.99,81.87,0.97,198.52,757.4,2024-10-12 22:30:00,5.15,15.83,10.19,18.52,2.13,1.62
66.52,108.99,1.66,9.31,2.35,0.79,6.3,10.97,28.95,81.09,0.72,198.32,757.4,2024-10-12 22:45:00,4.97,15.39,7.43,16.51,2.04,1.61
64.93,107.01,1.6,8.76,1.97,0.79,5.96,10.51,28.92,81.79,0.85,194.08,757.5,2024-10-12 23:00:00,4.91,14.34,6.06,14.41,1.58,1.27
58.13,103.02,1.53,8.41,2.11,0.76,5.72,10.95,28.87,81.32,1.23,203.44,757.4,2024-10-12 23:15:00,5.01,12.06,5.74,13.06,1.24,0.92
52.39,98.36,1.41,7.98,1.58,0.75,5.39,10.98,28.82,80.89,1.14,197.59,757.4,2024-10-12 23:30:00,4.81,11.49,5.93,12.51,1.38,0.99
47.44,93.81,1.38,7.45,1.66,0.73,5.08,11.9,28.79,80.03,0.91,197.54,757.4,2024-10-12 23:45:00,5.05,10.47,5.67,11.78,1.38,0.99
44.26,88.86,1.31,7.25,1.95,0.72,4.92,11.52,28.75,80.23,1.48,201.49,757.3,2024-10-13 00:00:00,4.76,10.35,5.19,11.15,1.25,0.9
43.05,87.36,1.24,6.72,1.9,0.71,4.58,11.18,28.61,81.23,1.02,209.22,757.3,2024-10-13 00:15:00,4.62,8.42,4.4,9.23,1.22,0.96
38.58,82.6,1.21,6.44,2.03,0.69,4.41,10.84,28.55,80.93,0.62,198.88,757.3,2024-10-13 00:30:00,4.92,8.13,4.26,8.8,1.2,0.94
34.65,76.86,1.33,6.27,2.49,0.68,4.42,9.52,28.31,81.51,0.39,233.73,757.2,2024-10-13 00:45:00,4.8,6.76,4.36,8.86,1.26,1.0
31.98,72.13,1.36,5.99,2.52,0.66,4.29,10.96,28.18,81.0,0.35,283.57,757.2,2024-10-13 01:00:00,4.73,6.91,4.33,9.02,1.31,1.05
29.57,67.69,1.45,5.78,2.13,0.65,4.25,11.21,28.11,81.53,0.26,267.85,757.1,2024-10-13 01:15:00,4.75,6.53,4.24,8.7,1.29,1.03
26.6,64.42,1.44,5.64,1.55,0.63,4.17,11.16,28.03,81.63,0.31,215.14,757.0,2024-10-13 01:30:00,4.77,5.62,3.94,8.4,1.26,1.0
24.6,60.65,1.48,5.45,1.6,0.62,4.1,11.11,27.84,82.65,0.38,303.1,757.0,2024-10-13 01:45:00,4.88,5.02,3.97,7.6,1.26,1.0
23.43,57.43,1.51,5.37,1.82,0.6,4.08,13.27,28.14,80.96,0.41,280.93,757.0,2024-10-13 02:00:00,5.02,4.71,3.99,7.89,1.51,1.13
22.33,55.4,1.5,5.18,1.77,0.59,3.97,12.76,28.07,81.24,0.27,281.27,757.0,2024-10-13 02:15:00,4.86,4.13,3.99,8.39,1.5,1.14
20.72,52.99,1.47,5.0,1.59,0.59,3.85,12.12,27.91,82.51,0.27,252.64,757.0,2024-10-13 02:30:00,4.65,3.96,3.44,7.7,1.46,1.13
19.91,50.65,1.43,4.95,1.81,0.57,3.8,11.72,27.55,83.89,0.33,283.79,757.0,2024-10-13 02:45:00,4.77,3.74,2.9,6.45,1.36,1.09
18.84,49.07,1.44,4.81,1.9,0.56,3.73,9.68,27.31,86.76,0.31,34.0,757.0,2024-10-13 03:00:00,4.69,3.13,3.09,6.37,1.61,1.3
17.88,47.59,1.5,4.62,1.77,0.56,3.68,8.99,27.05,87.94,0.31,342.13,757.0,2024-10-13 03:15:00,4.75,3.49,2.89,1.27,1.5,1.1
17.6,46.54,1.59,4.5,2.52,0.56,3.69,9.15,26.85,87.91,0.28,323.62,756.9,2024-10-13 03:30:00,4.74,3.04,3.03,6.9,1.32,1.03
18.6,46.24,1.67,4.61,1.83,0.54,3.81,7.97,26.84,87.42,0.28,322.82,757.0,2024-10-13 03:45:00,5.03,3.24,2.86,1.18,1.47,1.09
18.5,45.51,1.77,5.05,2.01,0.54,4.13,7.65,27.08,86.79,0.33,339.36,757.0,2024-10-13 04:00:00,4.64,3.31,3.38,3.17,1.58,1.21
18.19,44.89,1.84,5.1,2.24,0.54,4.21,8.54,26.96,87.55,0.28,321.45,757.1,2024-10-13 04:15:00,4.45,3.48,2.94,2.96,1.44,1.16
16.82,44.19,1.91,5.04,1.93,0.53,4.23,8.97,26.89,87.86,0.33,348.56,757.3,2024-10-13 04:30:00,4.74,2.97,2.78,2.94,1.32,0.97
14.06,43.4,1.92,5.03,1.89,0.53,4.24,7.57,26.84,87.97,0.34,341.5,757.4,2024-10-13 04:45:00,4.82,2.83,2.91,2.74,1.57,1.15
12.86,42.44,2.02,5.14,1.54,0.52,4.38,6.16,26.65,89.48,0.32,340.93,757.6,2024-10-13 05:00:00,4.88,2.63,2.82,2.97,1.49,1.13
12.2,41.67,2.09,4.99,1.7,0.52,4.35,6.04,26.55,90.04,0.27,347.4,757.7,2024-10-13 05:15:00,4.61,2.75,2.88,2.95,1.66,1.28
12.9,40.95,2.17,5.08,2.13,0.54,4.47,5.38,26.57,90.2,0.29,350.0,757.9,2024-10-13 05:30:00,4.55,3.12,2.86,7.91,1.48,1.18
13.61,40.88,2.28,5.27,1.84,0.56,4.66,4.97,26.55,90.63,0.33,350.47,758.1,2024-10-13 05:45:00,4.51,3.45,2.92,7.79,1.42,1.13
15.21,41.04,2.44,5.56,2.0,0.57,4.94,5.12,26.77,89.67,0.36,13.57,758.2,2024-10-13 06:00:00,4.74,3.62,3.32,8.45,1.51,1.23
19.03,41.46,2.65,5.77,1.8,0.58,5.22,7.18,27.07,87.39,0.29,283.62,758.4,2024-10-13 06:15:00,4.88,3.79,3.75,8.66,1.57,1.26
17.0,42.09,2.65,5.85,1.8,0.59,5.27,8.65,27.59,84.26,0.31,271.08,758.6,2024-10-13 06:30:00,4.63,3.96,4.27,9.64,1.64,1.31
15.45,44.07,2.52,6.01,2.02,0.59,5.25,11.02,28.01,80.83,0.42,258.95,758.7,2024-10-13 06:45:00,4.65,5.2,3.74,9.35,1.51,1.24
14.68,45.8,2.29,6.34,2.02,0.6,5.23,13.1,28.37,78.62,0.35,265.0,758.8,2024-10-13 07:00:00,4.67,5.12,3.87,9.44,1.46,1.2
16.12,46.9,2.1,6.54,1.93,0.61,5.19,14.17,28.72,77.16,0.4,264.46,759.0,2024-10-13 07:15:00,5.06,4.32,3.65,8.17,1.79,1.33
17.73,48.87,1.91,6.65,2.18,0.63,5.09,14.59,29.16,75.87,0.29,194.84,759.1,2024-10-13 07:30:00,4.61,4.64,3.48,8.66,1.71,1.32
19.65,51.54,1.66,6.67,2.48,0.64,4.9,18.05,29.32,73.45,0.56,248.31,759.2,2024-10-13 07:45:00,4.67,4.73,3.1,7.82,1.53,1.25
21.13,53.61,1.48,6.44,1.91,0.63,4.63,19.23,29.48,72.63,0.39,257.28,759.2,2024-10-13 08:00:00,4.77,4.9,3.13,7.74,1.65,1.27
22.58,54.31,1.26,6.33,2.07,0.64,4.39,20.07,29.78,70.44,0.43,229.4,759.3,2024-10-13 08:15:00,4.91,4.99,3.16,7.42,1.58,1.3
26.64,55.93,1.18,6.29,2.09,0.64,4.31,22.34,30.18,66.33,0.41,224.37,759.4,2024-10-13 08:30:00,4.92,3.91,3.16,7.4,1.7,1.42
29.31,57.27,1.06,6.01,2.25,0.62,4.06,25.07,30.24,62.52,0.63,237.68,759.4,2024-10-13 08:45:00,4.55,5.29,3.19,8.05,1.78,1.5
31.42,65.26,0.96,5.87,2.23,0.59,3.9,26.21,30.83,59.15,0.51,239.09,759.4,2024-10-13 09:00:00,4.93,3.93,2.46,6.49,1.58,1.3
33.67,73.6,0.96,5.59,2.26,0.6,3.75,26.92,30.99,57.29,0.55,218.74,759.4,2024-10-13 09:15:00,4.62,3.3,1.72,5.73,1.64,1.36
36.85,76.14,1.08,6.41,1.92,0.59,4.29,25.64,31.55,54.75,0.65,230.2,759.2,2024-10-13 09:30:00,4.67,2.99,1.61,5.15,1.63,1.37
34.49,75.36,1.03,6.92,2.05,0.58,4.52,28.22,31.75,53.22,0.59,247.74,759.1,2024-10-13 09:45:00,4.74,2.76,1.67,5.14,1.82,1.49
33.14,74.21,0.89,6.77,2.28,0.57,4.32,31.24,31.97,52.89,0.71,229.72,758.9,2024-10-13 10:00:00,4.86,2.99,1.55,5.32,1.72,1.41
32.5,71.79,0.76,6.49,2.16,0.57,4.07,29.48,32.19,51.32,0.46,33.61,758.7,2024-10-13 10:15:00,4.89,2.92,1.83,5.86,1.85,1.5
32.39,69.26,0.73,6.2,2.4,0.57,3.89,35.88,32.89,47.63,0.33,99.28,758.5,2024-10-13 10:30:00,4.95,4.22,1.74,6.22,1.87,1.58
33.27,67.06,0.62,5.89,2.53,0.58,3.64,34.39,32.87,49.24,0.39,90.52,758.4,2024-10-13 10:45:00,4.62,6.14,1.67,5.99,2.05,1.69
34.72,65.36,0.63,5.86,2.11,0.58,3.63,39.08,33.35,44.74,0.45,253.03,758.2,2024-10-13 11:00:00,4.99,4.53,1.43,5.54,2.0,1.65
36.81,64.33,0.59,5.74,2.24,0.58,3.53,40.26,33.47,45.71,0.45,47.1,758.0,2024-10-13 11:15:00,5.33,4.48,1.4,5.41,1.98,1.49
38.01,64.32,0.58,5.86,2.96,0.59,3.59,43.27,32.66,47.83,0.34,24.01,757.9,2024-10-13 11:30:00,5.24,4.02,1.54,5.8,1.96,1.65
40.76,65.45,0.54,5.83,2.32,0.6,3.54,45.74,32.67,50.93,0.47,258.04,757.7,2024-10-13 11:45:00,5.28,3.89,1.51,5.87,2.19,1.74
42.96,67.4,0.47,5.79,2.54,0.6,3.46,47.69,33.44,44.89,0.33,0.3,757.5,2024-10-13 12:00:00,5.23,3.49,1.47,5.5,2.02,1.72
45.7,70.05,0.44,5.85,2.8,0.6,3.47,47.07,33.78,44.27,0.28,337.32,757.3,2024-10-13 12:15:00,5.16,3.52,1.5,5.6,2.07,1.73
48.95,71.97,0.44,5.85,2.81,0.6,3.47,50.64,33.27,45.76,0.46,25.68,757.1,2024-10-13 12:30:00,5.39,3.34,1.24,5.02,1.92,1.63
51.51,74.43,0.47,5.69,2.55,0.6,3.41,54.26,33.6,44.16,0.67,240.33,756.9,2024-10-13 12:45:00,5.51,3.4,1.09,5.06,1.79,1.52
51.2,77.04,0.43,5.7,2.95,0.6,3.38,55.2,33.46,45.37,0.64,160.49,756.8,2024-10-13 13:00:00,5.72,3.25,1.16,4.83,1.84,1.51
52.0,79.4,0.44,5.56,2.75,0.6,3.32,47.24,34.0,44.38,0.39,118.74,756.7,2024-10-13 13:15:00,5.88,2.98,1.16,4.75,1.9,1.64
53.72,82.16,0.43,5.51,2.85,0.59,3.28,49.59,33.8,43.36,0.63,167.8,756.5,2024-10-13 13:30:00,5.92,3.09,1.18,5.13,1.86,1.6
55.68,84.64,0.42,5.49,2.66,0.6,3.26,49.21,33.71,45.33,0.57,48.73,756.3,2024-10-13 13:45:00,5.78,3.06,1.38,5.12,2.3,1.91
58.24,86.89,0.45,5.51,2.54,0.61,3.3,46.82,33.25,47.4,0.29,103.36,756.2,2024-10-13 14:00:00,5.7,3.18,1.24,5.06,2.06,1.78
60.27,89.42,0.42,5.51,2.88,0.61,3.27,52.11,33.21,46.66,0.4,22.46,756.0,2024-10-13 14:15:00,5.57,3.04,1.23,5.02,1.91,1.63
62.21,91.44,0.39,5.7,2.63,0.63,3.35,51.77,32.39,50.91,0.5,131.19,756.0,2024-10-13 14:30:00,5.78,3.34,1.12,4.61,1.89,1.53
64.41,93.95,0.41,6.91,2.77,0.66,4.01,43.53,31.16,59.73,0.31,103.36,756.0,2024-10-13 14:45:00,5.46,4.9,1.11,5.07,1.92,1.61
67.01,96.49,0.44,8.94,2.84,0.66,5.11,40.01,30.93,61.57,0.26,353.47,755.9,2024-10-13 15:00:00,5.69,7.24,1.69,6.78,2.08,1.77
68.31,98.19,0.49,9.04,2.96,0.67,5.21,46.16,31.55,56.16,0.27,356.59,756.0,2024-10-13 15:15:00,5.7,4.85,2.41,6.68,2.16,1.87
69.35,100.42,0.49,8.93,2.91,0.68,5.15,43.48,31.63,56.67,0.21,238.82,756.0,2024-10-13 15:30:00,5.81,5.02,2.7,7.53,2.07,1.75
70.79,103.05,0.51,9.2,2.94,0.69,5.31,41.69,31.77,56.86,0.33,279.73,756.1,2024-10-13 15:45:00,5.53,5.15,2.77,7.98,2.07,1.7
72.49,104.81,0.49,9.55,2.9,0.7,5.48,44.36,30.89,60.31,0.29,321.9,756.1,2024-10-13 16:00:00,5.18,5.38,2.74,8.01,2.1,1.73
72.98,105.81,0.5,9.48,3.11,0.7,5.45,42.76,30.56,64.49,0.27,310.32,756.0,2024-10-13 16:15:00,5.37,5.37,2.77,7.22,2.06,1.71
