pm2.5,pm10,no,no2,co,nox,ozone,timestamp,benzene,eth_benzene,toluene,mp_xylene,xylene
18.47,33.96,11.64,20.46,1.04,32.1,5.0,2023-08-25 17:00:00,1.71,2.01,,4.11,
18.47,33.96,11.61,20.4,1.14,32.0,3.0,2023-08-25 17:15:00,1.76,1.95,,3.99,
18.3,33.68,11.18,19.65,1.14,30.83,6.0,2023-08-25 17:30:00,1.8,2.05,,4.14,
18.04,33.22,10.79,18.94,1.15,29.72,4.0,2023-08-25 17:45:00,1.83,2.17,,4.25,
18.04,33.22,10.98,19.28,1.14,30.26,4.0,2023-08-25 18:00:00,2.35,2.34,,4.47,
18.04,33.22,11.45,20.12,1.2,31.58,5.0,2023-08-25 18:15:00,1.88,2.35,,4.46,
23.34,41.97,11.35,19.94,1.17,31.29,7.0,2023-08-25 18:30:00,1.91,2.38,,4.56,
29.5,52.71,11.35,19.94,1.15,31.29,5.0,2023-08-25 18:45:00,1.97,2.5,,4.79,
29.5,52.71,10.8,18.97,1.08,29.77,5.0,2023-08-25 19:00:00,2.54,2.53,,4.87,
29.5,52.71,10.79,18.95,1.07,29.75,5.0,2023-08-25 19:15:00,2.09,2.47,,4.9,
26.81,48.34,10.9,19.15,1.1,30.05,7.0,2023-08-25 19:30:00,2.68,2.44,,4.89,
23.06,41.77,11.47,20.15,1.08,31.62,5.0,2023-08-25 19:45:00,2.18,2.38,,4.85,
23.06,41.77,10.44,18.32,1.09,28.77,5.0,2023-08-25 20:00:00,2.22,2.41,,5.01,
23.06,41.77,10.77,18.92,1.15,29.69,6.0,2023-08-25 20:15:00,2.24,2.36,,4.93,
25.85,45.92,11.53,20.25,1.09,31.78,6.0,2023-08-25 20:30:00,2.86,2.33,,4.93,
28.78,51.49,10.59,18.6,1.15,29.19,5.0,2023-08-25 20:45:00,2.36,2.4,,5.16,
28.78,51.49,10.85,19.06,1.08,29.91,5.0,2023-08-25 21:00:00,2.41,2.41,,5.23,
28.78,51.49,10.04,17.62,1.08,27.67,6.0,2023-08-25 21:15:00,2.46,2.37,,5.2,
27.37,49.18,10.92,19.19,1.06,30.11,6.0,2023-08-25 21:30:00,2.53,2.35,,5.25,
25.83,46.47,9.84,17.26,1.07,27.11,5.0,2023-08-25 21:45:00,2.56,2.4,,5.4,
25.83,46.47,10.26,18.01,1.05,28.28,5.0,2023-08-25 22:00:00,3.46,2.36,,5.3,
25.83,46.47,10.21,17.91,1.06,28.11,5.0,2023-08-25 22:15:00,2.63,2.35,,5.28,
27.24,48.04,10.32,18.12,1.05,28.44,4.0,2023-08-25 22:30:00,2.63,2.36,,5.29,
29.82,53.25,10.67,18.74,1.04,29.41,5.0,2023-08-25 22:45:00,2.62,2.44,,5.43,
29.82,53.25,10.86,19.07,1.13,29.92,5.0,2023-08-25 23:00:00,2.62,2.37,,5.26,
29.82,53.25,11.25,19.76,1.18,31.01,5.0,2023-08-25 23:15:00,2.61,2.32,,5.16,
27.25,49.16,10.64,18.68,1.08,29.31,6.0,2023-08-25 23:30:00,3.49,2.28,,5.07,
24.1,43.53,10.33,18.13,1.13,28.46,5.0,2023-08-26 00:00:00,2.49,2.26,,5.02,
24.1,43.53,11.22,19.71,1.12,30.93,5.0,2023-08-26 00:15:00,2.24,2.18,,4.91,
22.42,40.61,11.14,19.57,1.1,30.72,5.0,2023-08-26 00:30:00,2.22,2.14,,4.79,
20.31,37.08,10.19,17.89,1.09,28.08,5.0,2023-08-26 00:45:00,2.41,2.08,,4.67,
20.31,37.08,11.24,19.75,1.1,30.99,5.0,2023-08-26 01:00:00,3.15,2.06,,4.64,
20.31,37.08,10.45,18.35,1.15,28.8,5.0,2023-08-26 01:15:00,3.21,2.06,,4.67,
24.36,44.0,11.89,20.91,1.15,32.81,5.0,2023-08-26 01:30:00,3.12,2.02,,4.53,
29.03,51.92,10.79,18.94,1.12,29.73,6.0,2023-08-26 01:45:00,3.08,1.99,,4.44,
29.03,51.92,10.82,19.01,1.2,29.83,6.0,2023-08-26 02:00:00,3.11,1.95,,4.34,
29.03,51.92,10.81,18.99,1.13,29.8,6.0,2023-08-26 02:15:00,2.3,1.9,,4.25,
26.36,46.92,10.04,17.61,0.99,27.65,6.0,2023-08-26 02:30:00,3.03,1.87,,4.18,
22.84,41.4,10.74,18.86,1.06,29.6,5.0,2023-08-26 02:45:00,2.98,1.86,,4.18,
22.84,41.4,10.1,17.73,1.19,27.83,5.0,2023-08-26 03:00:00,3.01,1.87,,4.22,
22.84,41.4,10.32,18.12,1.11,28.45,6.0,2023-08-26 03:15:00,2.98,1.86,,4.17,
21.03,38.2,11.06,19.42,1.14,30.48,4.0,2023-08-26 03:30:00,2.93,1.83,,4.07,
19.67,36.01,10.52,18.46,1.08,28.98,4.0,2023-08-26 03:45:00,2.79,1.79,,3.98,
19.67,36.01,11.61,20.41,1.16,32.02,6.0,2023-08-26 04:00:00,2.8,1.81,,3.96,
19.67,36.01,11.05,19.41,1.09,30.47,5.0,2023-08-26 04:15:00,2.69,1.81,,3.94,
19.37,35.55,11.42,20.06,1.21,31.48,5.0,2023-08-26 04:30:00,2.71,1.82,,3.93,
18.99,34.84,10.42,18.29,1.13,28.71,4.0,2023-08-26 04:45:00,2.67,1.83,,3.9,
18.99,34.84,11.02,19.36,1.07,30.38,4.0,2023-08-26 05:00:00,2.59,1.85,,3.92,
18.99,34.84,11.25,19.76,1.07,31.01,6.0,2023-08-26 05:15:00,2.59,1.89,,4.0,
18.86,34.6,9.59,16.81,1.09,26.4,6.0,2023-08-26 05:30:00,2.58,1.89,,3.96,
18.68,34.31,10.25,17.98,1.07,28.23,6.0,2023-08-26 05:45:00,2.53,1.88,,3.9,
18.68,34.31,10.89,19.12,1.16,30.01,5.0,2023-08-26 06:00:00,2.5,1.86,,3.85,
18.68,34.31,11.49,20.2,1.18,31.69,5.0,2023-08-26 06:15:00,2.54,1.83,,3.81,
19.41,35.62,11.2,19.68,1.16,30.88,5.0,2023-08-26 06:30:00,2.54,1.82,,3.79,
20.39,37.23,11.78,20.71,1.16,32.49,5.0,2023-08-26 06:45:00,2.54,1.79,,3.76,
20.39,37.23,11.59,20.37,1.1,31.97,6.0,2023-08-26 07:00:00,2.56,1.78,,3.75,
20.39,37.23,11.42,20.06,1.17,31.48,6.0,2023-08-26 07:15:00,2.57,1.78,,3.79,
19.77,36.33,11.52,20.25,1.15,31.77,5.0,2023-08-26 07:30:00,2.54,1.75,,3.72,
19.08,34.99,11.44,20.1,1.16,31.54,5.0,2023-08-26 07:45:00,2.56,1.69,,3.63,
19.08,34.99,10.92,19.18,1.15,30.11,6.0,2023-08-26 08:00:00,2.62,1.65,,3.56,
19.08,34.99,10.88,19.11,1.07,29.99,6.0,2023-08-26 08:15:00,2.64,1.6,,3.52,
18.56,34.04,11.03,19.37,1.11,30.4,5.0,2023-08-26 08:30:00,2.62,1.6,,3.56,
17.89,32.97,10.79,18.94,1.18,29.73,5.0,2023-08-26 08:45:00,2.66,1.56,,3.46,
17.89,32.97,10.89,19.12,1.16,30.01,5.0,2023-08-26 09:00:00,2.71,1.54,,3.45,
17.89,32.97,11.3,19.86,1.12,31.16,6.0,2023-08-26 09:15:00,2.64,1.61,,3.61,
18.05,33.21,10.39,18.23,1.12,28.62,7.0,2023-08-26 09:30:00,2.6,1.59,,3.53,
18.29,33.66,10.61,18.63,1.13,29.24,5.0,2023-08-26 09:45:00,2.53,1.58,,3.52,
18.29,33.66,10.43,18.31,1.08,28.74,5.0,2023-08-26 10:00:00,2.54,1.58,,3.51,
18.29,33.66,10.87,19.09,1.12,29.97,4.0,2023-08-26 10:15:00,2.5,1.57,,3.48,
22.83,41.55,10.58,18.57,1.0,29.16,5.0,2023-08-26 10:30:00,2.44,1.61,,3.54,
28.59,51.17,10.0,17.55,1.1,27.55,6.0,2023-08-26 10:45:00,2.41,1.59,,3.51,
28.59,51.17,10.03,17.59,1.07,27.62,6.0,2023-08-26 11:00:00,2.41,1.56,,3.47,
28.59,51.17,11.12,19.52,1.06,30.64,5.0,2023-08-26 11:15:00,2.38,1.54,,3.51,
26.09,46.86,10.43,18.3,1.04,28.73,6.0,2023-08-26 11:30:00,2.31,1.52,,3.43,
23.13,41.89,10.72,18.82,1.08,29.54,5.0,2023-08-26 11:45:00,2.3,1.51,,3.38,
23.13,41.89,10.62,18.65,1.1,29.27,5.0,2023-08-26 12:00:00,2.24,1.51,,3.33,
23.13,41.89,11.46,20.14,1.11,31.61,5.0,2023-08-26 12:15:00,2.14,1.52,,3.27,
22.31,40.53,11.06,19.42,1.15,30.47,5.0,2023-08-26 12:30:00,2.08,1.55,,3.26,
21.27,38.73,10.78,18.92,1.09,29.7,6.0,2023-08-26 12:45:00,2.08,1.61,,3.39,
21.27,38.73,10.42,18.28,1.07,28.7,4.0,2023-08-26 13:00:00,2.03,1.62,,3.45,
21.27,38.73,10.66,18.71,1.08,29.38,4.0,2023-08-26 13:15:00,2.02,1.63,,3.44,
22.02,39.75,10.33,18.12,1.04,28.45,5.0,2023-08-26 13:30:00,2.02,1.6,,3.39,
22.84,41.39,10.79,18.94,1.08,29.73,5.0,2023-08-26 13:45:00,2.06,1.62,,3.4,
22.84,41.39,11.9,20.92,1.1,32.82,5.0,2023-08-26 14:00:00,2.07,1.62,,3.41,
22.84,41.39,11.11,19.52,1.19,30.63,4.0,2023-08-26 14:15:00,2.06,1.64,,3.44,
25.11,45.11,10.33,18.12,1.13,28.45,5.0,2023-08-26 14:30:00,1.97,1.38,,3.02,
27.14,48.71,10.25,17.99,1.09,28.25,5.0,2023-08-26 14:45:00,1.92,1.49,,3.21,
27.14,48.71,11.03,19.37,1.01,30.4,4.0,2023-08-26 15:00:00,1.87,1.45,,3.13,
27.14,48.71,10.32,18.12,1.13,28.44,4.0,2023-08-26 15:15:00,1.8,1.39,,3.0,
24.67,45.25,10.7,18.79,1.12,29.49,5.0,2023-08-26 15:30:00,1.79,1.39,,3.01,
21.3,38.78,10.39,18.24,1.15,28.63,4.0,2023-08-26 15:45:00,1.81,1.52,,3.17,
21.3,38.78,10.28,18.03,1.1,28.31,4.0,2023-08-26 16:00:00,1.82,1.57,,3.22,
21.3,38.78,11.27,19.8,1.11,31.07,4.0,2023-08-26 16:15:00,1.8,1.56,,3.14,
20.25,37.0,10.83,19.01,1.12,29.84,5.0,2023-08-26 16:30:00,1.79,1.59,,3.18,
18.98,34.83,10.62,18.65,1.1,29.27,4.0,2023-08-26 16:45:00,1.8,1.62,,3.23,
18.98,34.83,10.75,18.87,1.02,29.62,4.0,2023-08-26 17:00:00,1.8,1.56,,3.09,
18.98,34.83,10.64,18.69,1.16,29.33,4.0,2023-08-26 17:15:00,1.8,1.55,,3.1,
18.64,34.32,11.55,20.3,1.12,31.86,5.0,2023-08-26 17:30:00,1.86,1.56,,3.15,
18.28,33.63,10.43,18.3,1.19,28.73,5.0,2023-08-26 17:45:00,1.94,1.58,,3.23,
18.28,33.63,11.51,20.22,1.13,31.73,5.0,2023-08-26 18:00:00,1.97,1.65,,3.42,
18.28,33.63,11.34,19.92,1.12,31.26,5.0,2023-08-26 18:15:00,2.02,1.67,,3.45,
26.02,46.65,11.5,20.21,1.16,31.72,6.0,2023-08-26 18:30:00,2.08,1.79,,3.68,
35.4,62.74,11.24,19.74,1.23,30.98,5.0,2023-08-26 18:45:00,2.18,1.85,,3.78,
35.4,62.74,10.6,18.62,1.07,29.22,6.0,2023-08-26 19:00:00,1.66,1.89,,3.89,
35.4,62.74,10.62,18.64,1.1,29.26,5.0,2023-08-26 19:15:00,1.71,2.0,,4.13,
31.46,54.33,11.15,19.59,1.16,30.74,7.0,2023-08-26 19:30:00,1.72,1.98,,4.04,
26.21,47.12,10.85,19.05,1.07,29.9,5.0,2023-08-26 19:45:00,1.75,1.95,,4.01,
26.21,47.12,11.35,19.95,1.02,31.3,5.0,2023-08-26 20:00:00,2.51,1.98,,4.18,
26.21,47.12,11.0,19.33,1.14,30.33,5.0,2023-08-26 20:15:00,2.57,2.0,,4.28,
24.05,43.41,11.39,20.02,1.12,31.42,5.0,2023-08-26 20:30:00,2.6,1.95,,4.18,
21.26,38.71,11.26,19.79,1.2,31.05,6.0,2023-08-26 20:45:00,2.62,1.94,,4.21,
21.26,38.71,11.26,19.77,1.11,31.03,4.0,2023-08-26 21:00:00,2.67,1.92,,4.22,
21.26,38.71,11.82,20.78,1.09,32.6,5.0,2023-08-26 21:15:00,2.71,2.0,,4.39,
21.61,39.35,11.26,19.78,1.19,31.04,7.0,2023-08-26 21:30:00,2.76,2.05,,4.47,
22.05,40.05,10.66,18.72,1.13,29.38,5.0,2023-08-26 21:45:00,2.82,2.06,,4.53,
22.05,40.05,10.58,18.57,1.2,29.15,6.0,2023-08-26 22:00:00,2.85,2.15,,4.59,
22.05,40.05,11.69,20.54,1.16,32.23,6.0,2023-08-26 22:15:00,2.85,2.31,,4.71,
24.48,43.87,11.43,20.08,1.23,31.51,6.0,2023-08-26 22:30:00,2.9,2.38,,4.81,
27.28,48.94,11.95,21.01,1.13,32.96,5.0,2023-08-26 22:45:00,2.87,2.48,,5.04,
27.28,48.94,10.63,18.66,1.14,29.28,6.0,2023-08-26 23:00:00,2.99,2.53,,5.12,
27.28,48.94,11.08,19.46,1.14,30.54,4.0,2023-08-26 23:15:00,3.07,2.55,,5.18,
28.95,51.76,11.23,19.73,1.16,30.97,5.0,2023-08-26 23:30:00,2.07,2.63,,5.24,
30.75,54.83,11.53,20.25,1.09,31.78,5.0,2023-08-27 00:00:00,2.13,2.73,,5.32,
30.75,54.83,11.37,19.97,1.15,31.34,6.0,2023-08-27 00:15:00,2.39,2.71,,5.37,
27.23,48.48,10.24,17.96,1.08,28.2,6.0,2023-08-27 00:30:00,2.18,2.78,,5.56,
22.97,41.6,10.49,18.41,1.06,28.9,5.0,2023-08-27 00:45:00,2.17,2.79,,5.58,
22.97,41.6,10.83,19.02,1.13,29.85,5.0,2023-08-27 01:00:00,2.39,2.72,,5.42,
22.97,41.6,10.37,18.2,1.1,28.57,5.0,2023-08-27 01:15:00,2.13,2.68,,5.31,
20.96,38.13,10.48,18.4,1.07,28.88,5.0,2023-08-27 01:30:00,2.31,2.65,,5.23,
19.06,34.96,9.98,17.51,1.11,27.49,7.0,2023-08-27 01:45:00,2.03,2.62,,5.14,
19.06,34.96,10.62,18.65,1.17,29.27,6.0,2023-08-27 02:00:00,2.23,2.56,,5.06,
19.06,34.96,10.41,18.27,1.1,28.67,6.0,2023-08-27 02:15:00,2.19,2.5,,4.95,
18.55,34.14,10.82,19.0,1.14,29.82,5.0,2023-08-27 02:30:00,2.11,2.5,,4.94,
17.9,32.99,10.56,18.53,1.07,29.09,5.0,2023-08-27 02:45:00,1.85,2.44,,4.81,
17.9,32.99,10.45,18.35,1.19,28.8,6.0,2023-08-27 03:00:00,1.82,2.36,,4.66,
17.9,32.99,11.34,19.92,1.14,31.27,5.0,2023-08-27 03:15:00,2.64,2.3,,4.53,
17.57,32.46,11.97,21.04,1.18,33.02,7.0,2023-08-27 03:30:00,1.79,2.24,,4.42,
17.14,31.71,11.55,20.29,1.15,31.84,7.0,2023-08-27 03:45:00,1.94,2.19,,4.34,
17.14,31.71,10.64,18.69,1.12,29.33,6.0,2023-08-27 04:00:00,2.53,2.14,,4.28,
17.14,31.71,9.89,17.34,1.04,27.23,6.0,2023-08-27 04:15:00,2.51,2.12,,4.23,
