pm2.5,pm10,no,no2,so2,co,nox,timestamp
54.53,100.02,4.23,12.57,10.06,0.38,17.0,2024-02-20 04:30:00
54.53,100.02,3.94,12.0,9.82,0.38,16.47,2024-02-20 04:45:00
54.53,100.02,2.97,10.7,9.85,0.39,15.01,2024-02-20 05:00:00
54.65,99.92,2.41,9.94,9.76,,14.16,2024-02-20 05:15:00
56.61,98.28,2.41,9.94,9.83,,14.16,2024-02-20 05:30:00
56.61,98.28,2.41,9.94,9.98,0.27,14.16,2024-02-20 05:45:00
56.61,98.28,2.41,9.94,10.15,0.26,14.16,2024-02-20 06:00:00
56.27,99.09,1.16,17.18,10.18,0.34,11.01,2024-02-20 06:15:00
50.43,112.81,3.12,16.09,9.9,0.32,17.95,2024-02-20 06:30:00
50.43,112.81,3.12,16.09,10.26,0.31,17.94,2024-02-20 06:45:00
50.43,112.81,5.61,13.73,10.17,0.31,18.71,2024-02-20 07:00:00
52.86,115.7,6.63,15.56,10.36,0.33,20.48,2024-02-20 07:15:00
94.04,164.84,11.79,14.2,10.2,0.37,23.91,2024-02-20 07:30:00
94.04,164.84,7.0,14.96,10.34,0.4,20.47,2024-02-20 07:45:00
94.04,164.84,7.16,14.74,9.99,0.4,20.48,2024-02-20 08:00:00
94.12,165.92,7.16,14.74,10.42,0.42,20.48,2024-02-20 08:15:00
95.44,184.31,7.16,14.74,10.68,0.34,20.48,2024-02-20 08:30:00
95.44,184.31,7.16,14.74,10.67,0.3,20.48,2024-02-20 08:45:00
95.44,184.31,7.16,14.74,10.99,0.37,20.48,2024-02-20 09:00:00
94.94,184.79,7.16,14.74,11.02,0.37,20.48,2024-02-20 09:15:00
86.42,193.01,7.16,14.74,11.02,0.36,20.48,2024-02-20 09:30:00
86.42,193.01,7.16,14.74,11.37,0.35,20.48,2024-02-20 09:45:00
86.42,193.01,4.29,16.58,11.89,0.36,18.71,2024-02-20 10:00:00
84.83,190.24,1.37,16.04,11.69,0.35,16.13,2024-02-20 10:15:00
57.75,143.18,5.66,13.21,11.91,0.33,18.48,2024-02-20 10:30:00
57.75,143.18,7.11,12.69,11.91,0.34,19.36,2024-02-20 10:45:00
57.75,143.18,2.63,14.25,11.94,0.36,16.59,2024-02-20 11:00:00
57.42,141.57,2.39,15.23,11.57,0.37,16.91,2024-02-20 11:15:00
51.86,114.17,2.34,15.31,11.4,0.33,16.62,2024-02-20 11:30:00
51.86,114.17,,18.42,11.79,0.31,3.65,2024-02-20 11:45:00
51.86,114.17,,25.97,11.02,0.37,12.89,2024-02-20 12:00:00
51.77,114.06,,25.97,9.76,0.44,12.89,2024-02-20 12:15:00
50.26,112.15,,25.97,10.02,0.42,12.89,2024-02-20 12:30:00
50.26,112.15,,25.97,10.71,0.39,12.89,2024-02-20 12:45:00
50.26,112.15,,25.97,11.07,0.42,12.89,2024-02-20 13:00:00
49.69,112.09,,25.97,11.19,0.41,12.89,2024-02-20 13:15:00
40.04,111.13,6.43,23.08,10.88,0.37,21.16,2024-02-20 13:30:00
40.04,111.13,11.35,21.11,10.93,0.39,27.17,2024-02-20 13:45:00
40.04,111.13,6.82,24.86,10.41,0.39,25.49,2024-02-20 14:00:00
39.86,111.36,6.82,24.86,9.86,0.39,25.49,2024-02-20 14:15:00
36.77,115.16,6.82,24.86,9.45,,25.49,2024-02-20 14:30:00
36.77,115.16,6.82,24.86,9.25,0.32,25.49,2024-02-20 14:45:00
36.77,115.16,6.82,24.86,9.42,0.28,25.49,2024-02-20 15:00:00
36.85,115.19,6.82,24.86,9.5,0.26,25.49,2024-02-20 15:15:00
38.16,115.74,6.82,24.86,9.21,0.25,25.49,2024-02-20 15:30:00
38.16,115.74,6.82,24.86,9.53,0.2,25.49,2024-02-20 15:45:00
38.16,115.74,6.82,24.86,9.96,0.33,25.49,2024-02-20 16:00:00
38.12,115.77,6.72,22.66,10.71,0.45,24.26,2024-02-20 16:15:00
37.54,116.22,8.84,6.73,10.77,0.5,17.64,2024-02-20 16:30:00
37.54,116.22,11.35,5.7,10.53,0.53,19.11,2024-02-20 16:45:00
37.54,116.22,7.41,6.77,10.14,0.52,16.52,2024-02-20 17:00:00
38.37,116.5,5.78,7.18,10.11,0.52,15.42,2024-02-20 17:15:00
52.44,121.28,6.07,6.63,9.63,,15.36,2024-02-20 17:30:00
52.44,121.28,6.07,6.63,9.37,,15.36,2024-02-20 17:45:00
52.44,121.28,6.07,6.63,9.53,0.49,15.36,2024-02-20 18:00:00
53.94,126.72,6.07,6.63,9.68,0.46,15.36,2024-02-20 18:15:00
79.39,219.08,5.7,9.44,9.64,0.5,16.54,2024-02-20 18:30:00
79.39,219.08,5.23,12.96,9.8,0.6,18.0,2024-02-20 18:45:00
79.39,219.08,5.23,12.96,10.06,0.59,18.0,2024-02-20 19:00:00
82.85,222.42,4.97,13.92,10.01,0.6,18.29,2024-02-20 19:15:00
141.78,279.19,6.34,14.49,9.83,0.57,19.69,2024-02-20 19:30:00
141.78,279.19,6.12,14.29,10.03,0.57,19.41,2024-02-20 19:45:00
141.78,279.19,4.9,14.94,9.6,0.47,18.77,2024-02-20 20:00:00
140.06,275.72,5.7,14.22,10.09,0.41,19.04,2024-02-20 20:15:00
110.78,216.8,5.73,14.31,9.94,,19.1,2024-02-20 20:30:00
110.78,216.8,5.73,14.31,9.97,,19.1,2024-02-20 20:45:00
110.78,216.8,5.73,14.31,10.1,0.35,19.1,2024-02-20 21:00:00
110.06,216.5,5.73,14.31,10.47,0.36,19.1,2024-02-20 21:15:00
97.78,211.28,5.73,14.31,10.67,0.48,19.1,2024-02-20 21:30:00
97.78,211.28,5.73,14.31,11.0,0.48,19.1,2024-02-20 21:45:00
97.78,211.28,5.73,14.31,11.16,0.47,19.1,2024-02-20 22:00:00
96.93,211.21,5.73,14.31,11.68,0.48,19.1,2024-02-20 22:15:00
82.39,210.0,5.17,14.11,11.83,0.45,18.55,2024-02-20 22:30:00
82.39,210.0,5.92,13.92,11.96,0.47,19.05,2024-02-20 22:45:00
82.39,210.0,5.15,13.79,11.56,0.45,18.36,2024-02-20 23:00:00
83.51,212.24,5.07,14.19,11.23,,18.51,2024-02-20 23:15:00
102.48,250.31,5.4,13.87,10.7,,18.61,2024-02-20 23:30:00
102.48,250.31,5.4,13.87,10.36,,18.61,2024-02-21 00:00:00
102.19,248.49,5.4,13.87,10.49,0.39,18.61,2024-02-21 00:15:00
97.19,217.68,5.4,13.87,10.83,0.34,18.61,2024-02-21 00:30:00
97.19,217.68,5.4,13.87,11.47,0.32,18.61,2024-02-21 00:45:00
97.19,217.68,5.4,13.87,12.25,0.33,18.61,2024-02-21 01:00:00
96.06,215.69,5.4,13.87,12.89,0.36,18.61,2024-02-21 01:15:00
76.73,181.98,4.95,14.42,13.21,0.36,18.54,2024-02-21 01:30:00
76.73,181.98,6.72,13.42,13.8,0.38,19.43,2024-02-21 01:45:00
76.73,181.98,5.6,13.73,14.39,0.37,18.7,2024-02-21 02:00:00
75.19,179.3,7.09,14.49,14.61,,20.29,2024-02-21 02:15:00
48.99,133.71,7.48,14.13,14.76,,20.42,2024-02-21 02:30:00
48.99,133.71,7.48,14.13,15.13,,20.42,2024-02-21 02:45:00
48.99,133.71,7.48,14.13,15.75,,20.42,2024-02-21 03:00:00
49.36,132.92,7.48,14.13,16.11,,20.42,2024-02-21 03:15:00
55.64,119.47,7.48,14.13,16.51,0.13,20.42,2024-02-21 03:30:00
55.64,119.47,7.48,14.13,16.94,0.2,20.42,2024-02-21 03:45:00
55.64,119.47,7.48,14.13,12.86,0.36,20.42,2024-02-21 04:00:00
54.33,118.32,7.48,14.13,9.74,0.39,20.42,2024-02-21 04:15:00
32.12,98.79,6.91,14.28,10.21,0.36,20.03,2024-02-21 04:30:00
32.12,98.79,4.66,14.78,10.25,0.35,18.5,2024-02-21 04:45:00
32.12,98.79,7.18,14.16,10.16,0.37,20.19,2024-02-21 05:00:00
34.55,102.07,4.84,14.54,9.9,,18.51,2024-02-21 05:15:00
75.91,157.79,5.69,13.95,9.0,,18.89,2024-02-21 05:30:00
75.91,157.79,1.9,38.92,8.77,,28.37,2024-02-21 05:45:00
75.91,157.79,,51.4,8.59,,33.12,2024-02-21 06:00:00
77.48,160.5,,51.4,8.59,,33.12,2024-02-21 06:15:00
104.2,206.58,,51.4,8.58,0.2,33.12,2024-02-21 06:30:00
104.2,206.58,,51.4,8.12,0.34,33.12,2024-02-21 06:45:00
104.2,206.58,,51.4,8.28,0.39,33.12,2024-02-21 07:00:00
104.13,205.78,,51.4,8.44,0.39,33.12,2024-02-21 07:15:00
102.86,192.22,1.5,44.06,8.29,0.38,30.57,2024-02-21 07:30:00
102.86,192.22,11.59,0.1,8.22,0.36,16.22,2024-02-21 07:45:00
102.86,192.22,5.89,12.44,8.79,0.39,18.25,2024-02-21 08:00:00
102.56,193.74,7.27,13.26,9.79,0.41,19.79,2024-02-21 08:15:00
97.51,219.53,6.49,14.28,9.5,0.41,19.7,2024-02-21 08:30:00
97.51,219.53,2.37,17.86,9.5,,18.26,2024-02-21 08:45:00
97.51,219.53,2.37,17.86,9.5,0.41,18.26,2024-02-21 09:00:00
97.44,219.8,0.66,7.7,9.4,0.39,5.07,2024-02-21 09:15:00
96.3,224.44,,3.79,9.24,0.34,0.0,2024-02-21 09:30:00
96.3,224.44,,3.79,10.14,0.37,0.0,2024-02-21 09:45:00
96.3,224.44,,3.79,10.6,0.35,0.0,2024-02-21 10:00:00
95.81,227.64,,3.79,11.92,0.35,0.0,2024-02-21 10:15:00
87.52,282.08,4.96,9.37,12.32,0.41,10.7,2024-02-21 10:30:00
87.52,282.08,13.0,16.71,12.05,0.4,26.19,2024-02-21 10:45:00
87.52,282.08,12.78,16.71,12.5,0.39,26.01,2024-02-21 11:00:00
86.57,279.89,13.75,16.21,11.39,0.41,26.53,2024-02-21 11:15:00
70.38,242.56,13.0,16.06,10.69,0.44,25.86,2024-02-21 11:30:00
70.38,242.56,5.7,19.16,10.12,0.42,19.65,2024-02-21 11:45:00
70.38,242.56,1.86,15.62,10.23,0.37,16.68,2024-02-21 12:00:00
69.15,239.71,1.86,15.62,11.15,0.35,16.68,2024-02-21 12:15:00
48.22,191.23,1.86,15.62,11.4,0.4,16.68,2024-02-21 12:30:00
48.22,191.23,4.51,13.27,12.25,0.44,17.58,2024-02-21 12:45:00
48.22,191.23,7.54,10.59,12.58,0.43,18.61,2024-02-21 13:00:00
48.36,189.4,7.54,10.59,13.08,0.41,18.61,2024-02-21 13:15:00
50.7,158.2,7.61,11.93,13.82,0.42,19.37,2024-02-21 13:30:00
50.7,158.2,8.31,13.93,14.05,0.38,20.97,2024-02-21 13:45:00
50.7,158.2,5.5,14.13,14.03,0.37,18.83,2024-02-21 14:00:00
49.94,156.06,3.27,14.89,13.24,0.37,17.44,2024-02-21 14:15:00
37.0,119.69,3.91,15.41,12.48,0.36,18.22,2024-02-21 14:30:00
37.0,119.69,4.15,15.62,11.86,,18.52,2024-02-21 14:45:00
37.0,119.69,4.15,15.62,11.27,,18.52,2024-02-21 15:00:00
37.53,119.54,4.15,15.62,11.28,0.26,18.52,2024-02-21 15:15:00
46.6,116.99,4.15,15.62,11.01,0.27,18.52,2024-02-21 15:30:00
46.6,116.99,4.15,15.62,11.1,0.35,18.52,2024-02-21 15:45:00
46.6,116.99,4.15,15.62,10.7,0.37,18.52,2024-02-21 16:00:00
46.94,117.16,4.15,15.62,10.16,0.38,18.52,2024-02-21 16:15:00
52.68,120.06,4.18,15.26,9.82,0.38,18.36,2024-02-21 16:30:00
52.68,120.06,5.23,12.62,9.83,0.36,17.82,2024-02-21 16:45:00
52.68,120.06,5.62,12.68,9.82,0.34,18.17,2024-02-21 17:00:00
52.94,120.05,6.05,12.73,9.19,0.32,18.54,2024-02-21 17:15:00
57.35,120.03,5.97,12.69,8.87,0.31,18.45,2024-02-21 17:30:00
57.35,120.03,4.95,10.73,8.39,,16.61,2024-02-21 17:45:00
57.35,120.03,4.68,10.33,8.26,,16.18,2024-02-21 18:00:00
59.35,126.29,4.68,10.33,7.86,,16.18,2024-02-21 18:15:00
93.37,232.72,4.68,10.33,7.9,0.33,16.18,2024-02-21 18:30:00
93.37,232.72,4.68,10.33,8.11,0.33,16.18,2024-02-21 18:45:00
93.37,232.72,4.68,10.33,7.96,0.35,16.18,2024-02-21 19:00:00
94.5,234.91,4.68,10.33,8.26,0.41,16.18,2024-02-21 19:15:00
113.66,272.12,4.8,11.76,8.33,0.44,17.03,2024-02-21 19:30:00
113.66,272.12,7.69,15.37,8.21,0.39,21.23,2024-02-21 19:45:00
113.66,272.12,9.3,10.88,9.15,0.4,20.17,2024-02-21 20:00:00
112.26,269.68,8.4,11.26,9.75,0.43,19.65,2024-02-21 20:15:00
88.5,228.1,2.72,12.89,9.64,0.39,15.95,2024-02-21 20:30:00
88.5,228.1,2.64,12.84,9.65,,15.86,2024-02-21 20:45:00
88.5,228.1,2.63,12.85,9.45,,15.86,2024-02-21 21:00:00
88.53,226.93,2.63,12.85,9.47,,15.86,2024-02-21 21:15:00
88.98,207.05,2.63,12.85,9.39,,15.86,2024-02-21 21:30:00
88.98,207.05,2.63,12.85,9.51,0.26,15.86,2024-02-21 21:45:00
88.98,207.05,2.63,12.85,9.92,0.35,15.86,2024-02-21 22:00:00
87.65,205.96,2.63,12.85,9.63,0.48,15.86,2024-02-21 22:15:00
65.09,187.49,2.98,13.08,10.4,0.47,16.26,2024-02-21 22:30:00
65.09,187.49,6.02,12.92,10.24,0.44,18.61,2024-02-21 22:45:00
65.09,187.49,9.9,11.77,10.25,0.44,21.12,2024-02-21 23:00:00
64.35,186.6,14.99,10.45,10.43,0.44,24.51,2024-02-21 23:15:00
51.74,171.33,10.93,11.53,10.13,0.4,21.83,2024-02-21 23:30:00
51.74,171.33,27.77,,9.68,,14.6,2024-02-22 00:00:00
51.55,170.12,27.77,,9.92,,14.6,2024-02-22 00:15:00
48.33,149.54,27.77,,10.06,,14.6,2024-02-22 00:30:00
48.33,149.54,27.77,,10.29,0.2,14.6,2024-02-22 00:45:00
48.33,149.54,27.77,,10.62,0.18,14.6,2024-02-22 01:00:00
48.68,148.85,27.77,,10.69,0.18,14.6,2024-02-22 01:15:00
54.53,137.14,23.91,3.9,11.07,0.28,15.66,2024-02-22 01:30:00
54.53,137.14,2.86,25.28,11.07,0.29,22.54,2024-02-22 01:45:00
54.53,137.14,6.64,12.78,11.07,0.34,19.04,2024-02-22 02:00:00
54.32,135.93,9.34,11.79,11.07,0.35,20.68,2024-02-22 02:15:00
50.8,115.24,4.07,12.67,10.85,0.32,16.92,2024-02-22 02:30:00
50.8,115.24,2.01,13.6,10.4,,15.75,2024-02-22 02:45:00
50.8,115.24,0.13,16.2,10.14,,15.6,2024-02-22 03:00:00
50.29,114.03,0.11,16.23,10.2,,15.6,2024-02-22 03:15:00
41.61,93.59,1.72,14.27,10.3,,15.87,2024-02-22 03:30:00
41.61,93.59,1.95,14.5,10.29,,16.17,2024-02-22 03:45:00
41.61,93.59,6.08,13.25,9.85,,18.83,2024-02-22 04:00:00
40.82,93.05,7.27,12.66,9.75,,19.48,2024-02-22 04:15:00
27.28,83.95,6.51,13.35,9.54,,19.23,2024-02-22 04:30:00
27.28,83.95,4.34,15.01,9.71,,14.27,2024-02-22 04:45:00
27.28,83.95,2.23,15.7,9.79,,14.6,2024-02-22 05:00:00
27.58,83.53,5.4,13.78,9.84,,18.56,2024-02-22 05:15:00
32.64,76.35,5.48,18.93,9.39,,21.32,2024-02-22 05:30:00
32.64,76.35,7.83,13.34,9.31,,20.29,2024-02-22 05:45:00
32.64,76.35,7.83,13.34,9.09,,20.29,2024-02-22 06:00:00
32.41,77.19,7.83,13.34,8.82,,20.29,2024-02-22 06:15:00
28.54,91.49,7.83,13.34,8.93,,20.29,2024-02-22 06:30:00
28.54,91.49,7.83,13.34,9.03,,20.29,2024-02-22 06:45:00
28.54,91.49,6.53,14.22,8.72,,19.63,2024-02-22 07:00:00
30.14,93.54,0.18,18.24,8.57,,16.56,2024-02-22 07:15:00
57.45,128.51,3.05,14.5,8.54,,17.06,2024-02-22 07:30:00
57.45,128.51,4.68,13.81,8.49,,18.0,2024-02-22 07:45:00
57.45,128.51,3.97,13.85,9.49,,17.45,2024-02-22 08:00:00
58.28,131.18,3.97,13.85,9.52,,17.45,2024-02-22 08:15:00
72.35,176.58,3.97,13.85,9.79,,17.45,2024-02-22 08:30:00
72.35,176.58,3.97,13.85,9.55,,17.45,2024-02-22 08:45:00
72.35,176.58,3.97,13.85,10.06,,17.45,2024-02-22 09:00:00
75.07,185.01,18.94,1.08,9.92,,14.03,2024-02-22 09:15:00
121.39,328.33,17.65,2.49,9.76,,14.37,2024-02-22 09:30:00
121.39,328.33,4.48,11.37,9.96,,16.57,2024-02-22 09:45:00
121.39,328.33,4.08,11.46,10.45,,16.29,2024-02-22 10:00:00
122.55,329.87,4.08,11.46,11.11,,16.29,2024-02-22 10:15:00
142.29,356.13,4.17,12.56,11.24,,16.94,2024-02-22 10:30:00
142.29,356.13,5.02,15.38,11.67,,19.09,2024-02-22 10:45:00
142.29,356.13,6.12,12.48,12.1,,18.46,2024-02-22 11:00:00
139.82,350.98,6.12,12.48,13.16,,18.46,2024-02-22 11:15:00
97.89,263.34,6.13,13.78,13.65,,19.15,2024-02-22 11:30:00
97.89,263.34,6.66,15.19,14.83,,20.31,2024-02-22 11:45:00
97.89,263.34,6.71,15.1,11.89,,20.3,2024-02-22 12:00:00
95.36,260.25,6.71,15.1,9.9,,20.3,2024-02-22 12:15:00
52.25,207.57,6.71,15.1,11.16,,20.3,2024-02-22 12:30:00
52.25,207.57,6.71,15.1,11.84,,20.3,2024-02-22 12:45:00
52.25,207.57,6.71,15.1,12.75,,20.3,2024-02-22 13:00:00
52.01,203.74,6.71,15.1,13.22,,20.3,2024-02-22 13:15:00
47.87,138.56,6.09,14.47,13.71,,19.48,2024-02-22 13:30:00
47.87,138.56,7.02,13.77,13.79,,19.86,2024-02-22 13:45:00
47.87,138.56,6.73,14.06,13.84,,19.78,2024-02-22 14:00:00
47.38,137.45,6.73,14.06,13.32,,19.78,2024-02-22 14:15:00
39.05,118.6,4.95,14.19,12.74,,18.42,2024-02-22 14:30:00
,118.6,,14.19,,,17.33,2024-02-22 14:45:00
39.05,118.6,4.09,14.06,11.28,,17.66,2024-02-22 15:00:00
39.09,118.04,4.94,13.43,10.6,,18.02,2024-02-22 15:15:00
39.71,108.52,4.22,13.6,9.7,,17.52,2024-02-22 15:30:00
39.71,108.52,4.07,14.0,9.21,,17.62,2024-02-22 15:45:00
39.71,108.52,4.13,13.88,9.69,,17.6,2024-02-22 16:00:00
39.43,108.73,4.13,13.88,10.31,,17.6,2024-02-22 16:15:00
34.71,112.29,5.72,12.65,9.97,,18.23,2024-02-22 16:30:00
34.71,112.29,7.17,12.93,9.75,,19.54,2024-02-22 16:45:00
34.71,112.29,7.67,12.68,9.09,,19.81,2024-02-22 17:00:00
