pm2.5,pm10,no,no2,co,nox,ozone,at,rh,ws,wd,timestamp,benzene,eth_benzene,toluene,mp_xylene
7.41,11.6,4.01,12.25,0.73,9.78,2.7,22.28,94.42,0.69,184.02,2024-09-08 22:30:00,0.27,0.51,3.01,0.85
7.41,11.6,2.45,11.49,0.7,8.11,2.52,22.21,94.41,0.54,217.18,2024-09-08 22:45:00,0.3,0.55,3.07,0.92
7.41,11.6,2.08,11.49,0.72,7.81,3.39,22.2,94.39,0.36,194.05,2024-09-08 23:00:00,0.29,0.59,3.1,0.93
7.43,11.66,2.46,10.05,0.71,7.35,4.05,22.21,94.39,0.52,189.13,2024-09-08 23:15:00,0.3,0.66,3.36,1.04
7.47,11.86,1.7,10.18,0.63,6.77,8.09,22.15,94.39,0.67,197.69,2024-09-08 23:30:00,0.23,0.58,3.18,0.98
7.47,11.86,2.29,11.8,0.62,8.13,3.45,22.02,94.38,0.2,227.7,2024-09-09 00:00:00,0.16,0.51,2.81,0.81
7.57,12.34,4.09,11.3,0.72,9.33,6.42,21.95,94.38,0.57,183.81,2024-09-09 00:15:00,0.15,0.52,2.8,0.78
7.88,13.83,2.6,11.1,0.7,8.02,19.49,21.8,94.38,0.75,174.44,2024-09-09 00:30:00,0.18,0.48,2.78,0.76
7.88,13.83,4.0,11.3,0.7,9.26,17.22,21.69,94.39,0.7,192.83,2024-09-09 00:45:00,0.19,0.47,2.66,0.71
7.88,13.83,3.81,10.26,0.67,8.56,13.65,21.72,94.38,0.72,189.64,2024-09-09 01:00:00,0.21,0.5,2.85,0.77
7.76,13.32,2.32,10.71,0.64,7.59,20.93,21.71,94.38,0.45,194.99,2024-09-09 01:15:00,0.28,0.49,2.81,0.74
7.4,11.52,2.86,10.94,0.63,8.15,23.91,21.76,94.39,0.22,253.79,2024-09-09 01:30:00,0.24,0.44,2.86,0.68
7.4,11.52,3.48,11.54,0.67,8.97,11.19,21.83,94.4,0.23,352.81,2024-09-09 01:45:00,0.18,0.43,2.96,0.71
7.4,11.52,4.79,11.22,0.65,9.86,2.66,21.89,94.41,0.47,197.48,2024-09-09 02:00:00,0.13,0.37,2.79,0.59
7.94,14.18,3.7,10.86,0.57,8.79,4.15,21.87,94.41,0.18,215.1,2024-09-09 02:15:00,0.11,0.34,2.72,0.55
9.78,22.89,1.89,9.9,0.57,6.8,3.21,21.77,94.42,0.25,301.29,2024-09-09 02:30:00,0.13,0.33,2.77,0.54
9.78,22.89,1.88,9.57,0.66,6.62,,21.68,94.42,0.24,358.99,2024-09-09 02:45:00,0.23,0.31,2.81,0.52
9.78,22.89,0.86,9.8,0.73,5.9,,21.57,94.42,0.1,174.03,2024-09-09 03:00:00,0.26,0.31,2.83,0.49
9.5,21.45,3.16,9.98,0.69,7.88,0.94,21.54,94.42,0.74,187.59,2024-09-09 03:15:00,0.21,0.32,2.94,0.49
8.52,16.85,3.58,10.68,0.68,8.59,11.31,21.53,94.43,0.55,208.81,2024-09-09 03:30:00,0.16,0.33,3.03,0.49
8.52,16.85,3.49,9.69,0.69,7.99,11.36,21.47,94.42,0.51,200.35,2024-09-09 03:45:00,0.14,0.3,2.96,0.5
8.52,16.85,2.05,9.82,0.66,6.89,16.02,21.56,94.43,0.61,179.4,2024-09-09 04:00:00,0.13,0.33,3.09,0.54
8.79,18.06,3.33,9.99,0.64,8.02,9.09,21.75,94.42,0.43,205.27,2024-09-09 04:15:00,0.12,0.35,3.1,0.58
9.6,22.02,2.04,10.45,0.6,7.21,4.23,21.9,94.42,0.5,180.98,2024-09-09 04:30:00,0.1,0.34,3.04,0.57
9.6,22.02,3.68,10.86,0.59,8.77,4.53,21.94,94.39,0.11,313.53,2024-09-09 04:45:00,0.09,0.33,2.95,0.53
9.6,22.02,3.68,10.71,0.62,8.69,2.25,21.94,94.39,0.13,131.93,2024-09-09 05:00:00,0.1,0.36,3.26,0.6
9.27,20.46,1.76,10.46,0.61,6.99,5.07,21.93,94.38,0.52,202.58,2024-09-09 05:15:00,0.11,0.38,3.48,0.63
8.23,15.5,1.77,9.2,0.58,6.33,3.66,21.94,94.39,0.04,140.16,2024-09-09 05:30:00,0.1,0.35,3.29,0.59
8.23,15.5,2.92,10.39,0.55,7.91,4.76,22.0,94.38,0.34,241.45,2024-09-09 05:45:00,0.12,0.34,3.11,0.59
8.23,15.5,4.46,11.08,0.62,9.52,18.36,21.9,94.39,0.74,180.58,2024-09-09 06:00:00,0.12,0.35,2.92,0.59
8.11,14.81,1.12,10.71,0.62,5.87,13.63,21.72,94.38,0.13,193.49,2024-09-09 06:15:00,0.16,0.35,3.03,0.63
7.62,12.59,2.95,12.42,0.6,9.01,11.17,21.71,94.38,0.17,335.09,2024-09-09 06:30:00,0.17,0.35,3.02,0.65
7.62,12.59,2.54,13.3,0.65,9.14,13.66,21.92,94.39,0.45,162.02,2024-09-09 06:45:00,0.14,0.34,2.86,0.57
7.62,12.59,3.89,12.64,0.66,9.88,24.55,22.12,94.38,0.56,350.99,2024-09-09 07:00:00,0.21,0.35,2.98,0.57
7.55,12.26,4.96,13.78,0.73,11.36,12.61,22.35,94.38,0.6,197.08,2024-09-09 07:15:00,0.19,0.35,3.0,0.62
7.32,11.17,3.54,12.32,0.76,9.35,12.84,22.62,94.39,0.39,220.4,2024-09-09 07:30:00,0.18,0.34,2.95,0.61
7.32,11.17,2.38,11.92,0.82,8.28,20.54,22.96,94.41,0.1,274.66,2024-09-09 07:45:00,0.27,0.37,3.18,0.7
7.32,11.17,2.24,11.81,0.61,8.11,5.98,23.27,94.41,0.41,217.64,2024-09-09 08:00:00,0.15,0.31,2.81,0.54
7.29,11.0,2.4,12.27,0.63,8.48,5.35,23.43,94.42,0.2,265.02,2024-09-09 08:15:00,0.18,0.29,2.76,0.49
7.17,10.44,2.55,12.24,0.83,8.58,1.4,23.52,94.42,0.2,286.91,2024-09-09 08:30:00,0.19,0.27,2.91,0.5
7.17,10.44,3.44,14.6,0.84,10.56,,23.79,94.43,0.17,258.59,2024-09-09 08:45:00,0.23,0.3,3.05,0.48
7.17,10.44,1.97,12.15,0.86,8.01,1.15,24.09,94.43,0.09,66.29,2024-09-09 09:00:00,0.21,0.31,3.15,0.53
7.82,12.98,2.13,11.43,0.81,7.82,10.0,24.5,94.43,0.15,22.66,2024-09-09 09:15:00,0.24,0.3,3.32,0.57
9.46,21.34,2.91,12.3,0.74,8.91,14.9,24.84,94.43,0.42,358.87,2024-09-09 09:30:00,0.18,0.32,3.31,0.57
9.46,21.34,4.03,12.34,0.76,9.84,17.11,25.21,94.43,0.3,358.0,2024-09-09 09:45:00,0.18,0.32,3.17,0.56
9.46,21.34,4.09,12.53,0.77,9.99,13.6,25.45,94.43,0.08,253.15,2024-09-09 10:00:00,0.21,0.31,3.39,0.65
9.15,19.81,4.1,12.14,0.65,9.8,7.62,25.74,94.42,0.6,222.6,2024-09-09 10:15:00,0.19,0.31,3.41,0.67
8.08,14.8,2.55,12.35,0.57,8.64,8.34,26.02,94.4,0.19,269.19,2024-09-09 10:30:00,0.19,0.3,3.25,0.67
8.08,14.8,3.5,12.05,0.64,9.25,1.31,26.33,94.4,0.32,270.97,2024-09-09 10:45:00,0.11,0.3,3.19,0.63
8.08,14.8,2.08,11.62,0.62,7.88,9.03,26.84,94.4,0.13,282.88,2024-09-09 11:00:00,0.13,0.3,3.28,0.62
7.88,13.91,3.82,12.03,0.63,9.5,7.65,26.96,94.41,0.31,3.78,2024-09-09 11:15:00,0.15,0.3,3.15,0.62
7.26,10.88,3.99,12.14,0.52,9.71,6.56,27.0,94.4,0.43,344.44,2024-09-09 11:30:00,0.13,0.29,2.87,0.61
7.26,10.88,1.31,10.78,0.56,6.68,11.97,27.02,94.4,0.21,304.99,2024-09-09 11:45:00,0.11,0.27,2.67,0.53
7.26,10.88,2.9,9.1,0.6,7.2,5.67,26.88,94.41,0.2,310.17,2024-09-09 12:00:00,0.13,0.27,3.07,0.58
7.25,10.8,3.21,10.12,0.53,7.99,4.63,27.25,94.41,0.18,326.33,2024-09-09 12:15:00,0.13,0.26,2.81,0.53
7.2,10.57,4.39,11.06,0.71,9.45,8.11,27.55,94.42,0.34,5.24,2024-09-09 12:30:00,0.12,0.23,2.68,0.47
7.2,10.57,2.96,10.93,0.78,8.22,2.86,27.82,94.42,0.27,252.87,2024-09-09 12:45:00,0.16,0.25,2.74,0.46
7.2,10.57,2.76,10.14,0.69,7.64,2.15,27.85,94.41,0.33,196.65,2024-09-09 13:00:00,0.15,0.27,2.88,0.48
7.12,10.18,3.22,10.13,0.66,8.01,3.59,27.74,94.39,0.33,272.41,2024-09-09 13:15:00,0.14,0.27,2.83,0.49
6.85,8.92,1.86,12.23,0.81,8.02,8.23,27.45,94.41,0.72,224.05,2024-09-09 13:30:00,0.14,0.27,2.81,0.51
6.85,8.92,2.53,10.35,0.63,7.56,4.17,27.92,94.42,0.21,340.77,2024-09-09 13:45:00,0.17,0.34,3.06,0.56
6.85,8.92,3.87,10.56,0.68,8.76,3.47,27.87,94.42,0.3,283.91,2024-09-09 14:00:00,0.42,0.4,3.05,0.81
6.95,9.34,3.1,10.61,0.6,8.16,0.72,27.51,94.42,0.1,12.36,2024-09-09 14:15:00,0.19,0.31,2.51,0.61
7.26,10.85,3.92,11.05,0.58,9.07,12.17,27.51,94.43,0.61,11.2,2024-09-09 14:30:00,0.17,0.26,2.53,0.51
7.26,10.85,,10.77,0.67,4.99,25.35,27.81,94.43,0.36,200.69,2024-09-09 14:45:00,0.22,0.25,2.54,0.49
7.26,10.85,2.59,11.56,0.7,8.22,18.79,27.69,94.43,0.51,209.42,2024-09-09 15:00:00,0.31,0.25,2.64,0.48
7.5,12.09,2.06,10.37,0.7,7.19,17.42,27.59,94.42,0.43,354.98,2024-09-09 15:15:00,0.28,0.23,2.75,0.46
8.35,16.04,2.55,10.98,0.71,7.91,6.83,27.33,94.43,0.41,351.19,2024-09-09 15:30:00,0.29,0.24,2.62,0.44
8.35,16.04,1.75,10.23,0.68,6.86,8.29,26.82,94.43,0.18,212.63,2024-09-09 15:45:00,0.33,0.23,2.66,0.45
8.35,16.04,3.01,9.9,0.65,7.71,10.78,26.33,94.42,0.18,213.32,2024-09-09 16:00:00,0.38,0.26,2.82,0.45
8.44,16.57,2.37,14.71,0.63,9.75,6.77,26.1,94.4,0.11,5.69,2024-09-09 16:15:00,0.47,0.25,2.88,0.48
8.8,18.19,4.25,12.31,0.61,10.0,4.3,25.85,94.41,0.71,3.58,2024-09-09 16:30:00,0.37,0.27,2.81,0.48
8.8,18.19,3.31,12.08,0.56,9.12,2.16,25.57,94.41,0.56,355.72,2024-09-09 16:45:00,0.37,0.32,3.16,0.56
8.8,18.19,3.84,11.55,0.57,9.27,4.66,25.28,94.4,0.09,247.65,2024-09-09 17:00:00,0.28,0.44,2.94,0.63
8.67,17.5,2.3,13.44,0.65,9.02,11.11,24.86,94.4,0.38,352.43,2024-09-09 17:15:00,0.21,0.56,3.02,0.74
8.1,14.87,2.94,13.05,0.57,9.33,7.73,24.42,94.4,0.25,44.45,2024-09-09 17:30:00,0.17,0.52,2.93,0.74
8.1,14.87,1.87,12.29,0.51,8.06,3.78,24.2,94.4,0.37,205.26,2024-09-09 17:45:00,0.22,0.45,2.71,0.72
8.1,14.87,2.41,12.88,0.51,8.81,8.02,24.04,94.4,0.23,309.13,2024-09-09 18:00:00,0.18,0.42,3.06,0.77
7.95,14.2,3.04,12.66,0.56,9.21,2.92,23.98,94.38,0.14,306.99,2024-09-09 18:15:00,0.18,0.37,2.63,0.67
7.5,12.04,2.37,12.81,0.68,8.74,3.35,23.93,94.4,0.44,217.17,2024-09-09 18:30:00,0.29,0.5,2.67,0.84
7.5,12.04,0.8,12.82,0.61,7.35,8.39,23.8,94.39,0.11,285.66,2024-09-09 18:45:00,0.28,0.78,2.94,1.15
7.5,12.04,1.66,12.71,0.63,8.11,6.08,23.69,94.39,0.18,206.25,2024-09-09 19:00:00,0.33,0.99,2.86,1.39
7.7,12.72,5.8,11.69,0.61,10.7,4.08,23.54,94.4,0.23,231.93,2024-09-09 19:15:00,0.28,1.03,3.02,1.54
8.15,15.13,5.07,14.06,0.65,11.6,5.47,23.42,94.41,0.4,336.24,2024-09-09 19:30:00,0.25,0.84,2.75,1.24
8.15,15.13,2.1,14.87,0.77,9.62,0.03,23.4,94.41,0.52,216.86,2024-09-09 19:45:00,0.23,0.73,2.59,1.08
8.15,15.13,2.87,13.31,0.63,9.41,,23.34,94.41,0.48,213.52,2024-09-09 20:00:00,0.41,0.7,2.94,1.19
8.53,16.88,2.39,11.58,0.62,8.1,10.8,23.27,94.42,0.7,215.65,2024-09-09 20:15:00,0.55,0.7,3.21,1.42
9.73,22.62,1.04,12.4,0.66,7.39,8.21,23.19,94.42,0.49,202.65,2024-09-09 20:30:00,0.3,0.61,2.96,1.2
9.73,22.62,3.55,12.05,0.74,9.29,4.02,23.05,94.42,0.26,354.0,2024-09-09 20:45:00,0.23,0.52,2.81,0.98
9.73,22.62,3.91,13.15,0.74,10.18,2.08,22.98,94.42,0.65,195.16,2024-09-09 21:00:00,0.26,0.55,2.99,0.99
9.74,22.66,2.63,12.98,0.73,9.04,0.36,22.91,94.42,0.76,190.68,2024-09-09 21:15:00,0.24,0.57,3.03,0.97
9.77,22.82,2.84,12.86,0.71,9.15,0.57,22.84,94.42,0.68,186.78,2024-09-09 21:30:00,0.29,0.63,3.16,1.05
9.77,22.82,2.18,17.05,0.71,10.82,0.72,22.79,94.42,0.51,198.94,2024-09-09 21:45:00,0.27,0.68,3.11,1.16
9.77,22.82,1.23,11.89,0.64,7.32,0.33,22.7,94.41,0.56,197.3,2024-09-09 22:00:00,0.26,0.69,3.07,1.15
9.86,23.2,1.02,12.99,0.6,7.74,2.08,22.62,94.39,0.52,242.51,2024-09-09 22:15:00,0.2,0.68,3.03,1.05
10.14,24.58,0.38,12.68,0.58,7.03,1.14,22.59,94.39,0.68,196.95,2024-09-09 22:30:00,0.2,0.71,3.21,1.11
10.14,24.58,3.01,10.87,0.58,8.23,4.26,22.56,94.38,0.56,221.94,2024-09-09 22:45:00,0.19,0.7,3.31,1.06
10.14,24.58,2.4,11.95,0.6,8.31,2.66,22.54,94.39,0.68,241.15,2024-09-09 23:00:00,0.21,0.72,3.06,1.05
9.71,22.7,3.02,12.25,0.6,8.98,0.95,22.46,94.39,0.66,203.48,2024-09-09 23:15:00,0.29,1.03,3.11,1.28
8.45,16.52,4.74,13.78,0.54,11.19,16.06,22.3,94.38,0.66,202.43,2024-09-09 23:30:00,0.32,1.3,3.0,1.44
8.45,16.52,3.05,14.35,0.55,10.11,6.0,22.14,94.38,0.56,175.22,2024-09-10 00:00:00,0.35,1.48,3.11,1.61
8.39,16.24,0.78,12.01,0.57,7.01,8.53,22.07,94.38,0.57,193.75,2024-09-10 00:15:00,0.35,1.31,3.05,1.49
8.19,15.31,3.27,10.83,0.72,8.42,16.14,21.98,94.39,0.39,264.83,2024-09-10 00:30:00,0.33,1.16,2.98,1.35
8.19,15.31,1.96,11.53,0.72,7.72,12.2,22.01,94.38,0.09,72.84,2024-09-10 00:45:00,0.31,1.09,3.09,1.32
8.19,15.31,2.82,11.91,0.75,8.63,11.12,22.05,94.39,0.25,134.98,2024-09-10 01:00:00,0.22,0.92,2.93,1.11
7.99,14.42,3.67,11.63,0.73,9.17,19.07,22.0,94.4,0.75,203.25,2024-09-10 01:15:00,0.18,0.75,3.0,1.02
7.39,11.5,4.05,10.63,0.64,8.95,3.26,21.85,94.42,0.76,194.48,2024-09-10 01:30:00,0.15,0.63,2.88,0.86
7.39,11.5,3.47,10.78,0.61,8.56,1.36,21.91,94.42,0.65,177.48,2024-09-10 01:45:00,0.15,0.56,2.75,0.78
7.39,11.5,4.47,11.56,0.61,9.79,1.83,22.04,94.42,0.41,216.38,2024-09-10 02:00:00,0.14,0.6,2.79,0.77
7.45,11.78,5.76,11.0,0.6,10.53,,22.06,94.42,0.62,181.34,2024-09-10 02:15:00,0.15,0.64,2.94,0.84
7.64,12.67,2.79,10.36,0.59,7.78,,22.08,94.42,0.59,175.57,2024-09-10 02:30:00,0.17,0.67,3.01,0.86
7.64,12.67,2.81,10.18,0.58,7.7,1.16,22.13,94.43,0.33,263.64,2024-09-10 02:45:00,0.18,0.73,3.01,0.89
7.64,12.67,1.45,9.8,0.57,6.38,7.02,22.19,94.43,0.18,92.06,2024-09-10 03:00:00,0.15,0.7,3.09,0.91
8.07,15.63,1.31,10.84,0.57,6.84,11.61,22.23,94.42,0.44,167.36,2024-09-10 03:15:00,0.11,0.54,2.98,0.79
10.3,25.36,2.88,10.23,0.55,7.78,12.62,22.26,94.43,0.67,172.97,2024-09-10 03:30:00,0.11,0.52,3.0,0.73
10.3,25.36,3.52,10.46,0.52,8.43,14.97,22.29,94.43,0.57,185.65,2024-09-10 03:45:00,0.13,0.56,3.03,0.74
10.3,25.36,1.68,9.81,0.49,6.58,7.82,22.32,94.4,0.62,202.91,2024-09-10 04:00:00,0.13,0.54,3.0,0.74
9.76,23.36,1.93,10.0,0.51,6.89,2.6,22.28,94.38,0.16,301.31,2024-09-10 04:15:00,0.09,0.49,3.05,0.7
8.5,16.78,2.99,10.2,0.63,7.86,1.74,22.18,94.38,0.72,190.54,2024-09-10 04:30:00,0.09,0.45,3.19,0.68
8.5,16.78,3.97,10.81,0.64,8.97,3.95,22.11,94.39,0.4,231.97,2024-09-10 04:45:00,0.1,0.44,3.16,0.65
8.5,16.78,5.12,10.37,0.59,9.68,2.48,22.03,94.38,0.19,343.87,2024-09-10 05:00:00,0.1,0.4,2.99,0.66
8.26,15.68,2.49,10.48,0.65,7.59,14.36,21.97,94.38,0.65,181.17,2024-09-10 05:15:00,0.1,0.4,2.83,0.61
7.51,12.06,2.28,12.71,0.68,8.61,9.99,21.95,94.39,0.43,177.38,2024-09-10 05:30:00,0.12,0.39,2.74,0.61
7.51,12.06,2.19,12.8,0.73,8.59,16.97,22.01,94.39,0.67,189.93,2024-09-10 05:45:00,0.1,0.42,2.78,0.65
7.51,12.06,2.83,11.79,0.76,8.58,15.24,21.98,94.38,0.77,200.25,2024-09-10 06:00:00,0.11,0.4,2.73,0.63
7.46,11.82,4.47,11.92,0.76,9.97,11.94,21.92,94.38,0.68,175.32,2024-09-10 06:15:00,0.14,0.44,2.85,0.66
7.3,11.04,6.59,11.92,0.78,11.7,10.45,21.94,94.38,0.77,189.39,2024-09-10 06:30:00,0.13,0.47,2.92,0.7
7.3,11.04,5.27,11.92,0.81,10.63,15.52,22.1,94.39,0.6,181.85,2024-09-10 06:45:00,0.13,0.45,2.8,0.65
7.3,11.04,4.45,11.21,0.82,9.59,8.32,22.43,94.4,0.53,189.15,2024-09-10 07:00:00,0.17,0.48,2.98,0.74
7.33,11.22,3.94,12.4,0.75,9.8,3.04,22.79,94.41,0.19,350.04,2024-09-10 07:15:00,0.16,0.44,2.85,0.69
7.46,11.82,2.77,13.76,0.64,9.57,4.68,22.89,94.42,0.03,41.01,2024-09-10 07:30:00,0.14,0.4,2.77,0.6
7.46,11.82,2.45,13.76,0.65,9.31,4.08,23.1,94.42,0.24,49.91,2024-09-10 07:45:00,0.14,0.35,2.79,0.55
7.46,11.82,1.83,12.99,0.82,8.4,0.1,23.41,94.42,0.39,344.26,2024-09-10 08:00:00,0.17,0.34,2.88,0.51
8.0,14.08,2.15,13.59,0.85,8.97,0.71,23.67,94.42,0.6,2.32,2024-09-10 08:15:00,0.19,0.34,2.91,0.55
9.65,22.27,2.87,12.98,0.81,9.24,10.16,23.66,94.43,0.42,206.53,2024-09-10 08:30:00,0.24,0.36,3.01,0.57
9.65,22.27,3.48,13.52,0.79,10.02,11.72,23.57,94.43,0.33,221.13,2024-09-10 08:45:00,0.26,0.38,3.02,0.58
9.65,22.27,3.96,12.58,0.77,9.91,16.02,23.84,94.43,0.23,236.11,2024-09-10 09:00:00,0.22,0.38,3.01,0.56
9.32,20.61,4.47,11.21,0.75,9.6,12.4,24.06,94.43,0.59,208.67,2024-09-10 09:15:00,0.15,0.34,3.02,0.55
8.16,15.16,3.74,11.45,0.74,9.13,7.36,24.62,94.43,0.32,211.16,2024-09-10 09:30:00,0.15,0.32,2.98,0.54
8.16,15.16,4.0,11.81,0.75,9.53,9.48,24.38,94.41,0.65,214.17,2024-09-10 09:45:00,0.12,0.31,3.0,0.51
8.16,15.16,1.64,10.37,0.74,6.8,4.61,23.77,94.4,0.19,169.15,2024-09-10 10:00:00,0.18,0.31,3.09,0.55
8.04,14.58,3.21,10.96,0.72,8.44,3.62,23.86,94.39,0.22,328.03,2024-09-10 10:15:00,0.21,0.38,3.43,0.66
7.64,12.68,2.85,9.98,0.71,7.62,5.3,22.77,94.4,0.33,206.64,2024-09-10 10:30:00,0.23,0.39,3.57,0.64
7.64,12.68,2.96,10.88,0.69,8.19,10.82,24.8,94.4,0.22,0.7,2024-09-10 10:45:00,0.17,0.36,3.21,0.61
7.64,12.68,2.59,10.96,0.6,7.94,8.02,25.38,94.4,0.28,223.56,2024-09-10 11:00:00,0.14,0.33,3.15,0.63
7.48,11.86,3.74,11.16,0.75,8.98,11.21,25.35,94.4,0.3,276.16,2024-09-10 11:15:00,0.13,0.3,3.02,0.58
6.9,9.16,2.79,10.73,0.62,7.98,31.67,25.65,94.39,0.59,219.27,2024-09-10 11:30:00,0.13,0.32,3.0,0.59
6.9,9.16,2.36,8.53,0.75,6.45,24.2,26.25,94.4,0.11,192.52,2024-09-10 11:45:00,0.11,0.32,2.78,0.59
6.9,9.16,3.47,9.78,0.8,8.02,16.27,26.27,94.41,0.31,218.73,2024-09-10 12:00:00,0.09,0.3,2.81,0.52
6.88,9.07,3.9,10.63,0.59,8.83,7.2,26.14,94.41,0.12,265.93,2024-09-10 12:15:00,0.09,0.29,2.54,0.49
6.78,8.6,3.36,10.99,0.77,8.58,9.07,26.67,94.41,0.64,218.38,2024-09-10 12:30:00,0.09,0.32,2.45,0.5
6.78,8.6,5.2,11.61,0.71,10.4,3.72,27.16,94.41,0.1,198.64,2024-09-10 12:45:00,0.01,0.3,2.56,0.49
6.78,8.6,3.33,11.15,0.84,8.64,2.38,27.26,94.42,0.45,22.09,2024-09-10 13:00:00,0.08,0.32,2.57,0.51
6.77,8.54,1.91,11.08,0.9,7.44,0.47,27.01,94.42,0.22,193.5,2024-09-10 13:15:00,0.08,0.36,2.55,0.5
6.73,8.35,0.87,11.58,0.89,6.82,2.37,27.22,94.42,0.19,32.38,2024-09-10 13:30:00,0.08,0.32,2.73,0.45
6.73,8.35,1.84,11.95,0.85,7.85,22.91,26.58,94.42,0.58,341.13,2024-09-10 13:45:00,0.13,0.35,2.79,0.48
6.73,8.35,4.11,12.22,0.84,9.84,17.18,26.57,94.42,0.19,273.28,2024-09-10 14:00:00,0.12,0.35,2.77,0.53
6.71,8.27,4.32,10.8,0.89,9.26,9.15,26.46,94.42,0.24,217.66,2024-09-10 14:15:00,0.13,0.33,3.24,0.52
6.66,8.03,3.71,12.04,0.91,9.42,4.5,26.38,94.42,0.09,336.96,2024-09-10 14:30:00,0.12,0.29,3.4,0.47
6.66,8.03,3.59,10.5,0.84,8.51,3.87,25.93,94.42,0.45,238.78,2024-09-10 14:45:00,0.09,0.27,2.82,0.45
6.66,8.03,2.0,10.88,0.83,7.42,3.14,25.62,94.42,0.58,218.06,2024-09-10 15:00:00,0.13,0.28,2.93,0.49
6.67,8.07,0.59,10.84,0.82,6.21,2.92,24.95,94.42,0.55,200.75,2024-09-10 15:15:00,0.1,0.31,3.69,0.51
6.7,8.19,2.72,11.41,0.76,8.28,6.07,25.12,94.41,0.34,4.79,2024-09-10 15:30:00,0.11,0.33,3.77,0.49
6.7,8.19,3.42,12.86,0.69,9.62,4.28,25.42,94.4,0.16,297.95,2024-09-10 15:45:00,0.1,0.35,2.96,0.49
6.7,8.19,1.79,11.71,0.63,7.68,1.13,25.34,94.41,0.83,201.92,2024-09-10 16:00:00,0.12,0.45,3.3,0.63
6.8,8.67,1.76,11.59,0.59,7.6,4.19,24.34,94.4,0.36,1.82,2024-09-10 16:15:00,0.14,0.51,3.19,0.69
7.13,10.25,2.02,11.46,0.67,7.73,6.6,23.44,94.4,0.21,101.4,2024-09-10 16:30:00,0.1,0.45,2.7,0.64
7.13,10.25,2.82,11.1,0.79,8.2,5.73,23.28,94.4,0.05,18.29,2024-09-10 16:45:00,0.1,0.42,3.0,0.63
7.13,10.25,3.54,12.42,0.67,9.49,3.1,23.36,94.39,0.17,218.79,2024-09-10 17:00:00,0.1,0.38,3.38,0.57
7.03,9.84,2.6,11.89,0.68,8.44,3.66,23.31,94.39,0.14,305.05,2024-09-10 17:15:00,0.11,0.38,2.93,0.61
6.73,8.33,2.27,12.31,0.6,8.4,5.46,23.17,94.39,0.45,199.32,2024-09-10 17:30:00,0.14,0.47,2.96,0.76
6.73,8.33,1.8,12.69,0.69,8.22,18.4,22.96,94.4,0.69,211.62,2024-09-10 17:45:00,0.14,0.44,2.59,0.7
6.73,8.33,0.86,13.44,0.7,7.73,15.81,22.91,94.39,0.52,221.29,2024-09-10 18:00:00,0.16,0.46,2.92,0.8
7.12,10.25,3.0,12.77,0.76,9.23,12.9,22.92,94.39,0.22,263.15,2024-09-10 18:15:00,0.19,0.42,2.75,0.77
8.45,16.55,2.31,11.66,0.76,7.79,4.8,22.86,94.39,0.33,236.51,2024-09-10 18:30:00,0.31,0.46,3.07,0.93
8.45,16.55,1.98,13.93,0.91,8.88,6.5,22.71,94.4,0.39,254.76,2024-09-10 18:45:00,0.25,0.46,2.91,0.97
8.45,16.55,0.04,13.43,0.84,6.39,3.64,22.6,94.41,0.68,216.49,2024-09-10 19:00:00,0.22,0.52,2.91,1.04
8.29,15.79,0.85,13.9,0.92,7.99,1.43,22.41,94.41,0.73,210.84,2024-09-10 19:15:00,0.25,0.53,2.84,1.0
7.77,13.31,0.25,12.72,1.02,6.8,,22.28,94.42,0.73,205.62,2024-09-10 19:30:00,0.37,0.61,3.15,1.16
7.77,13.31,5.5,24.31,1.01,17.4,1.5,22.15,94.42,0.72,191.59,2024-09-10 19:45:00,0.37,0.61,3.15,1.21
7.77,13.31,2.52,14.99,0.96,10.02,15.2,22.03,94.42,0.7,188.38,2024-09-10 20:00:00,0.33,0.61,3.21,1.2
8.06,14.63,2.53,13.83,0.96,9.41,8.35,21.91,94.42,0.48,181.47,2024-09-10 20:15:00,0.41,0.7,3.47,1.38
8.96,18.98,4.11,13.29,0.94,10.41,7.26,21.81,94.42,0.66,177.86,2024-09-10 20:30:00,0.36,0.84,3.22,1.43
8.96,18.98,3.35,12.75,0.92,9.5,3.15,21.74,94.42,0.56,172.67,2024-09-10 20:45:00,0.37,0.95,3.27,1.43
8.96,18.98,3.14,14.45,0.87,10.24,3.02,21.7,94.42,0.48,202.95,2024-09-10 21:00:00,0.39,0.94,3.35,1.41
9.45,21.34,1.56,13.14,0.8,8.26,1.17,21.7,94.42,0.7,193.75,2024-09-10 21:15:00,0.36,0.92,3.38,1.38
11.09,29.12,3.41,12.59,0.78,9.47,1.15,21.63,94.4,0.68,172.86,2024-09-10 21:30:00,0.29,0.82,3.24,1.26
11.09,29.12,3.84,12.94,0.81,10.01,0.81,21.54,94.39,0.78,182.89,2024-09-10 21:45:00,0.2,0.71,3.24,1.16
11.09,29.12,1.26,11.73,0.76,7.26,1.47,21.58,94.39,0.74,190.65,2024-09-10 22:00:00,0.17,0.71,3.38,1.08
10.68,26.44,2.72,12.26,0.75,8.72,2.92,21.67,94.39,0.73,178.83,2024-09-10 22:15:00,0.23,0.8,3.52,1.25
8.73,17.88,4.61,12.56,0.65,10.43,2.18,21.63,94.38,0.7,176.36,2024-09-10 22:30:00,0.21,0.81,3.34,1.25
