pm2.5,pm10,no,no2,so2,co,nox,ozone,timestamp
45.58,79.59,3.71,27.59,33.18,0.01,17.69,10.88,2023-10-04 11:15:00
45.58,79.59,3.64,26.29,34.2,0.01,16.94,22.34,2023-10-04 11:30:00
45.31,79.39,3.59,24.29,35.85,0.01,15.84,12.75,2023-10-04 11:45:00
41.52,76.58,3.59,25.03,32.85,0.01,16.23,14.98,2023-10-04 12:00:00
41.52,76.58,3.85,27.71,33.71,0.01,17.86,10.83,2023-10-04 12:15:00
41.52,76.58,4.02,32.86,32.02,0.01,20.75,12.78,2023-10-04 12:30:00
41.77,76.06,4.36,35.64,28.3,0.01,22.5,14.18,2023-10-04 12:45:00
40.22,72.62,4.5,41.44,37.58,0.01,25.7,10.39,2023-10-06 10:00:00
40.22,72.62,3.86,33.01,31.79,0.01,20.69,19.32,2023-10-06 10:15:00
40.22,72.62,3.68,30.05,31.51,0.01,18.98,14.55,2023-10-06 10:30:00
40.59,73.1,3.69,31.24,33.04,0.01,19.62,13.31,2023-10-06 10:45:00
45.79,79.82,3.7,32.04,32.68,0.01,20.05,14.43,2023-10-06 11:00:00
45.79,79.82,3.91,31.5,31.15,0.01,19.93,11.09,2023-10-06 11:15:00
45.79,79.82,3.89,31.74,33.3,0.01,20.05,10.71,2023-10-06 11:30:00
45.74,78.62,3.98,32.69,31.22,0.01,20.63,13.63,2023-10-06 11:45:00
45.08,61.79,4.22,33.52,32.16,0.01,21.26,8.75,2023-10-06 12:00:00
45.08,61.79,4.46,37.04,31.5,0.01,23.33,9.58,2023-10-06 12:15:00
45.08,61.79,5.17,45.42,32.58,0.01,28.36,11.48,2023-10-06 12:30:00
45.12,62.02,6.08,60.21,32.39,0.01,36.97,5.08,2023-10-06 12:45:00
45.73,65.21,6.37,74.23,31.81,0.01,44.66,11.96,2023-10-06 13:00:00
45.73,65.21,5.78,66.58,30.41,0.01,40.11,14.63,2023-10-06 13:15:00
45.73,65.21,5.23,55.2,32.9,0.01,33.61,16.93,2023-10-06 13:30:00
46.27,65.63,4.93,48.63,32.23,0.01,29.88,16.38,2023-10-06 13:45:00
53.79,71.47,4.71,47.37,33.57,0.01,29.02,13.0,2023-10-06 14:00:00
53.79,71.47,4.63,46.87,35.25,0.01,28.69,13.45,2023-10-06 14:15:00
53.79,71.47,4.57,40.91,31.99,0.01,25.47,9.33,2023-10-06 14:30:00
53.99,71.03,4.5,41.4,33.34,0.01,25.68,11.14,2023-10-06 14:45:00
56.75,64.91,4.98,43.28,30.67,0.01,27.07,9.57,2023-10-06 15:00:00
56.75,64.91,4.93,42.29,29.93,0.01,26.5,7.78,2023-10-06 15:15:00
56.75,64.91,4.86,46.42,32.46,0.01,28.64,8.43,2023-10-06 15:30:00
56.82,65.39,4.82,43.28,32.36,0.01,26.94,16.32,2023-10-06 15:45:00
57.82,72.1,4.84,45.02,31.94,0.01,27.88,11.41,2023-10-06 16:00:00
57.82,72.1,5.04,45.13,31.77,0.01,28.1,8.85,2023-10-06 16:15:00
57.82,72.1,5.12,46.63,35.47,0.01,28.97,9.15,2023-10-06 16:30:00
57.57,71.66,5.32,51.61,34.34,0.01,31.78,7.78,2023-10-06 16:45:00
54.05,65.49,5.75,57.88,33.33,0.01,35.46,10.53,2023-10-06 17:00:00
54.05,65.49,5.68,60.49,32.16,0.01,36.79,13.87,2023-10-06 17:15:00
54.05,65.49,5.83,58.58,31.72,0.01,35.9,15.75,2023-10-06 17:30:00
53.58,65.69,6.1,58.34,33.35,0.01,35.99,10.4,2023-10-06 17:45:00
46.94,68.51,6.48,66.45,35.53,0.01,40.62,10.12,2023-10-06 18:00:00
46.94,68.51,7.66,80.35,31.13,0.01,48.97,6.76,2023-10-06 18:15:00
46.94,68.51,8.85,89.07,32.36,0.01,54.58,16.92,2023-10-06 18:30:00
47.7,69.23,10.08,100.73,35.11,0.01,61.77,9.99,2023-10-06 18:45:00
58.27,79.35,11.65,115.58,30.42,0.01,70.95,7.1,2023-10-06 19:00:00
58.27,79.35,13.16,126.38,35.57,0.01,77.92,7.08,2023-10-06 19:15:00
58.27,79.35,13.65,132.79,35.63,0.01,81.73,13.79,2023-10-06 19:30:00
58.18,78.94,15.01,140.89,28.88,0.01,87.14,15.69,2023-10-06 19:45:00
56.89,73.26,16.73,151.84,30.46,0.01,94.37,10.38,2023-10-06 20:00:00
56.89,73.26,18.38,169.11,31.29,0.01,104.89,3.3,2023-10-06 20:15:00
56.89,73.26,19.13,176.81,32.39,0.01,109.6,15.04,2023-10-06 20:30:00
56.09,72.77,20.08,181.8,29.87,0.01,113.02,10.35,2023-10-06 20:45:00
44.87,65.91,20.31,185.5,33.1,0.01,115.18,6.63,2023-10-06 21:00:00
44.87,65.91,20.4,185.61,29.61,0.01,115.32,12.88,2023-10-06 21:15:00
44.87,65.91,20.52,186.74,32.47,0.01,116.02,5.41,2023-10-06 21:30:00
44.83,66.13,20.41,186.63,33.16,0.01,115.87,18.66,2023-10-06 21:45:00
44.26,69.27,20.58,186.32,35.28,0.01,115.83,1.35,2023-10-06 22:00:00
44.26,69.27,20.53,190.33,33.71,0.01,117.93,13.92,2023-10-06 22:15:00
44.26,69.27,20.55,191.63,35.31,0.01,118.64,7.56,2023-10-06 22:30:00
44.4,69.25,20.34,187.5,32.0,0.01,116.28,14.17,2023-10-06 22:45:00
46.38,69.04,20.35,182.91,30.78,0.01,113.84,9.69,2023-10-06 23:00:00
46.38,69.04,19.72,181.91,31.32,0.01,112.79,6.61,2023-10-06 23:15:00
46.38,69.04,19.74,181.17,32.78,0.01,112.41,13.66,2023-10-06 23:30:00
45.95,68.97,20.02,183.49,31.24,0.01,113.88,12.07,2023-10-06 23:45:00
39.86,68.05,20.0,184.12,33.12,0.01,114.2,3.56,2023-10-07 00:00:00
39.86,68.05,19.7,177.59,32.14,0.01,110.48,15.07,2023-10-07 00:15:00
39.86,68.05,18.15,173.5,32.38,0.01,107.05,2.92,2023-10-07 00:30:00
40.87,68.58,17.23,161.78,32.7,0.01,100.06,15.07,2023-10-07 00:45:00
55.03,75.97,16.92,157.87,31.77,0.01,97.73,10.99,2023-10-07 01:00:00
55.03,75.97,17.32,161.42,32.01,0.01,99.94,7.32,2023-10-07 01:15:00
55.03,75.97,17.7,165.2,32.68,0.01,102.26,4.08,2023-10-07 01:30:00
54.72,75.4,18.04,168.08,32.09,0.01,104.07,21.13,2023-10-07 01:45:00
50.4,67.42,18.2,169.72,32.49,0.01,105.08,12.06,2023-10-07 02:00:00
50.4,67.42,18.5,171.98,33.21,0.01,106.52,3.07,2023-10-07 02:15:00
50.4,67.42,18.41,172.92,32.53,0.01,106.95,12.6,2023-10-07 02:30:00
50.94,67.86,18.89,172.13,31.29,0.01,106.91,16.59,2023-10-07 02:45:00
58.55,74.07,19.09,176.67,32.15,0.01,109.5,3.0,2023-10-07 03:00:00
58.55,74.07,19.3,177.05,33.91,0.01,109.86,10.57,2023-10-07 03:15:00
58.55,74.07,19.24,177.76,33.6,0.01,110.2,14.83,2023-10-07 03:30:00
57.39,74.04,19.2,176.08,32.16,0.01,109.27,10.84,2023-10-07 03:45:00
41.2,73.55,19.25,180.8,34.35,0.01,111.83,4.95,2023-10-07 04:00:00
41.2,73.55,19.28,180.89,31.03,0.01,111.89,14.51,2023-10-07 04:15:00
41.2,73.55,19.29,179.85,33.76,0.01,111.34,7.95,2023-10-07 04:30:00
40.83,72.72,19.43,180.17,32.56,0.01,111.63,12.87,2023-10-07 04:45:00
35.62,61.1,19.46,180.65,33.22,0.01,111.91,11.8,2023-10-07 05:00:00
35.62,61.1,19.67,183.11,35.05,0.01,113.4,2.84,2023-10-07 05:15:00
35.62,61.1,19.77,185.13,31.9,0.01,114.54,12.35,2023-10-07 05:30:00
35.89,61.71,19.77,187.14,32.43,0.01,115.61,15.83,2023-10-07 05:45:00
39.71,70.2,19.98,186.11,29.08,0.01,115.24,6.55,2023-10-07 06:00:00
39.71,70.2,19.98,189.53,29.21,0.01,117.06,6.87,2023-10-07 06:15:00
39.71,70.2,20.16,191.11,31.27,0.01,118.04,14.14,2023-10-07 06:30:00
40.06,70.81,20.05,186.97,31.09,0.01,115.76,11.68,2023-10-07 06:45:00
44.92,79.33,19.57,186.09,33.69,0.01,114.89,6.54,2023-10-07 07:00:00
44.92,79.33,18.92,177.59,35.55,0.01,109.85,10.65,2023-10-07 07:15:00
44.92,79.33,17.73,166.59,32.7,0.01,103.02,9.6,2023-10-07 07:30:00
45.2,78.21,15.82,156.02,29.22,0.01,95.85,7.9,2023-10-07 07:45:00
49.07,62.53,14.0,139.02,32.08,0.01,85.33,10.21,2023-10-07 08:00:00
49.07,62.53,11.26,119.77,30.69,0.01,72.86,14.04,2023-10-07 08:15:00
49.07,62.53,9.28,100.95,35.78,0.01,61.24,6.03,2023-10-07 08:30:00
48.44,62.77,7.88,92.67,34.08,0.01,55.7,11.27,2023-10-07 08:45:00
39.69,66.09,6.49,79.73,32.04,0.01,47.68,11.91,2023-10-07 09:00:00
39.69,66.09,5.51,66.47,30.05,0.01,39.83,11.51,2023-10-07 09:15:00
39.69,66.09,4.57,54.6,33.63,0.01,32.76,12.47,2023-10-07 09:30:00
39.7,66.58,4.07,45.82,34.91,0.01,27.68,13.74,2023-10-07 09:45:00
39.91,73.49,3.96,44.66,32.95,0.01,26.98,13.67,2023-10-07 10:00:00
39.91,73.49,3.87,40.82,35.8,0.01,24.85,14.38,2023-10-07 10:15:00
39.91,73.49,3.68,40.28,32.36,0.01,24.42,14.27,2023-10-07 10:30:00
40.1,72.88,3.76,38.82,32.14,0.01,23.71,14.96,2023-10-07 10:45:00
42.79,64.35,3.68,41.57,31.33,0.01,25.1,14.39,2023-10-07 11:00:00
42.79,64.35,3.82,38.78,34.64,0.01,23.73,15.38,2023-10-07 11:15:00
42.79,64.35,3.76,37.14,31.65,0.01,22.81,13.64,2023-10-07 11:30:00
43.2,64.84,3.79,36.67,34.42,0.01,22.59,15.26,2023-10-07 11:45:00
48.93,71.74,3.63,38.02,33.85,0.01,23.18,13.62,2023-10-07 12:00:00
48.93,71.74,3.64,35.89,33.38,0.01,22.06,17.47,2023-10-07 12:15:00
48.93,71.74,3.54,35.3,33.64,0.01,21.66,14.97,2023-10-07 12:30:00
48.65,72.1,3.59,34.17,30.96,0.01,21.1,16.67,2023-10-07 12:45:00
44.66,77.09,3.64,35.24,33.39,0.01,21.7,16.22,2023-10-07 13:00:00
44.66,77.09,3.79,37.67,34.43,0.01,23.12,16.71,2023-10-07 13:15:00
44.66,77.09,4.01,39.41,32.89,0.01,24.22,14.21,2023-10-07 13:30:00
44.47,77.06,4.06,42.04,34.07,0.01,25.66,12.47,2023-10-07 13:45:00
41.78,76.64,4.54,47.91,34.91,0.01,29.18,14.28,2023-10-07 14:00:00
41.78,76.64,5.14,57.63,32.44,0.01,34.83,15.82,2023-10-07 14:15:00
41.78,76.64,5.72,71.71,31.15,0.01,42.8,13.47,2023-10-07 14:30:00
41.59,76.01,5.87,85.79,36.3,0.01,50.41,14.33,2023-10-07 14:45:00
38.93,67.21,5.22,79.55,35.51,0.01,46.56,19.62,2023-10-07 15:00:00
38.93,67.21,4.62,70.35,33.8,0.01,41.18,18.88,2023-10-07 15:15:00
38.93,67.21,4.09,63.9,33.36,0.01,37.31,18.2,2023-10-07 15:30:00
38.8,67.52,3.89,59.54,34.05,0.01,34.83,21.61,2023-10-07 15:45:00
36.94,71.87,3.79,52.84,33.27,0.01,31.19,17.47,2023-10-07 16:00:00
36.94,71.87,3.77,51.91,31.88,0.01,30.68,13.58,2023-10-07 16:15:00
36.94,71.87,4.01,53.44,32.03,0.01,31.68,11.29,2023-10-07 16:30:00
37.86,71.66,4.23,57.62,34.67,0.01,34.08,10.13,2023-10-07 16:45:00
50.75,68.74,4.41,61.16,34.03,0.01,36.12,16.91,2023-10-07 17:00:00
50.75,68.74,4.71,62.95,34.21,0.01,37.32,12.83,2023-10-07 17:15:00
50.75,68.74,5.51,76.39,33.44,0.01,45.12,7.34,2023-10-07 17:30:00
51.08,68.69,7.07,95.74,34.6,0.01,56.68,11.93,2023-10-07 17:45:00
55.71,68.04,8.12,103.79,31.77,0.01,61.81,11.97,2023-10-07 18:00:00
55.71,68.04,9.58,117.3,34.19,0.01,70.18,13.71,2023-10-07 18:15:00
55.71,68.04,12.14,137.66,32.82,0.01,83.09,10.16,2023-10-07 18:30:00
54.92,68.01,15.0,161.79,31.12,0.01,98.25,20.64,2023-10-07 18:45:00
43.89,67.61,16.1,169.91,32.29,0.01,103.47,18.17,2023-10-07 19:00:00
43.89,67.61,16.59,170.19,33.52,0.01,104.02,4.72,2023-10-07 19:15:00
43.89,67.61,16.73,173.08,35.76,0.01,105.66,14.49,2023-10-07 19:30:00
44.5,67.54,16.15,170.19,33.88,0.01,103.66,15.01,2023-10-07 19:45:00
53.03,66.58,16.11,169.68,30.55,0.01,103.35,14.52,2023-10-07 20:00:00
53.03,66.58,16.72,174.88,32.49,0.01,106.62,7.91,2023-10-07 20:15:00
53.03,66.58,17.72,182.77,31.37,0.01,111.63,16.78,2023-10-07 20:30:00
52.53,67.25,19.65,196.23,33.83,0.01,120.35,11.58,2023-10-07 20:45:00
45.48,76.64,21.18,209.66,32.13,0.01,128.74,6.92,2023-10-07 21:00:00
45.48,76.64,22.48,217.05,32.85,0.01,133.73,7.35,2023-10-07 21:15:00
45.48,76.64,23.11,226.79,31.83,0.01,139.43,16.9,2023-10-07 21:30:00
45.55,75.83,23.94,230.61,33.45,0.01,142.13,11.26,2023-10-07 21:45:00
46.55,64.46,24.71,237.86,32.82,0.01,146.61,7.09,2023-10-07 22:00:00
46.55,64.46,25.32,241.31,31.84,0.01,148.94,6.89,2023-10-07 22:15:00
46.55,64.46,25.77,244.55,31.61,0.01,151.03,17.97,2023-10-07 22:30:00
47.19,65.47,26.69,253.6,33.39,0.01,156.59,8.59,2023-10-07 22:45:00
56.21,79.67,28.0,264.13,33.38,0.01,163.26,9.19,2023-10-07 23:00:00
56.21,79.67,28.83,274.84,30.98,0.01,169.63,10.3,2023-10-07 23:15:00
56.21,79.67,29.55,274.28,31.24,0.01,169.92,9.91,2023-10-07 23:30:00
55.37,79.42,29.55,275.17,30.47,0.01,170.39,18.76,2023-10-07 23:45:00
43.55,75.93,29.37,275.34,32.21,0.01,170.34,9.26,2023-10-08 00:00:00
43.55,75.93,29.52,274.18,32.86,0.01,169.84,8.35,2023-10-08 00:15:00
43.55,75.93,29.79,278.44,32.22,0.01,172.32,14.81,2023-10-08 00:30:00
43.44,75.99,30.23,280.29,31.88,0.01,173.67,10.52,2023-10-08 00:45:00
41.88,76.8,30.61,283.3,31.05,0.01,175.58,6.89,2023-10-08 01:00:00
41.88,76.8,31.28,286.74,32.66,0.01,177.96,12.7,2023-10-08 01:15:00
41.88,76.8,31.49,284.92,30.71,0.01,177.16,7.75,2023-10-08 01:30:00
42.19,75.71,31.59,283.62,33.18,0.01,176.54,17.39,2023-10-08 01:45:00
46.52,60.48,31.37,282.07,31.87,0.01,175.54,11.16,2023-10-08 02:00:00
46.52,60.48,31.15,280.73,31.2,0.01,174.65,3.32,2023-10-08 02:15:00
46.52,60.48,30.78,282.51,32.12,0.01,175.29,13.41,2023-10-08 02:30:00
47.36,60.51,30.04,279.4,33.01,0.01,173.05,12.54,2023-10-08 02:45:00
59.14,60.92,30.24,276.58,34.1,0.01,171.7,4.93,2023-10-08 03:00:00
59.14,60.92,29.83,271.19,32.38,0.01,168.5,12.56,2023-10-08 03:15:00
59.14,60.92,29.72,274.59,31.93,0.01,170.22,13.14,2023-10-08 03:30:00
58.61,61.16,29.79,272.61,34.66,0.01,169.23,9.84,2023-10-08 03:45:00
51.26,64.5,29.71,271.9,31.1,0.01,168.78,5.01,2023-10-08 04:00:00
51.26,64.5,29.62,272.41,34.13,0.01,168.99,12.31,2023-10-08 04:15:00
51.26,64.5,29.95,274.93,33.15,0.01,170.59,11.79,2023-10-08 04:30:00
51.7,64.76,30.05,273.94,32.27,0.01,170.14,10.87,2023-10-08 04:45:00
57.91,68.45,30.5,273.99,28.18,0.01,170.54,10.9,2023-10-08 05:00:00
57.91,68.45,30.67,277.42,32.56,0.01,172.5,4.19,2023-10-08 05:15:00
57.91,68.45,31.17,278.55,33.3,0.01,173.51,8.53,2023-10-08 05:30:00
57.41,68.02,31.87,282.0,30.46,0.01,175.91,15.63,2023-10-08 05:45:00
50.43,61.95,32.23,280.69,33.2,0.01,175.51,5.03,2023-10-08 06:00:00
50.43,61.95,32.79,281.52,32.27,0.01,176.41,7.37,2023-10-08 06:15:00
50.43,61.95,33.19,285.83,31.79,0.01,179.02,5.88,2023-10-08 06:30:00
50.55,62.5,32.26,285.8,33.73,0.01,178.25,16.83,2023-10-08 06:45:00
52.2,70.18,31.86,280.99,29.46,0.01,175.37,4.62,2023-10-08 07:00:00
52.2,70.18,31.2,279.07,32.66,0.01,173.81,7.97,2023-10-08 07:15:00
52.2,70.18,29.0,266.35,32.86,0.01,165.25,12.8,2023-10-08 07:30:00
52.15,69.63,27.01,251.47,33.41,0.01,155.72,8.37,2023-10-08 07:45:00
51.45,61.93,24.05,229.07,31.95,0.01,141.39,12.68,2023-10-08 08:00:00
51.45,61.93,20.87,205.32,30.1,0.01,126.18,10.34,2023-10-08 08:15:00
51.45,61.93,17.99,181.91,31.46,0.01,111.39,13.24,2023-10-08 08:30:00
50.57,62.22,15.51,163.64,33.61,0.01,99.65,6.09,2023-10-08 08:45:00
38.23,66.23,12.82,142.55,32.88,0.01,86.25,14.05,2023-10-08 09:00:00
38.23,66.23,9.86,119.15,29.72,0.01,71.4,14.12,2023-10-08 09:15:00
38.23,66.23,6.77,94.24,32.17,0.01,55.65,13.94,2023-10-08 09:30:00
38.72,66.29,4.87,71.29,31.22,0.01,41.88,16.31,2023-10-08 09:45:00
45.52,67.11,3.9,57.44,33.09,0.01,33.72,17.92,2023-10-08 10:00:00
45.52,67.11,3.75,48.34,29.23,0.01,28.76,18.77,2023-10-08 10:15:00
45.52,67.11,3.6,45.98,33.0,0.01,27.38,19.29,2023-10-08 10:30:00
45.28,66.74,3.62,41.98,33.87,0.01,25.27,20.3,2023-10-08 10:45:00
41.9,61.5,3.65,39.76,33.26,0.01,24.12,21.83,2023-10-08 11:00:00
41.9,61.5,3.58,39.04,32.18,0.01,23.68,19.39,2023-10-08 11:15:00
41.9,61.5,3.56,38.59,30.93,0.01,23.42,19.68,2023-10-08 11:30:00
42.65,61.51,3.76,40.71,34.28,0.01,24.71,21.12,2023-10-08 11:45:00
53.22,61.68,3.86,45.1,31.74,0.01,27.12,17.57,2023-10-08 12:00:00
53.22,61.68,3.79,39.53,30.25,0.01,24.11,17.74,2023-10-08 12:15:00
53.22,61.68,3.64,37.94,33.47,0.01,23.14,20.45,2023-10-08 12:30:00
53.33,62.63,3.73,39.9,31.28,0.01,24.26,22.3,2023-10-08 12:45:00
54.85,75.9,3.86,37.53,33.96,0.01,23.1,22.48,2023-10-08 13:00:00
54.85,75.9,3.74,38.79,31.87,0.01,23.67,17.8,2023-10-08 13:15:00
54.85,75.9,4.04,43.52,33.17,0.01,26.43,12.29,2023-10-08 13:30:00
54.06,75.55,4.19,44.54,33.35,0.01,27.09,17.47,2023-10-08 13:45:00
43.07,70.68,4.18,44.74,35.6,0.01,27.2,24.12,2023-10-08 14:00:00
43.07,70.68,4.02,42.55,31.85,0.01,25.9,22.64,2023-10-08 14:15:00
43.07,70.68,3.78,40.38,32.03,0.01,24.55,20.03,2023-10-08 14:30:00
42.7,70.8,3.84,38.88,31.66,0.01,23.81,19.49,2023-10-08 14:45:00
37.53,72.44,4.13,40.34,33.93,0.01,24.82,15.83,2023-10-08 15:00:00
37.53,72.44,4.24,43.85,30.45,0.01,26.77,10.94,2023-10-08 15:15:00
37.53,72.44,4.34,47.02,32.31,0.01,28.53,18.25,2023-10-08 15:30:00
38.04,72.45,4.14,43.08,33.5,0.01,26.28,23.18,2023-10-08 15:45:00
45.15,72.58,3.8,38.97,34.09,0.01,23.82,24.17,2023-10-08 16:00:00
45.15,72.58,3.82,37.26,32.19,0.01,22.93,19.76,2023-10-08 16:15:00
45.15,72.58,3.83,35.27,32.54,0.01,21.87,20.29,2023-10-08 16:30:00
45.61,72.18,3.81,34.88,32.3,0.01,21.65,21.24,2023-10-08 16:45:00
52.11,66.63,3.85,33.72,33.13,0.01,21.07,20.98,2023-10-08 17:00:00
52.11,66.63,3.97,35.5,33.87,0.01,22.11,15.65,2023-10-08 17:15:00
52.11,66.63,4.15,39.61,33.19,0.01,24.44,13.47,2023-10-08 17:30:00
51.83,67.25,4.16,39.82,32.63,0.01,24.57,14.97,2023-10-08 17:45:00
47.93,75.91,4.41,43.36,32.12,0.01,26.66,17.87,2023-10-08 18:00:00
47.93,75.91,4.51,44.59,33.14,0.01,27.38,8.2,2023-10-08 18:15:00
47.93,75.91,5.1,53.04,31.06,0.01,32.36,9.35,2023-10-08 18:30:00
47.46,75.68,5.42,57.24,31.84,0.01,34.85,16.65,2023-10-08 18:45:00
40.85,72.43,5.66,58.17,33.13,0.01,35.54,11.08,2023-10-08 19:00:00
40.85,72.43,5.98,65.51,32.28,0.01,39.71,7.02,2023-10-08 19:15:00
40.85,72.43,6.75,78.8,35.68,0.01,47.4,9.68,2023-10-08 19:30:00
41.83,72.67,7.78,88.06,28.0,0.01,53.17,13.28,2023-10-08 19:45:00
55.5,75.99,8.41,92.41,31.8,0.01,56.0,16.91,2023-10-08 20:00:00
55.5,75.99,8.7,95.68,34.94,0.01,57.97,4.38,2023-10-08 20:15:00
55.5,75.99,8.62,96.54,32.6,0.01,58.36,11.53,2023-10-08 20:30:00
54.47,75.52,8.53,92.24,32.71,0.01,56.0,11.18,2023-10-08 20:45:00
40.01,68.97,8.09,92.09,35.92,0.01,55.56,7.79,2023-10-08 21:00:00
40.01,68.97,8.27,90.39,34.85,0.01,54.8,17.04,2023-10-08 21:15:00
40.01,68.97,8.75,95.69,32.35,0.01,58.01,5.32,2023-10-08 21:30:00
40.65,68.94,9.23,97.08,31.22,0.01,59.14,17.32,2023-10-08 21:45:00
49.62,68.49,9.65,100.19,32.12,0.01,61.13,5.87,2023-10-08 22:00:00
49.62,68.49,10.28,107.53,33.88,0.01,65.55,9.96,2023-10-08 22:15:00
49.62,68.49,10.88,111.58,35.83,0.01,68.2,12.07,2023-10-08 22:30:00
49.0,68.38,11.47,117.88,32.82,0.01,72.03,14.96,2023-10-08 22:45:00
40.25,66.77,12.05,121.81,31.53,0.01,74.59,9.05,2023-10-08 23:00:00
40.25,66.77,13.03,127.36,28.8,0.01,78.33,6.11,2023-10-08 23:15:00
40.25,66.77,13.65,136.8,31.47,0.01,83.86,9.35,2023-10-08 23:30:00
40.45,66.97,13.32,134.32,32.02,0.01,82.27,20.12,2023-10-08 23:45:00
43.29,69.74,13.48,132.91,34.43,0.01,81.65,5.57,2023-10-09 00:00:00
43.29,69.74,13.14,130.27,32.79,0.01,79.97,15.42,2023-10-09 00:15:00
43.29,69.74,12.94,130.7,32.62,0.01,80.04,6.08,2023-10-09 00:30:00
43.89,69.61,12.84,128.4,30.25,0.01,78.74,17.59,2023-10-09 00:45:00
52.25,67.77,12.74,128.69,33.17,0.01,78.81,12.34,2023-10-09 01:00:00
52.25,67.77,13.25,129.59,34.55,0.01,79.7,8.02,2023-10-09 01:15:00
52.25,67.77,13.6,131.96,33.88,0.01,81.25,10.89,2023-10-09 01:30:00
51.67,68.19,13.91,134.5,34.64,0.01,82.85,18.25,2023-10-09 01:45:00
43.53,74.14,14.59,140.52,32.35,0.01,86.6,12.33,2023-10-09 02:00:00
43.53,74.14,15.0,144.61,33.34,0.01,89.11,3.68,2023-10-09 02:15:00
43.53,74.14,15.33,144.35,30.93,0.01,89.25,14.62,2023-10-09 02:30:00
44.32,73.35,15.54,150.13,30.19,0.01,92.5,16.37,2023-10-09 02:45:00
55.38,62.3,16.2,153.04,33.34,0.01,94.57,4.76,2023-10-09 03:00:00
55.38,62.3,16.59,155.59,33.89,0.01,96.25,11.28,2023-10-09 03:15:00
55.38,62.3,16.91,158.8,31.08,0.01,98.22,13.54,2023-10-09 03:30:00
55.43,63.42,17.49,164.61,30.54,0.01,101.78,14.37,2023-10-09 03:45:00
56.06,79.14,18.05,168.69,33.49,0.01,104.41,7.12,2023-10-09 04:00:00
56.06,79.14,18.64,171.37,29.54,0.01,106.31,9.22,2023-10-09 04:15:00
56.06,79.14,19.13,175.9,34.35,0.01,109.11,12.83,2023-10-09 04:30:00
55.9,78.39,19.7,181.23,32.23,0.01,112.42,15.66,2023-10-09 04:45:00
53.6,67.94,20.23,186.64,32.92,0.01,115.72,12.76,2023-10-09 05:00:00
53.6,67.94,20.93,188.58,32.2,0.01,117.33,10.02,2023-10-09 05:15:00
53.6,67.94,21.21,191.67,34.42,0.01,119.19,6.28,2023-10-09 05:30:00
53.15,68.59,21.6,194.73,31.73,0.01,121.14,14.9,2023-10-09 05:45:00
46.88,77.73,21.94,200.91,33.24,0.01,124.7,6.66,2023-10-09 06:00:00
46.88,77.73,22.21,206.49,34.5,0.01,127.89,11.93,2023-10-09 06:15:00
46.88,77.73,22.62,203.73,33.7,0.01,126.76,14.1,2023-10-09 06:30:00
47.55,77.17,22.8,205.41,33.51,0.01,127.8,10.38,2023-10-09 06:45:00
56.87,69.34,22.75,207.49,32.38,0.01,128.87,8.5,2023-10-09 07:00:00
56.87,69.34,22.95,209.8,33.44,0.01,130.26,10.35,2023-10-09 07:15:00
56.87,69.34,22.25,204.8,30.8,0.01,127.03,11.58,2023-10-09 07:30:00
56.85,69.15,21.31,203.94,32.05,0.01,125.8,11.64,2023-10-09 07:45:00
56.58,66.56,19.58,186.04,34.14,0.01,114.87,12.32,2023-10-09 08:00:00
56.58,66.56,16.93,168.15,32.93,0.01,103.21,15.94,2023-10-09 08:15:00
56.58,66.56,13.34,143.04,31.08,0.01,86.94,15.88,2023-10-09 08:30:00
56.15,66.99,9.98,116.25,33.03,0.01,69.95,16.76,2023-10-09 08:45:00
50.12,73.03,7.13,91.15,32.68,0.01,54.28,16.15,2023-10-09 09:00:00
50.12,73.03,5.16,68.13,30.3,0.01,40.44,17.26,2023-10-09 09:15:00
50.12,73.03,3.96,52.8,32.17,0.01,31.31,17.35,2023-10-09 09:30:00
49.37,73.12,3.77,46.48,30.76,0.01,27.78,20.39,2023-10-09 09:45:00
38.8,74.41,3.65,40.99,31.7,0.01,24.77,19.97,2023-10-09 10:00:00
38.8,74.41,3.66,38.91,35.25,0.01,23.67,21.58,2023-10-09 10:15:00
38.8,74.41,3.63,37.53,35.9,0.01,22.91,22.25,2023-10-09 10:30:00
38.79,73.53,3.67,35.21,30.93,0.01,21.72,23.16,2023-10-09 10:45:00
38.58,61.16,3.61,33.32,32.51,0.01,20.66,23.24,2023-10-09 11:00:00
38.58,61.16,3.59,32.99,32.91,0.01,20.47,22.1,2023-10-09 11:15:00
38.58,61.16,3.78,32.67,31.61,0.01,20.45,23.48,2023-10-09 11:30:00
39.3,62.21,3.62,31.8,30.75,0.01,19.86,24.34,2023-10-09 11:45:00
49.4,76.86,3.58,33.5,33.18,0.01,20.73,24.35,2023-10-09 12:00:00
49.4,76.86,3.64,30.59,34.33,0.01,19.23,24.36,2023-10-09 12:15:00
49.4,76.86,3.54,30.84,33.21,0.01,19.28,24.51,2023-10-09 12:30:00
49.75,76.11,3.66,30.91,36.1,0.01,19.41,24.97,2023-10-09 12:45:00
54.6,65.68,3.65,31.14,35.33,0.01,19.53,24.39,2023-10-09 13:00:00
54.6,65.68,3.57,30.08,32.55,0.01,18.9,24.15,2023-10-09 13:15:00
54.6,65.68,3.59,31.25,33.41,0.01,19.55,23.72,2023-10-09 13:30:00
