pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3
31.0,72.0,,12.46,11.92,0.56,,,23.39,92.12,0.63,304.03,998.88,2024-12-24 01:30:00,23.42
31.0,72.0,,12.29,11.9,0.45,,,23.43,92.09,0.48,281.29,998.78,2024-12-24 01:45:00,23.42
31.15,72.32,,12.26,11.85,0.42,,,23.3,91.97,0.36,226.75,998.6,2024-12-24 02:00:00,23.27
32.0,74.0,,12.36,11.88,0.42,,,23.15,91.84,0.39,231.0,998.5,2024-12-24 02:15:00,23.33
32.0,74.0,,12.35,11.9,0.47,,,23.02,92.04,0.36,226.14,998.42,2024-12-24 02:30:00,23.04
32.0,74.0,,12.36,11.86,0.41,,,22.99,92.35,0.34,156.77,998.37,2024-12-24 02:45:00,22.99
31.53,73.13,,12.36,11.83,0.58,,,23.04,92.59,0.38,125.85,998.29,2024-12-24 03:00:00,23.21
29.0,68.0,,12.48,11.62,0.49,,,23.09,92.74,0.29,100.4,998.18,2024-12-24 03:15:00,22.99
29.0,68.0,,12.41,11.79,0.46,,,23.1,92.9,0.41,209.37,998.23,2024-12-24 03:30:00,22.26
29.0,68.0,,12.24,11.81,0.4,,,23.03,92.88,0.31,144.11,998.28,2024-12-24 03:45:00,22.18
28.67,67.33,,12.32,11.86,0.5,,,23.06,93.22,0.48,249.74,998.4,2024-12-24 04:00:00,22.63
27.0,64.0,,12.36,11.81,0.52,,,23.22,93.44,0.52,308.86,998.42,2024-12-24 04:15:00,22.98
27.0,64.0,,12.38,11.56,0.49,,,23.43,93.26,0.4,270.41,998.52,2024-12-24 04:30:00,23.02
27.0,64.0,,12.25,11.74,0.43,,,23.56,92.99,0.46,260.57,998.65,2024-12-24 04:45:00,23.03
26.57,63.13,,12.38,11.72,0.42,,,23.56,92.58,0.58,315.74,998.72,2024-12-24 05:00:00,22.9
24.0,58.0,,12.31,11.74,0.39,,,23.38,92.58,0.49,289.69,998.88,2024-12-24 05:15:00,22.72
24.0,58.0,,12.23,11.75,0.39,,,23.29,92.84,0.6,303.61,999.02,2024-12-24 05:30:00,22.81
24.0,58.0,,12.27,11.69,0.39,,,23.28,93.04,0.65,311.85,999.15,2024-12-24 05:45:00,22.69
24.31,58.62,,12.42,11.71,0.43,,,23.15,92.94,0.52,318.69,999.29,2024-12-24 06:00:00,22.55
26.0,62.0,,12.31,11.68,0.45,,,23.12,93.23,0.54,300.83,999.45,2024-12-24 06:15:00,22.77
26.0,62.0,,12.27,11.66,0.42,,,23.19,92.97,0.63,306.08,999.67,2024-12-24 06:30:00,22.81
26.0,62.0,,11.78,11.67,0.42,,,23.1,92.96,0.64,311.03,999.94,2024-12-24 06:45:00,22.49
26.58,63.24,,12.11,11.64,0.44,,,23.21,92.85,0.65,310.69,1000.21,2024-12-24 07:00:00,22.21
30.0,70.0,,12.63,11.65,0.46,,,23.67,92.16,0.75,322.23,1000.44,2024-12-24 07:15:00,22.95
30.0,70.0,,12.16,11.56,0.43,,,24.54,90.69,0.64,264.63,1000.63,2024-12-24 07:30:00,22.59
30.0,70.0,,12.58,11.59,0.41,,,25.14,87.91,0.88,299.39,1000.75,2024-12-24 07:45:00,22.48
30.47,70.93,,12.51,11.57,0.43,,,25.58,86.57,1.05,296.25,1000.89,2024-12-24 08:00:00,22.23
33.0,76.0,,12.69,11.63,0.42,,,26.08,85.17,1.09,286.72,1000.97,2024-12-24 08:15:00,22.36
33.0,76.0,,12.51,11.4,0.49,,,26.95,82.55,0.88,287.07,1001.07,2024-12-24 08:30:00,22.45
33.0,76.0,,12.28,11.59,0.49,,,27.82,79.07,0.83,267.2,1001.2,2024-12-24 08:45:00,22.56
32.69,75.33,,12.33,11.61,0.4,,,27.92,78.17,0.81,266.12,1001.29,2024-12-24 09:00:00,22.51
31.0,72.0,,12.51,11.58,0.47,,,28.73,75.26,0.53,265.89,1001.33,2024-12-24 09:15:00,22.83
31.0,72.0,,12.42,11.49,0.4,,,28.42,75.1,0.53,249.27,1001.36,2024-12-24 09:30:00,22.16
31.0,72.0,,12.24,11.36,0.42,,,29.43,72.63,0.54,264.19,1001.31,2024-12-24 09:45:00,22.57
30.38,70.76,,12.49,11.55,0.41,,,29.62,71.23,0.82,251.1,1001.2,2024-12-24 10:00:00,22.37
27.0,64.0,,12.33,11.54,0.43,,,30.24,68.43,0.73,247.78,1001.11,2024-12-24 10:15:00,22.14
27.0,64.0,,12.22,11.59,0.42,,,31.13,64.53,0.71,247.15,1001.03,2024-12-24 10:30:00,22.37
27.0,64.0,,12.43,11.55,0.42,,,30.48,64.86,0.87,251.17,1000.85,2024-12-24 10:45:00,22.56
26.84,63.69,,12.27,11.56,0.44,,,30.61,64.11,0.57,219.93,1000.62,2024-12-24 11:00:00,22.25
26.0,62.0,,12.24,11.21,0.45,,,30.45,62.87,0.82,178.62,1000.41,2024-12-24 11:15:00,22.29
26.0,62.0,,12.46,11.59,0.45,,,30.9,59.36,1.01,208.87,1000.17,2024-12-24 11:30:00,22.53
26.0,62.0,,12.63,11.71,0.46,,,30.98,58.47,1.24,206.97,999.87,2024-12-24 11:45:00,21.85
26.16,62.33,,12.49,12.07,0.51,,,32.27,55.11,0.74,208.19,999.52,2024-12-24 12:00:00,21.49
27.0,64.0,,12.44,12.19,0.38,,,31.9,55.87,0.62,215.06,999.23,2024-12-24 12:15:00,21.17
27.0,64.0,,12.33,12.11,0.39,,,31.64,56.5,0.67,246.77,998.92,2024-12-24 12:30:00,21.18
27.0,64.0,,12.55,12.21,0.4,,,32.02,54.84,0.79,244.83,998.65,2024-12-24 12:45:00,21.36
27.33,64.62,,12.37,12.1,0.43,,,31.2,55.96,0.56,163.05,998.36,2024-12-24 13:00:00,22.01
29.0,68.0,,12.44,12.09,0.38,,,32.82,54.24,0.58,197.57,998.05,2024-12-24 13:15:00,22.27
29.0,68.0,,12.47,12.0,0.43,,,33.39,51.3,0.76,166.08,997.7,2024-12-24 13:30:00,22.89
5.0,20.0,,12.34,12.66,0.39,,,32.61,58.77,0.69,130.79,1003.31,2024-12-27 11:45:00,26.37
4.57,19.13,,12.23,12.61,0.4,,,32.36,58.55,1.12,119.26,1003.05,2024-12-27 12:00:00,26.33
2.0,14.0,,12.07,12.62,0.39,,,32.36,58.75,0.68,114.33,1002.71,2024-12-27 12:15:00,26.08
2.0,14.0,,12.16,12.65,0.39,,,32.26,60.1,0.68,109.18,1002.42,2024-12-27 12:30:00,26.18
2.0,14.0,,12.08,12.46,0.4,,,32.09,60.41,0.74,99.66,1002.19,2024-12-27 12:45:00,26.45
2.58,15.24,,12.23,12.72,0.45,,,32.64,58.9,0.79,121.3,1001.92,2024-12-27 13:00:00,26.84
6.0,22.0,,12.62,12.75,0.43,,,31.65,60.22,0.76,128.92,1001.72,2024-12-27 13:15:00,26.89
6.0,22.0,,12.4,12.72,0.42,,,31.64,61.02,0.91,111.4,1001.42,2024-12-27 13:30:00,27.09
6.0,22.0,,12.3,12.72,0.41,,,31.98,60.13,0.74,122.21,1001.16,2024-12-27 13:45:00,26.98
6.14,22.29,,12.22,12.56,0.41,,,31.57,59.99,1.02,100.77,1000.91,2024-12-27 14:00:00,26.95
7.0,24.0,,12.35,12.9,0.4,,,32.18,59.33,1.03,123.0,1000.7,2024-12-27 14:15:00,26.72
7.0,24.0,,12.27,12.9,0.37,,,32.13,56.81,1.3,127.06,1000.52,2024-12-27 14:30:00,26.89
7.0,24.0,,12.14,12.92,0.42,,,32.88,57.0,0.93,153.52,1000.27,2024-12-27 14:45:00,27.07
7.0,24.0,,12.18,12.78,0.41,,,32.64,57.11,1.36,133.13,1000.03,2024-12-27 15:00:00,26.93
7.0,24.0,,12.21,12.81,0.42,,,32.57,56.55,1.09,155.72,999.83,2024-12-27 15:15:00,26.95
7.0,24.0,,12.28,12.83,0.44,,,31.46,59.22,0.68,97.99,999.78,2024-12-27 15:30:00,27.47
7.0,24.0,,12.53,12.83,0.41,,,32.04,59.54,0.73,96.18,999.77,2024-12-27 15:45:00,27.42
7.47,24.93,,12.45,12.86,0.41,,,32.71,57.59,0.76,106.39,999.77,2024-12-27 16:00:00,27.25
10.0,30.0,,12.45,12.89,0.42,,,31.37,58.92,0.53,105.62,999.85,2024-12-27 16:15:00,27.53
10.0,30.0,,12.5,12.77,0.41,,,31.69,60.1,0.69,111.98,999.99,2024-12-27 16:30:00,27.62
10.0,30.0,,12.21,12.87,0.4,,,31.14,61.62,0.63,103.44,1000.21,2024-12-27 16:45:00,27.7
9.53,29.13,,12.35,12.8,0.42,,,29.99,65.71,0.58,103.79,1000.38,2024-12-27 17:00:00,27.78
7.0,24.0,,12.37,12.85,0.39,,,29.68,67.4,0.65,114.03,1000.51,2024-12-27 17:15:00,27.72
7.0,24.0,,12.56,12.86,0.41,,,29.42,67.76,0.65,104.78,1000.71,2024-12-27 17:30:00,27.84
7.0,24.0,,12.28,13.14,0.39,,,29.01,69.57,0.89,101.64,1000.95,2024-12-27 17:45:00,26.91
7.0,24.0,,12.18,13.23,0.4,,,27.8,75.6,1.36,104.33,1001.38,2024-12-27 18:00:00,26.62
,,,12.43,13.02,0.38,,,26.42,79.83,1.38,85.73,1001.69,2024-12-27 18:15:00,27.16
,,,12.42,12.78,0.39,,,25.73,82.65,1.19,89.58,1002.17,2024-12-27 18:30:00,27.56
,,,12.25,12.66,0.38,,,24.41,86.26,1.65,75.23,1002.64,2024-12-27 18:45:00,28.23
,,,12.14,12.76,0.37,,,23.93,89.37,0.97,79.18,1003.04,2024-12-27 19:00:00,28.11
11.0,32.0,,12.34,12.74,0.41,,,23.82,85.01,1.15,107.64,1003.26,2024-12-27 19:15:00,28.29
11.0,32.0,,12.24,12.9,0.42,,,23.82,84.9,1.1,86.85,1003.37,2024-12-27 19:30:00,28.17
11.0,32.0,,12.42,12.84,0.38,,,24.2,83.99,1.46,115.39,1003.62,2024-12-27 19:45:00,28.18
10.57,31.13,,12.31,12.98,0.39,,,24.46,86.67,1.7,114.39,1003.86,2024-12-27 20:00:00,28.34
8.0,26.0,,12.22,12.57,0.39,,,24.18,88.45,1.88,155.83,1004.0,2024-12-27 20:15:00,28.4
8.0,26.0,,12.04,12.98,0.36,,,23.98,89.03,1.66,124.04,1004.16,2024-12-27 20:30:00,28.03
8.0,26.0,,11.97,12.96,0.4,,,23.86,89.28,1.36,221.98,1004.4,2024-12-27 20:45:00,28.12
8.78,27.56,,12.15,12.99,0.38,,,23.81,88.86,1.46,252.06,1004.52,2024-12-27 21:00:00,28.0
13.0,36.0,,12.51,12.85,0.41,,,23.71,88.86,1.33,228.14,1004.61,2024-12-27 21:15:00,28.26
13.0,36.0,,12.31,12.8,0.38,,,23.63,87.41,1.76,280.85,1004.68,2024-12-27 21:30:00,27.78
13.0,36.0,,12.09,12.7,0.39,,,23.62,85.25,1.53,286.73,1004.73,2024-12-27 21:45:00,28.14
12.33,34.76,,12.26,12.74,0.43,,,23.56,85.0,1.52,284.79,1004.69,2024-12-27 22:00:00,28.7
9.0,28.0,,12.23,12.72,0.39,,,23.52,85.61,1.5,311.76,1004.76,2024-12-27 22:15:00,28.67
9.0,28.0,,12.22,12.74,0.41,,,23.57,84.93,1.41,292.27,1004.74,2024-12-27 22:30:00,28.61
9.0,28.0,,12.13,12.48,0.41,,,23.62,83.7,1.77,277.57,1004.63,2024-12-27 22:45:00,28.47
8.53,27.07,,12.17,12.69,0.4,,,23.58,83.19,1.55,280.83,1004.47,2024-12-27 23:00:00,28.15
6.0,22.0,,12.15,12.72,0.42,,,23.51,83.59,1.27,301.67,1004.2,2024-12-27 23:15:00,27.86
6.0,22.0,,12.22,12.71,0.4,,,23.57,82.91,1.26,277.09,1004.11,2024-12-27 23:30:00,27.91
6.0,22.0,,12.35,12.79,0.41,,,23.46,83.23,1.04,276.85,1004.08,2024-12-27 23:45:00,28.05
6.87,23.73,,12.1,12.93,0.4,,,23.25,84.08,1.01,279.12,1003.9,2024-12-28 00:00:00,27.49
12.0,34.0,,12.35,12.91,0.4,,,23.14,84.75,1.21,315.41,1003.74,2024-12-28 00:15:00,27.14
12.0,34.0,,12.63,12.97,0.38,,,23.01,85.6,1.45,317.87,1003.55,2024-12-28 00:30:00,27.52
12.0,34.0,,12.62,12.99,0.41,,,23.06,85.75,1.16,292.94,1003.52,2024-12-28 00:45:00,27.59
11.38,32.84,,12.3,12.81,0.41,,,23.12,85.4,1.29,302.94,1003.44,2024-12-28 01:00:00,27.44
8.0,26.0,,12.22,12.87,0.39,,,23.13,85.36,1.1,306.71,1003.27,2024-12-28 01:15:00,27.52
8.0,26.0,,12.24,12.82,0.4,,,23.17,85.57,0.98,234.9,1003.0,2024-12-28 01:30:00,27.8
8.0,26.0,,12.16,12.52,0.43,,,23.23,85.89,1.01,211.29,1002.77,2024-12-28 01:45:00,27.73
7.71,25.42,,12.3,12.74,0.39,,,23.26,86.1,0.87,275.96,1002.55,2024-12-28 02:00:00,28.13
6.0,22.0,,12.5,12.57,0.42,,,23.19,86.87,1.12,293.4,1002.52,2024-12-28 02:15:00,28.7
6.0,22.0,,12.4,12.64,0.41,,,22.89,88.16,1.17,312.83,1002.48,2024-12-28 02:30:00,28.41
6.0,22.0,,12.07,12.54,0.42,,,22.8,89.01,0.96,304.51,1002.35,2024-12-28 02:45:00,28.51
6.88,23.76,,12.22,12.5,0.42,,,22.8,89.59,0.77,184.61,1002.12,2024-12-28 03:00:00,28.44
12.0,34.0,,12.27,12.63,0.39,,,22.89,89.55,0.85,181.73,1002.0,2024-12-28 03:15:00,28.61
12.0,34.0,,12.73,12.63,0.39,,,23.02,88.97,1.03,259.38,1001.88,2024-12-28 03:30:00,28.56
12.0,34.0,,12.32,12.69,0.38,,,22.93,88.52,1.26,315.39,1001.86,2024-12-28 03:45:00,28.16
12.0,34.0,,12.23,12.67,0.42,,,22.63,89.1,1.23,313.86,1001.89,2024-12-28 04:00:00,27.98
12.0,34.0,,12.11,12.62,0.4,,,22.53,88.66,1.36,301.15,1001.88,2024-12-28 04:15:00,27.58
12.0,34.0,,12.13,12.44,0.4,,,22.54,88.33,1.29,289.34,1001.93,2024-12-28 04:30:00,27.51
12.0,34.0,,12.33,12.58,0.4,,,22.52,88.85,1.1,271.87,1001.95,2024-12-28 04:45:00,28.03
12.0,34.0,,12.38,12.6,0.39,,,22.54,89.23,1.09,226.88,1002.01,2024-12-28 05:00:00,27.96
12.0,34.0,,12.32,12.59,0.37,,,22.52,89.58,1.35,313.29,1002.11,2024-12-28 05:15:00,27.87
12.0,34.0,,12.31,12.55,0.4,,,22.35,90.31,1.45,299.69,1002.26,2024-12-28 05:30:00,27.59
12.0,34.0,,12.51,12.46,0.45,,,22.34,90.7,1.41,319.13,1002.47,2024-12-28 05:45:00,27.64
12.14,34.31,,12.25,12.5,0.39,,,22.38,90.59,1.53,301.3,1002.58,2024-12-28 06:00:00,27.8
13.0,36.0,,12.24,12.39,0.4,,,22.38,90.56,1.54,286.46,1002.73,2024-12-28 06:15:00,27.67
13.0,36.0,,12.36,12.36,0.41,,,22.42,90.41,1.54,295.04,1002.96,2024-12-28 06:30:00,27.74
13.0,36.0,,12.32,12.32,0.38,,,22.36,90.43,1.5,307.8,1003.12,2024-12-28 06:45:00,27.81
14.24,38.31,,12.32,12.35,0.39,,,22.44,90.16,1.38,314.48,1003.33,2024-12-28 07:00:00,27.83
21.0,52.0,,12.26,12.38,0.4,,,22.9,89.1,1.04,270.11,1003.63,2024-12-28 07:15:00,27.51
21.0,52.0,,12.4,12.34,0.4,,,23.56,86.64,1.4,245.9,1003.93,2024-12-28 07:30:00,27.46
21.0,52.0,,12.26,12.25,0.4,,,24.27,84.41,1.45,295.29,1004.23,2024-12-28 07:45:00,27.61
21.58,53.16,,12.15,12.34,0.37,,,24.76,82.56,1.36,257.81,1004.45,2024-12-28 08:00:00,27.25
25.0,60.0,,12.49,12.32,0.39,,,25.55,79.88,1.18,141.1,1004.63,2024-12-28 08:15:00,27.32
25.0,60.0,,12.44,12.3,0.4,,,25.92,77.69,1.42,201.02,1004.83,2024-12-28 08:30:00,27.49
25.0,60.0,,12.15,12.26,0.4,,,25.79,77.71,1.23,245.27,1004.98,2024-12-28 08:45:00,27.3
24.69,59.42,,12.12,12.2,0.39,,,26.12,77.27,1.13,177.89,1005.02,2024-12-28 09:00:00,27.14
23.0,56.0,,12.3,12.27,0.42,,,26.36,75.51,1.39,179.06,1005.03,2024-12-28 09:15:00,27.03
23.0,56.0,,12.54,12.17,0.37,,,26.74,74.11,1.51,153.39,1005.02,2024-12-28 09:30:00,27.5
23.0,56.0,,12.6,12.01,0.41,,,27.59,72.56,1.24,161.27,1004.96,2024-12-28 09:45:00,27.58
22.85,55.71,,12.21,12.22,0.42,,,28.22,69.88,1.41,139.15,1004.79,2024-12-28 10:00:00,27.14
22.0,54.0,,12.41,12.39,0.42,,,28.58,68.46,1.18,147.76,1004.76,2024-12-28 10:15:00,26.69
22.0,54.0,,12.27,12.58,0.4,,,29.19,67.0,0.96,113.92,1004.65,2024-12-28 10:30:00,26.27
22.0,54.0,,12.17,12.78,0.41,,,28.69,66.34,1.43,98.69,1004.59,2024-12-28 10:45:00,26.01
22.78,55.56,,12.04,12.53,0.38,,,28.31,68.38,1.21,130.53,1004.44,2024-12-28 11:00:00,26.35
27.0,64.0,,12.27,12.4,0.41,,,28.54,67.62,1.14,172.03,1004.19,2024-12-28 11:15:00,26.62
27.0,64.0,,12.22,12.37,0.38,,,27.89,68.02,1.47,122.95,1003.95,2024-12-28 11:30:00,26.65
27.0,64.0,,12.29,12.62,0.42,,,27.9,69.58,1.13,131.11,1003.71,2024-12-28 11:45:00,26.44
27.16,64.31,,12.59,12.7,0.4,,,28.8,68.68,0.86,127.19,1003.51,2024-12-28 12:00:00,26.66
28.0,66.0,,12.45,12.72,0.39,,,29.76,65.03,1.05,116.31,1003.23,2024-12-28 12:15:00,26.78
28.0,66.0,,12.23,12.28,0.42,,,29.9,64.35,1.77,171.35,1002.89,2024-12-28 12:30:00,27.08
28.0,66.0,,12.16,12.33,0.42,,,29.25,65.63,1.56,135.98,1002.68,2024-12-28 12:45:00,27.8
28.31,66.62,,12.01,12.38,0.39,,,29.77,63.57,1.34,140.98,1002.39,2024-12-28 13:00:00,27.67
30.0,70.0,,12.17,12.32,0.41,,,29.8,63.03,1.04,138.18,1002.1,2024-12-28 13:15:00,27.84
30.0,70.0,,12.17,12.48,0.41,,,30.51,60.67,1.05,130.77,1001.75,2024-12-28 13:30:00,27.81
30.0,70.0,,12.17,12.52,0.42,,,30.77,59.0,1.11,87.17,1001.39,2024-12-28 13:45:00,27.12
30.62,71.24,,12.48,12.55,0.38,,,30.65,58.39,1.24,129.85,1001.07,2024-12-28 14:00:00,27.42
34.0,78.0,,12.42,12.74,0.44,,,31.08,55.7,1.14,124.96,1000.8,2024-12-28 14:15:00,27.02
34.0,78.0,,12.43,12.8,0.4,,,31.08,55.7,0.92,133.77,1000.59,2024-12-28 14:30:00,27.12
34.0,78.0,,12.37,12.88,0.41,,,30.73,54.95,1.53,119.04,1000.41,2024-12-28 14:45:00,27.15
31.04,72.51,,12.39,12.85,0.41,,,30.43,55.92,1.23,137.03,1000.33,2024-12-28 15:00:00,27.0
15.0,40.0,,12.31,12.85,0.38,,,31.18,54.86,1.0,104.63,1000.23,2024-12-28 15:15:00,26.94
15.0,40.0,,12.42,12.33,0.41,,,31.78,52.36,0.88,114.56,1000.14,2024-12-28 15:30:00,27.85
15.0,40.0,,12.34,12.65,0.36,,,31.91,51.66,0.82,125.02,1000.08,2024-12-28 15:45:00,28.11
14.69,39.42,,12.29,12.74,0.4,,,32.21,51.25,0.65,101.12,1000.09,2024-12-28 16:00:00,27.68
13.0,36.0,,12.08,12.74,0.44,,,31.83,51.48,0.87,88.19,1000.03,2024-12-28 16:15:00,27.71
13.0,36.0,,12.32,12.8,0.39,,,31.54,53.86,0.59,139.29,1000.02,2024-12-28 16:30:00,28.01
13.0,36.0,,12.17,12.8,0.37,,,31.5,53.94,0.78,145.52,1000.05,2024-12-28 16:45:00,28.22
14.16,38.49,,12.43,12.77,0.36,,,30.9,55.73,0.52,170.34,1000.12,2024-12-28 17:00:00,28.22
21.0,52.0,,12.08,12.69,0.4,,,29.76,58.33,0.42,196.32,1000.24,2024-12-28 17:15:00,28.7
21.0,52.0,,12.12,12.78,0.38,,,29.07,61.07,0.56,183.05,1000.31,2024-12-28 17:30:00,28.63
21.0,52.0,,12.44,12.87,0.39,,,28.53,63.27,0.45,246.94,1000.42,2024-12-28 17:45:00,28.41
20.5,51.07,,12.36,12.99,0.42,,,28.03,65.3,0.31,213.93,1000.53,2024-12-28 18:00:00,27.89
18.0,46.0,,12.36,13.02,0.42,,,27.72,66.78,0.39,178.85,1000.62,2024-12-28 18:15:00,28.12
18.0,46.0,,12.48,12.85,0.38,,,27.51,68.04,0.36,251.41,1000.7,2024-12-28 18:30:00,27.99
18.0,46.0,,12.48,12.91,0.4,,,27.21,69.89,0.43,270.73,1000.86,2024-12-28 18:45:00,28.43
21.42,52.84,,12.36,12.85,0.43,,,26.99,70.75,0.41,226.33,1001.08,2024-12-28 19:00:00,28.37
40.0,90.0,,12.18,12.79,0.41,,,26.67,73.65,1.05,318.62,1001.3,2024-12-28 19:15:00,27.98
40.0,90.0,,12.42,12.8,0.37,,,26.52,73.88,1.15,310.36,1001.54,2024-12-28 19:30:00,28.63
40.0,90.0,,12.75,12.6,0.38,,,26.75,72.7,0.72,286.8,1001.68,2024-12-28 19:45:00,29.3
44.98,99.96,,12.39,12.69,0.41,,,26.37,75.27,1.01,316.75,1001.86,2024-12-28 20:00:00,29.22
72.0,154.0,,12.26,12.54,0.43,,,26.27,75.78,1.0,315.48,1002.15,2024-12-28 20:15:00,29.35
72.0,154.0,,12.13,12.7,0.42,,,26.25,76.9,0.7,327.92,1002.32,2024-12-28 20:30:00,29.11
72.0,154.0,,12.25,12.59,0.43,,,26.11,77.95,0.49,270.95,1002.57,2024-12-28 20:45:00,28.92
74.64,159.29,,12.22,12.61,0.44,,,26.08,79.9,0.5,77.5,1002.88,2024-12-28 21:00:00,29.24
89.0,188.0,,12.43,12.77,0.42,,,26.31,79.89,0.54,77.02,1003.0,2024-12-28 21:15:00,28.69
89.0,188.0,,12.06,12.71,0.45,,,26.36,80.16,0.41,104.28,1003.08,2024-12-28 21:30:00,28.3
89.0,188.0,,12.04,12.96,0.42,,,26.42,80.44,0.47,93.97,1003.15,2024-12-28 21:45:00,27.78
77.8,167.2,,12.19,12.92,0.41,,,25.26,87.13,0.63,83.84,1003.28,2024-12-28 22:00:00,27.72
17.0,44.0,,11.85,12.91,0.4,,,24.52,92.18,0.59,117.18,1003.31,2024-12-28 22:15:00,27.85
17.0,44.0,,12.2,12.69,0.4,,,24.46,93.24,0.59,93.64,1003.32,2024-12-28 22:30:00,27.73
17.0,44.0,,12.26,12.48,0.4,,,24.49,93.38,0.87,173.92,1003.26,2024-12-28 22:45:00,27.76
17.72,45.56,,12.2,12.74,0.44,,,24.47,92.61,0.94,150.55,1003.24,2024-12-28 23:00:00,28.02
22.0,54.0,,12.31,12.82,0.4,,,24.48,91.89,0.91,291.29,1003.12,2024-12-28 23:15:00,28.08
22.0,54.0,,12.17,12.78,0.41,,,24.4,91.44,0.79,318.75,1003.03,2024-12-28 23:30:00,28.21
22.0,54.0,,12.13,12.66,0.44,,,24.34,91.71,0.45,266.97,1002.93,2024-12-28 23:45:00,28.29
22.29,54.58,,12.17,12.51,0.38,,,24.29,92.29,0.32,201.22,1002.98,2024-12-29 00:00:00,28.55
24.0,58.0,,12.42,12.49,0.37,,,24.2,92.62,0.27,182.76,1002.91,2024-12-29 00:15:00,28.49
24.0,58.0,,12.37,12.88,0.42,,,24.06,92.66,0.27,141.98,1002.71,2024-12-29 00:30:00,28.2
24.0,58.0,,12.26,12.92,0.38,,,23.99,92.85,0.27,179.65,1002.59,2024-12-29 00:45:00,27.84
24.47,58.87,,12.51,12.91,0.39,,,23.94,92.89,0.38,146.29,1002.42,2024-12-29 01:00:00,28.15
27.0,64.0,,12.24,12.89,0.45,,,23.87,92.87,0.37,134.25,1002.29,2024-12-29 01:15:00,28.28
27.0,64.0,,12.12,12.67,0.41,,,23.81,92.8,0.57,151.44,1002.22,2024-12-29 01:30:00,28.46
27.0,64.0,,12.25,12.39,0.41,,,23.81,92.37,0.61,176.94,1002.08,2024-12-29 01:45:00,28.54
25.83,61.82,,12.28,12.62,0.44,,,23.79,91.93,0.67,132.78,1001.86,2024-12-29 02:00:00,28.73
20.0,50.0,,12.37,12.54,0.39,,,23.76,91.6,0.66,181.55,1001.72,2024-12-29 02:15:00,28.6
20.0,50.0,,12.33,12.75,0.4,,,23.62,91.64,0.71,174.72,1001.55,2024-12-29 02:30:00,28.47
20.0,50.0,,12.39,12.79,0.4,,,23.5,91.8,0.79,191.93,1001.4,2024-12-29 02:45:00,28.01
21.4,52.8,,12.18,13.0,0.44,,,23.39,91.92,0.86,173.12,1001.34,2024-12-29 03:00:00,27.49
29.0,68.0,,12.21,13.09,0.42,,,23.3,91.89,1.05,125.96,1001.33,2024-12-29 03:15:00,27.73
29.0,68.0,,12.39,12.81,0.36,,,23.28,91.66,1.22,105.28,1001.37,2024-12-29 03:30:00,28.22
29.0,68.0,,12.34,12.67,0.4,,,23.23,91.4,1.2,99.81,1001.35,2024-12-29 03:45:00,28.11
28.5,67.07,,12.41,12.62,0.41,,,23.08,91.56,0.93,154.6,1001.38,2024-12-29 04:00:00,28.27
26.0,62.0,,12.41,12.47,0.39,,,22.99,91.61,0.92,223.06,1001.39,2024-12-29 04:15:00,29.0
26.0,62.0,,12.34,12.67,0.38,,,22.92,91.5,0.95,136.66,1001.54,2024-12-29 04:30:00,28.84
26.0,62.0,,12.38,12.53,0.41,,,22.91,91.32,0.98,161.29,1001.63,2024-12-29 04:45:00,28.72
27.09,64.33,,12.14,12.62,0.44,,,22.83,91.26,1.03,143.26,1001.77,2024-12-29 05:00:00,29.07
33.0,76.0,,12.19,12.54,0.42,,,22.79,90.98,1.06,103.6,1001.94,2024-12-29 05:15:00,29.24
33.0,76.0,,12.31,12.58,0.37,,,22.77,90.47,1.22,111.87,1002.1,2024-12-29 05:30:00,28.74
33.0,76.0,,12.29,12.59,0.38,,,22.81,89.85,1.22,104.33,1002.32,2024-12-29 05:45:00,28.99
33.16,76.29,,12.24,12.55,0.43,,,22.74,89.58,1.07,150.2,1002.46,2024-12-29 06:00:00,29.03
34.0,78.0,,12.24,12.53,0.34,,,22.71,89.34,1.19,108.4,1002.63,2024-12-29 06:15:00,28.55
34.0,78.0,,12.7,12.56,0.35,,,22.74,88.9,1.16,143.12,1002.82,2024-12-29 06:30:00,29.01
34.0,78.0,,12.13,12.44,0.42,,,22.78,88.57,1.15,133.62,1003.0,2024-12-29 06:45:00,28.36
34.72,79.44,,12.08,12.51,0.41,,,23.05,87.54,1.15,149.2,1003.26,2024-12-29 07:00:00,28.12
39.0,88.0,,12.41,12.51,0.43,,,23.49,85.92,1.01,199.85,1003.52,2024-12-29 07:15:00,27.75
39.0,88.0,,12.43,12.48,0.38,,,24.09,83.79,1.11,128.21,1003.73,2024-12-29 07:30:00,28.03
39.0,88.0,,12.22,12.45,0.39,,,24.72,81.7,1.15,135.67,1003.95,2024-12-29 07:45:00,28.64
38.86,87.71,,12.25,12.39,0.43,,,25.22,79.5,1.21,188.04,1004.25,2024-12-29 08:00:00,28.37
38.0,86.0,,12.24,12.4,0.37,,,25.57,78.33,1.35,196.12,1004.5,2024-12-29 08:15:00,28.54
38.0,86.0,,12.23,12.33,0.41,,,26.08,76.03,1.35,167.86,1004.56,2024-12-29 08:30:00,28.27
